adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001144204-14-008935	1053369	ELITE PHARMACEUTICALS INC /NV/	2834	US	NJ	NORTHVALE	07647	165 LUDLOW AVENUE		2017502646	US	NJ	NORTHVALE	07647	165 LUDLOW AVENUE		US	NV	223542636	ELITE PHARMACEUTICALS INC /DE/	19980121	5-SML	0	0331	10-Q	20131231	2013	Q3	20140214	2014-02-14 08:05:00.0	0	1	eltp-20131231.xml	1	
0001144204-14-018369	764897	BANYAN RAIL SERVICES INC.	4950	US	FL	BOCA RATON	33431	2255 GLADES ROAD	SUITE 111-E	(561) 997-7775	US	FL	BOCA RATON	33431	2255 GLADES ROAD	SUITE 111-E	US	DE	363361229	BHIT INC	19990518	5-SML	0	1231	10-K	20131231	2013	FY	20140327	2014-03-27 17:09:00.0	0	1	bara-20131231.xml	1	
0001003815-14-000002	1003815	BCTC IV ASSIGNOR CORP	6513	US	MA	BOSTON	02210-1232	ONE BOTON PLACE		6176248999	US	MA	BOSTON	02108	ONE BOSTON PLACE		US	DE				5-SML	0	1231	10-K	20131231	2013	FY	20140314	2014-03-14 11:02:00.0	0	1	bctciv-20131231.xml	1	
0001047469-14-001582	1356104	MELLANOX TECHNOLOGIES, LTD.	3674	US	CA	SUNNYVALE	94085	350 OAKMEAD PARKWAY, SUITE 100		408-970-3400	US	CA	SUNNYVALE	94085	350 OAKMEAD PARKWAY, SUITE 100		IL					1-LAF	1	1231	10-K	20131231	2013	FY	20140228	2014-02-28 16:28:00.0	1	1	mlnx-20131231.xml	1	
0001445305-14-000808	1370880	FIREEYE, INC.	3577	US	CA	MILPITAS	95035	1440 MCCARTHY BLVD		408-321-6300	US	CA	MILPITAS	95035	1440 MCCARTHY BLVD		US	DE	201548921	FIREEYE INC	20060728	4-NON	0	1231	10-K	20131231	2013	FY	20140303	2014-03-03 09:25:00.0	0	1	feye-20131231.xml	1	
0001193125-14-102580	828944	WSFS FINANCIAL CORP	6021	US	DE	WILMINGTON	19801	500 DELAWARE AVENUE		3027926000	US	DE	WILMINGTON	19801	500 DELAWARE AVENUE		US	DE		STAR STATES CORP	19920703	2-ACC	0	1231	10-K	20131231	2013	FY	20140317	2014-03-17 17:01:00.0	0	1	wsfs-20131231.xml	1	
0001193125-14-099147	885275	WILSON BANK HOLDING CO	6021	US	TN	LEBANON	37087	623 W MAIN STREET	P.O. BOX 768	6154442265	US	TN	LEBANON	37087	623 W MAIN STREET	P.O. BOX 768	US	TN				2-ACC	0	1231	10-K	20131231	2013	FY	20140314	2014-03-14 11:03:00.0	0	1	wbhc-20131231.xml	1	
0001193125-14-104658	1369568	CATALYST PHARMACEUTICAL PARTNERS, INC.	2834	US	FL	CORAL GABLES	33134	355 ALHAMBRA CIRCLE	SUITE 1500	(305) 529-2522	US	FL	CORAL GABLES	33134	355 ALHAMBRA CIRCLE	SUITE 1500	US	DE		CATALYST PHARMACEUTICAL PARTNERS, INC.	20060719	5-SML	0	1231	10-K	20131231	2013	FY	20140319	2014-03-18 18:42:00.0	0	1	cprx-20131231.xml	1	
0001493152-14-000375	1084067	WNC HOUSING TAX CREDIT FUND VI LP SERIES 7	6513	US	CA	IRVINE	92614-6404	17782 SKY PARK CIRCLE		7146625565	US	CA	IRVINE	92614-6404	17782 SKY PARK CIRCLE		US	CA	330761517			4-NON	0	0331	10-Q	20131231	2013	Q3	20140207	2014-02-07 13:26:00.0	0	1	wncvi7-20131231.xml	1	
0000925645-14-000006	925645	CENTRAL EUROPEAN MEDIA ENTERPRISES LTD	4833	CZ		PRAGUE 5	152 00	C/O CME MEDIA SERVICES LIMITED	KRIZENECKEHO NAM. 1078/5	00 420 242 465 589	BM		HAMILTON	HM 08	O'HARA HOUSE, 3 BERMUDIANA ROAD							2-ACC	0	1231	10-K	20131231	2013	FY	20140228	2014-02-28 07:24:00.0	0	1	cetv-20131231.xml	1	
0001144204-14-012603	806517	PSYCHEMEDICS CORP	8071	US	MA	ACTON	01720	125 NAGOG PARK		978-206-8220	US	MA	ACTON	01720	125 NAGOG PARK		US	DE	581701987			5-SML	0	1231	10-K	20131231	2013	FY	20140228	2014-02-28 17:14:00.0	0	1	pmd-20131231.xml	1	
0001415889-14-000608	1357838	STW RESOURCES HOLDING CORP.	5961	US	TX	MIDLAND	79706	3424 SCR 1192		432-686-7777	US	TX	MIDLAND	79706	3424 SCR 1192		US	NV	000000000	STW GLOBAL, INC.	20100302	5-SML	0	1231	10-Q	20130630	2013	Q2	20140218	2014-02-18 12:29:00.0	0	1	stws-20130630.xml	1	
0001437749-14-005560	1019034	BIO KEY INTERNATIONAL INC	3576	US	NJ	WALL	07719	3349 HIGHWAY 138	BUIDING D, SUITE B	6516870414	US	NJ	WALL	07719	3349 HIGHWAY 138	BUIDING D, SUITE B	US	DE	411761861	SAC TECHNOLOGIES INC	19961115	5-SML	0	1231	10-K	20131231	2013	FY	20140331	2014-03-31 16:51:00.0	0	1	bkyi-20131231.xml	1	
0001437749-14-003670	912061	NATURAL HEALTH TRENDS CORP	5190	US	TX	DALLAS	75205	4514 COLE AVENUE	SUITE 1400	972-241-4080	US	TX	DALLAS	75205	4514 COLE AVENUE	SUITE 1400	US	DE	592705336			5-SML	0	1231	10-K	20131231	2013	FY	20140307	2014-03-07 16:05:00.0	0	1	nhtcpk-20131231.xml	1	
0001078782-14-000481	93314	VOLITIONRX LTD	2835	SG		ORCHARD PLAZA 08-02	238841	150 ORCHARD ROAD		000-000-0000	SG		ORCHARD PLAZA 08-02	238841	150 ORCHARD ROAD		US	DE	911949078	STANDARD CAPITAL CORP	19990812	5-SML	0	1231	10-K	20131231	2013	FY	20140328	2014-03-28 16:48:00.0	0	1	vnrx-20131231.xml	1	
0001477932-14-000303	1496139	DELAINE CORP	3420	US	NJ	WYCKOFF	07481	393 CRESCENT AVENUE		862-251-5912	US	NJ	WYCKOFF	07481	393 CRESCENT AVENUE		US	NV	272901464			5-SML	0	0630	10-Q	20130930	2014	Q1	20140121	2014-01-21 09:37:00.0	0	1	dlne-20130930.xml	1	
0000072333-14-000036	72333	NORDSTROM INC	5651	US	WA	SEATTLE	98101-4407	1617 SIXTH AVENUE		2066282111	US	WA	SEATTLE	98101	1617 SIXTH AVENUE		US	WA		NORDSTROM BEST INC	19730611	1-LAF	1	0131	10-K	20140131	2013	FY	20140317	2014-03-17 16:37:00.0	0	1	jwn-20140201.xml	1	
0000320345-14-000004	320345	MICROS SYSTEMS INC	7373	US	MD	COLUMBIA	21046-2289	7031 COLUMBIA GATEWAY DRIVE		4432856000	US	MD	COLUMBIA	21046-2289	7031 COLUMBIA GATEWAY DRIVE		US	MD	521101488			1-LAF	0	0630	10-Q	20131231	2014	Q2	20140130	2014-01-30 17:31:00.0	0	1	mcrs-20131231.xml	1	
0001294606-14-000062	1499275	SANTO MINING CORP.	1000	DO		LA JULIA, SANTO DOMINGO	0000000000	AVENIDA SARASOTA NO. 20	TORRE EMPRESARIAL AIRD, SUITE 1103	809-535-9443	DO		LA JULIA, SANTO DOMINGO	0000000000	AVENIDA SARASOTA NO. 20	TORRE EMPRESARIAL AIRD, SUITE 1103	US	NV	270518586	SANTO PITA CORP	20100816	5-SML	0	0731	10-Q	20131031	2014	Q1	20140325	2014-03-25 17:25:00.0	1	1	sanp-20140131.xml	1	
0001140361-14-013166	1114927	FIRST NORTHERN COMMUNITY BANCORP	6035	US	CA	DIXON	95620	195 N FIRST STREET		7076783041	US	CA	DIXON	95620	195 N FIRST STREET		US	CA				5-SML	0	1231	10-K	20131231	2013	FY	20140318	2014-03-17 19:54:00.0	0	1	fnrn-20131231.xml	1	
0001477932-14-000856	1586372	SONGBIRD DEVELOPMENT INC.	3420	UA		ODESA	65000	108 DNIPROPETROVSKA DOROHA STREET	APT 110	415-735-6610	UA		ODESA	65000	108 DNIPROPETROVSKA DOROHA STREET	APT 110	US	NV	900925768			5-SML	0	0731	10-Q	20140131	2014	Q2	20140227	2014-02-26 21:54:00.0	0	1	songbird-20140131.xml	1	
0001405621-14-000002	1405621	NGA HOLDCO, LLC	6799	US	TX	THE WOODLANDS	77380	21 WATERWAY AVE	SUITE 150	713-559-7400	US	TX	THE WOODLANDS	77380	21 WATERWAY AVE	SUITE 150	US	NV	208349236			5-SML	0	0228	10-Q	20131130	2013	Q3	20140114	2014-01-14 15:34:00.0	1	1	ck0001405621-20131130.xml	1	
0001213900-14-000231	869495	DEEP WELL OIL & GAS INC	1311	CA	AB	EDMONTON	T5J  0P6	SUITE 700	10150 - 100 STREET	(780) 409-8144	CA	AB	EDMONTON	T5J  0P6	SUITE 700	10150 - 100 STREET	US	NV	133087510	ALLIED DEVICES CORP	19930328	5-SML	0	0930	10-K	20130930	2013	FY	20140114	2014-01-14 15:08:00.0	0	1	dwog-20130930.xml	1	
0001501585-14-000005	1501585	HUNTINGTON INGALLS INDUSTRIES, INC.	3730	US	VA	NEWPORT NEWS	23607	4101 WASHINGTON AVENUE	909-7, 7J2	(757) 380-2000	US	VA	NEWPORT NEWS	23607	4101 WASHINGTON AVENUE	909-7, 7J2	US	DE	900607005	HUNTINGTON INGALLS INDUSTRIES, INC.	20101124	1-LAF	1	1231	10-K	20131231	2013	FY	20140227	2014-02-27 11:34:00.0	0	1	hii-20131231.xml	1	
0001213900-14-001827	1556508	CES SYNERGIES, INC.	4955	US	FL	CRYSTAL SPRINGS	33524	39646 FIG STREET	P.O. BOX 1299	813-788-1688	US	FL	CRYSTAL SPRINGS	33524	39646 FIG STREET	P.O. BOX 1299			460839941	GREEN LIVING CONCEPTS INC.	20120820	5-SML	0	1231	10-K	20131231	2013	FY	20140328	2014-03-28 16:13:00.0	0	1	gnlc-20131231.xml	1	
0001213900-14-001678	1506481	LVFAR GREEN TECHNOLOGY CORP.	6770	CN		SHENZHEN	00000	PINGZI ROAD 71, NIANFENG COMMUNITY	PING DI STREET, LONGGANG DISTRICT	86-755-28431909	CN		SHENZHEN	00000	PINGZI ROAD 71, NIANFENG COMMUNITY	PING DI STREET, LONGGANG DISTRICT	US	DE		SHC ADVANCE SERVICES INC.	20101124	5-SML	0	1031	10-Q	20140131	2014	Q1	20140324	2014-03-24 17:14:00.0	0	1	lvfar-20140131.xml	1	
0001513965-14-000008	1513965	AMERICAN MIDSTREAM PARTNERS, LP	4922	US	CO	DENVER	80202	1614 15TH STREET SUITE 300		(720) 457-6060	US	CO	DENVER	80202	1614 15TH STREET SUITE 300		US	DE	270855785			4-NON	0	1231	8-K	20130630	2013	Q2	20140122	2014-01-22 16:28:00.0	0	1	amid-20130630.xml	1	
0001553350-14-000301	1568385	BRIGHT MOUNTAIN HOLDINGS, INC./FL	7371	US	FL	BOCA RATON	33487	6400 CONGRESS AVE.	SUITE 2250	561-998-2440	US	FL	BOCA RATON	33487	6400 CONGRESS AVE.	SUITE 2250	US	FL	272977890			5-SML	0	1231	10-K	20131231	2013	FY	20140331	2014-03-28 19:12:00.0	0	1	cik1568385-20131231.xml	1	
0001144204-14-016218	1125264	ATEL CAPITAL EQUIPMENT FUND IX LLC	7359	US	CA	SAN FRANCISCO	94111	THE TRANSAMERICA PYRAMID	600 MONTGOMERY STREET, 9TH FLOOR	4159898800	US	CA	SAN FRANCISCO	94111	THE TRANSAMERICA PYRAMID	600 MONTGOMERY STREET, 9TH FLOOR	US	CA				5-SML	0	1231	10-K	20131231	2013	FY	20140317	2014-03-17 17:29:00.0	0	1	zzhjc-20131231.xml	1	
0000313143-14-000022	313143	HAEMONETICS CORP	3841	US	MA	BRAINTREE	02184	400 WOOD RD		7818487100	US	MA	BRAINTREE	02184	400 WOOD ROAD		US	MA	042882273			1-LAF	0	0331	10-Q	20131231	2013	Q3	20140130	2014-01-30 17:07:00.0	0	1	hae-20131228.xml	1	
0001396814-14-000003	1396814	PACIRA PHARMACEUTICALS, INC.	2834	US	NJ	PARSIPPANY	07054	5 SYLVAN WAY	SUITE 100	973-254-3560	US	NJ	PARSIPPANY	07054	5 SYLVAN WAY	SUITE 100	US	DE	000000000	PACIRA INC	20080318	2-ACC	0	1231	10-K	20131231	2013	FY	20140225	2014-02-25 15:14:00.0	0	1	pcrx-20131231.xml	1	
0001594062-14-000045	1380713	CORTRONIX BIOMEDICAL ADVANCEMENT TECHNOLOGIES INC.	1040	US	FL	HIALEAH	33012	4591 WEST 8 PL.,		7868593585	US	FL	HIALEAH	33012	4591 WEST 8 PL.,				980515701	PANA-MINERALES S.A.	20061109	5-SML	0	0831	10-K	20130831	2013	FY	20140221	2014-02-21 12:15:00.0	0	1	cbat-20130831.xml	1	
0000318300-14-000095	318300	PEOPLES BANCORP INC	6021	US	OH	MARIETTA	45750-0738	138 PUTNAM ST	P O BOX 738	7403733155	US	OH	MARIETTA	45750-0738	138 PUTNAM ST	P O BOX 738	US	OH				2-ACC	0	1231	10-K	20131231	2013	FY	20140227	2014-02-27 17:30:00.0	0	1	pebo-20131231.xml	1	
0001546417-14-000056	1546417	BLOOMIN' BRANDS, INC.	5812	US	FL	TAMPA	33607	2202 NORTH WEST SHORE BOULEVARD	SUITE 500	813-282-1225	US	FL	TAMPA	33607	2202 NORTH WEST SHORE BOULEVARD	SUITE 500	US	DE				1-LAF	1	1231	10-K	20131231	2013	FY	20140303	2014-03-03 08:02:00.0	0	1	blmn-20131231.xml	1	
0001437749-14-000790	14177	BRIDGFORD FOODS CORP	2013	US	CA	ANAHEIM	92801	1308 N PATT ST	P O BOX 3773	7145265533	US	CA	ANAHEIM	92803	1308 NORTH PATT STREET	P O BOX 3773	US	CA	951778176	BRIDGFORD PACKING CO	19670307	5-SML	0	1031	10-K	20131031	2013	FY	20140117	2014-01-17 16:09:00.0	0	1	brid-20131101.xml	1	
0001571804-14-000006	1571804	ANYTRANSLATION CORP	7380	RO		COMANESTI, BACAU	605200	12 LIBRARIEI APP 19		40312249974	RO		COMANESTI, BACAU	605200	12 LIBRARIEI APP 19		US	NV	981060941			4-NON	0	0131	10-Q	20131031	2013	Q3	20140108	2014-01-07 20:13:00.0	1	0	antc-20131031.xml	1	
0001437749-14-005016	1061069	AVALON HOLDINGS CORP	4953	US	OH	WARREN	44484	ONE AMERICAN WAY		3308568800							US	OH	341863889			5-SML	0	1231	10-K	20131231	2013	FY	20140325	2014-03-25 16:37:00.0	0	1	awx-20131231.xml	1	
0001193125-14-101599	1361983	ORBCOMM INC.	4899	US	NJ	ROCHELLE PARK	07662	395 W PASSAIC STREET, SUITE 325		703-433-6300	US	NJ	ROCHELLE PARK	07662	395 W PASSAIC STREET, SUITE 325		US	DE				2-ACC	0	1231	10-K	20131231	2013	FY	20140317	2014-03-17 12:14:00.0	0	1	orbc-20131231.xml	1	
0001193125-14-123607	1410567	STRATEGIC STORAGE TRUST, INC.	6798	US	CA	LADERA RANCH	92694	111 CORPORATE DRIVE, SUITE 120		887-872-1031	US	CA	LADERA RANCH	92694	111 CORPORATE DRIVE, SUITE 120		US	MD	320211624			4-NON	0	1231	10-K	20131231	2013	FY	20140331	2014-03-31 15:11:00.0	0	1	ck0001410567-20131231.xml	1	
0001354488-14-000733	1005101	CONCIERGE TECHNOLOGIES INC	7389	US	CA	VALLEY CENTER	92082	29115 VALLEY CENTER RD. K-206		866-800-2978	US	CA	VALLEY CENTER	92082	29115 VALLEY CENTER RD. K-206		US	CA	954442384	STARFEST INC	20000310	5-SML	0	0630	10-Q	20131231	2014	Q2	20140214	2014-02-14 12:41:00.0	0	1	cncg-20131231.xml	1	
0000096831-14-000020	96831	TECUMSEH PRODUCTS CO	3585	US	MI	ANN ARBOR	48108	5683 HINES DRIVE		7345859500	US	MI	ANN ARBOR	48108	5683 HINES DRIVE		US	MI				2-ACC	0	1231	10-K/A	20131231	2013	FY	20140305	2014-03-05 17:19:00.0	0	1	tecua-20131231.xml	1	
0001065949-14-000032	1118974	30DC, INC.	8200	US	NY	NEW YORK	10004	80 BROAD STREET	5TH FLOOR	2129624400	US	NY	NEW YORK	10004	80 BROAD STREET	5TH FLOOR	US	MD	161675285	INFINITY CAPITAL GROUP, INC.	20050503	5-SML	0	0630	10-Q	20131231	2014	Q2	20140207	2014-02-07 14:52:00.0	0	1	tdch-20131231.xml	1	
0001468174-14-000011	1468174	HYATT HOTELS CORP	7011	US	IL	CHICAGO	60606	71 SOUTH WACKER DRIVE	12TH FLOOR	(312) 750-1234	US	IL	CHICAGO	60606	71 SOUTH WACKER DRIVE	12TH FLOOR	US	DE				1-LAF	1	1231	10-K	20131231	2013	FY	20140218	2014-02-14 17:42:00.0	0	1	h-20131231.xml	1	
0001140361-14-012849	1051343	COMMUNITY WEST BANCSHARES /	6022	US	CA	GOLETA	93117	445 PINE AVE		8056921862	US	CA	GOLETA	93117	445 PINE AVE		US	CA				5-SML	0	1231	10-K	20131231	2013	FY	20140317	2014-03-14 20:06:00.0	0	1	cwbc-20131231.xml	1	
0001393883-14-000008	1393883	DICE HOLDINGS, INC.	7389	US	NY	NEW YORK	10018	1040 AVENUE OF THE AMERICAS, 8TH FLOOR		212-725-6550	US	NY	NEW YORK	10018	1040 AVENUE OF THE AMERICAS, 8TH FLOOR		US	DE	203179218			2-ACC	0	1231	10-K	20131231	2013	FY	20140214	2014-02-14 12:17:00.0	0	1	dhx-20131231.xml	1	
0001504412-14-000046	1329136	MICROELECTRONICS TECHNOLOGY CO	1000	CN		HONG KONG	000	1702 CHINACHEM TOWER	34 - 37 CONNAUGHT ROAD, CENTRAL	852-31063103	CN		HONG KONG	000	1702 CHINACHEM TOWER	34 - 37 CONNAUGHT ROAD, CENTRAL	US	NV	000000000	CHINA YOUTV CORP.	20070326	5-SML	0	0630	10-Q	20131231	2014	Q2	20140219	2014-02-18 18:17:00.0	0	1	mely-20131231.xml	1	
0001096906-14-000234	1429896	ACTIVECARE, INC.	3669	US	UT	OREM	84058	1365 WEST BUSINESS PARK DRIVE		877-219-6050	US	UT	OREM	84058	1365 WEST BUSINESS PARK DRIVE		US	DE	870578125	VOLU-SOL REAGENTS CORP	20080317	5-SML	0	0930	10-Q	20131231	2014	Q1	20140220	2014-02-19 17:35:00.0	1	1	acar-20131231.xml	1	
0000790703-14-000021	790703	TECH DATA CORP	5045	US	FL	CLEARWATER	33760	5350 TECH DATA DR		7275397429	US	FL	CLEARWATER	33760	5350 TECH DATA DRIVE		US	FL	591578329			1-LAF	1	0131	10-Q	20131031	2013	Q3	20140225	2014-02-24 21:27:00.0	0	1	tecd-20131031.xml	1	
0001193125-14-067531	1058290	COGNIZANT TECHNOLOGY SOLUTIONS CORP	7371	US	NJ	TEANECK	07666	500 FRANK W. BURR BLVD.		2018010233	US	NJ	TEANECK	07666	500 FRANK W. BURR BLVD.				133728359			1-LAF	1	1231	10-K	20131231	2013	FY	20140225	2014-02-25 17:17:00.0	0	1	ctsh-20131231.xml	1	
0001193125-14-073593	894315	DDR CORP	6798	US	OH	BEACHWOOD	44122	3300 ENTERPRISE PARKWAY		2167555500	US	OH	BEACHWOOD	44122	3300 ENTERPRISE PARKWAY		US	OH		DEVELOPERS DIVERSIFIED REALTY CORP	19940218	1-LAF	1	1231	10-K	20131231	2013	FY	20140228	2014-02-27 18:16:00.0	0	1	ddr-20131231.xml	1	
0001437749-14-002715	1030749	GULFMARK OFFSHORE INC	3533	US	TX	HOUSTON	77042	10111 RICHMOND AVE	STE 340	7139639522	US	TX	HOUSTON	77042	10111 RICHMOND AVE	STE 340	US	DE				1-LAF	1	1231	10-K	20131231	2013	FY	20140225	2014-02-24 21:54:00.0	0	1	glf-20131231.xml	1	
0000020212-14-000007	20212	CHURCHILL DOWNS INC	7948	US	KY	LOUIVILLE	40222	600 N. HURSTBOURNE PKWY	SUITE 400	5026364400	US	KY	LOUIVILLE	40222	600 N. HURSTBOURNE PKWY	SUITE 400	US	KY				2-ACC	1	1231	10-K	20131231	2013	FY	20140226	2014-02-26 16:43:00.0	0	1	chdn-20131231.xml	1	
0001104659-14-015876	863015	ISLE OF CAPRI CASINOS INC	7011	US	MO	SAINT LOUIS	63141	600 EMERSON ROAD	SUITE 300	3148139200	US	MO	SAINT LOUIS	63141	600 EMERSON ROAD	SUITE 300	US	DE	411659606	CASINO AMERICA INC	19930328	2-ACC	0	0430	10-Q	20140131	2014	Q3	20140304	2014-03-04 16:01:00.0	0	1	isle-20140126.xml	1	
0001144204-14-012676	851520	EXPONENT INC	8742	US	CA	MENLO PARK	94025	EXPONENT INC	149 COMMONWEALTH DRIVE	650-326-9400	US	CA	MENLO PARK	94025	EXPONENT INC	149 COMMONWEALTH DRIVE	US	DE	770218904	FAILURE GROUP INC	19930831	2-ACC	0	1231	10-K	20131231	2013	FY	20140303	2014-03-03 06:14:00.0	0	1	expo-20140103.xml	1	
0000313616-14-000023	313616	DANAHER CORP /DE/	3823	US	DC	WASHINGTON	20037-1701	2200 PENNSYLVANIA AVE. N.W.	SUITE 800W	2028280850	US	DC	WASHINGTON	20037-1701	2200 PENNSYLVANIA AVE. N.W.	SUITE 800W	US	DE	591995548	DMG INC	19850221	1-LAF	1	1231	10-K	20131231	2013	FY	20140221	2014-02-21 08:57:00.0	0	1	dhr-20131231.xml	1	
0001564590-14-000695	1257640	KRONOS WORLDWIDE INC	2810	US	TX	DALLAS	75240	5430 LBJ FREEWAY	SUITE 1700	9722331700	US	TX	DALLAS	75240	5430 LBJ FREEWAY	SUITE 1700				KRONOS INC	20030730	2-ACC	0	1231	10-K	20131231	2013	FY	20140312	2014-03-12 17:02:00.0	0	1	kro-20131231.xml	1	
0001193125-14-098672	1564618	INDEPENDENT BANK GROUP, INC.	6022	US	TX	MCKINNEY	75069	1600 REDBUD BOULEVARD	SUITE 400	(972) 562-9004	US	TX	MCKINNEY	75069	1600 REDBUD BOULEVARD	SUITE 400	US	TX		INDEPENDENT BANK GROUP INC	20121213	4-NON	0	1231	S-4/A	20130930	2013	Q3	20140314	2014-03-14 06:12:00.0	0	1	ibtx-20130930.xml	1	
0001193125-14-062525	784199	CRYOLIFE INC	3841	US	GA	KENNESAW	30144	1655 ROBERTS BOULEVARD N W	STE 142	7704193355	US	GA	KENNESAW	30144	1655 ROBERTS BOULEVARD N W	STE 142	US	FL				2-ACC	0	1231	10-K	20131231	2013	FY	20140221	2014-02-21 14:39:00.0	0	1	cry-20131231.xml	1	
0001193125-14-040752	100885	UNION PACIFIC CORP	4011	US	NE	OMAHA	68179	1400 DOUGLAS STREET	STOP 0310	402 544 5214	US	NE	OMAHA	68179	1400 DOUGLAS STREET	STOP 0310	US	UT	132626465			1-LAF	1	1231	10-K	20131231	2013	FY	20140207	2014-02-07 16:22:00.0	0	1	unp-20131231.xml	1	
0001004724-14-000038	1004724	ADCARE HEALTH SYSTEMS, INC	8051	US	GA	ROSWELL	30076	1145 HEMBREE ROAD		404-781-2895	US	GA	ROSWELL	30076	1145 HEMBREE ROAD		US	OH	311332119	ADCARE HEALTH SYSTEMS INC	19951208	5-SML	0	1231	10-K	20131231	2013	FY	20140331	2014-03-31 08:53:00.0	0	1	adk-20131231.xml	1	
0001193125-14-061274	1077428	TEXAS CAPITAL BANCSHARES INC/TX	6022	US	TX	DALLAS	75201	2000 MCKINNEY AVE	SUITE 700	2149326600	US	TX	DALLAS	75201	2000 MCKINNEY AVE	SUITE 700			752679109			1-LAF	1	1231	10-K	20131231	2013	FY	20140221	2014-02-20 21:02:00.0	0	1	tcbi-20131231.xml	1	
0001185185-14-000593	1450524	NORTH BAY RESOURCES INC	1000	US	PA	LANSDALE	19446	2120 BETHEL ROAD		215-661-1100	US	PA	LANSDALE	19446	2120 BETHEL ROAD		US	DE				5-SML	0	1231	S-1	20131231	2013	FY	20140318	2014-03-18 16:21:00.0	1	1	nbri-20131231.xml	1	
0001308411-14-000021	1462013	GOLD HILL RESOURCES, INC.	5082	US		NEWPORT BEACH, CA	92661	1328 W. BALBOA BLVD. SUITE C		949-903-0468	US		NEWPORT BEACH, CA	92661	1328 W. BALBOA BLVD. SUITE C		US	NV	880492010	GREEN STAR ALTERNATIVE ENERGY INC.	20090414	5-SML	0	1031	10-K	20131031	2013	FY	20140129	2014-01-28 20:00:00.0	0	1	guld-20131031.xml	1	
0001165527-14-000017	1332445	SKY HARVEST ENERGY CORP.	4911	CA	BC	VANCOUVER	V6P 6G5	1200 WEST 73RD AVENUE, 11TH FLOOR		604-601-2070	CA	BC	VANCOUVER	V6P 6G5	1200 WEST 73RD AVENUE, 11TH FLOOR		US	NV	000000000	SKY HARVEST WINDPOWER CORP.	20090916	5-SML	0	0531	10-Q	20131130	2014	Q2	20140114	2014-01-14 13:34:00.0	0	1	skyh-20131130.xml	1	
0001047469-14-001489	1109354	BRUKER CORP	3826	US	MA	BILLERICA	01821	40 MANNING RD		978663-3660	US	MA	BILLERICA	01821	40 MANNING RD		US	DE		BRUKER BIOSCIENCES CORP	20030721	1-LAF	1	1231	10-K	20131231	2013	FY	20140227	2014-02-27 16:27:00.0	0	1	brkr-20131231.xml	1	
0001442145-14-000008	1442145	VERISK ANALYTICS, INC.	7374	US	NJ	JERSEY CITY	07310-1686	545 WASHINGTON BOULEVARD		201-469-2000	US	NJ	JERSEY CITY	07310-1686	545 WASHINGTON BOULEVARD		US	DE				1-LAF	1	1231	10-K	20131231	2013	FY	20140225	2014-02-25 16:17:00.0	0	1	vrsk-20131231.xml	1	
0001047469-14-001163	88205	SPX CORP	3540	US	NC	CHARLOTTE	28277	13320 BALLANTYNE CORPORATE PLACE		704-752-4400	US	NC	CHARLOTTE	28277	13320 BALLANTYNE CORPORATE PLACE		US	DE		SEALED POWER CORP	19880515	1-LAF	1	1231	10-K	20131231	2013	FY	20140221	2014-02-21 16:23:00.0	0	1	spw-20131231.xml	1	
0001047469-14-001604	1037676	ARCH COAL INC	1221	US	MO	ST LOUIS	63141	CITY PLACE ONE STE 300	ARCH MINERAL CORP	3149942700	US	MO	CREVE COEUR	63141	CITYPLACE ONE SUITE 300	ARCH MINERAL CORP	US	DE		ARCH MINERAL CORP	19970411	1-LAF	1	1231	10-K	20131231	2013	FY	20140228	2014-02-28 17:29:00.0	0	1	aci-20131231.xml	1	
0001445305-14-001169	1434842	FORBES ENERGY SERVICES LTD.	1389	US	TX	ALICE	78332	3000 SOUTH BUSINESS HIGHWAY 281		361-664-0549	US	TX	ALICE	78332	3000 SOUTH BUSINESS HIGHWAY 281		BM					4-NON	0	1231	10-K	20131231	2013	FY	20140326	2014-03-26 16:51:00.0	0	1	fes-20131231.xml	1	
0001188112-14-000213	1040130	PETMED EXPRESS INC	5912	US	FL	POMPANO BEACH	33069	1441 SW 29 AVENUE		9549794788	US	FL	POMPANO BEACH	33069	1441 SW 29 AVENUE		US	FL	650680967			2-ACC	0	0331	10-Q	20131231	2013	Q3	20140131	2014-01-31 12:03:00.0	0	1	pets-20131231.xml	1	
0001193125-14-088985	1062478	ACTUATE CORP	7372	US	CA	SAN MATEO	94404	951 MARINERS ISLAND BOULEVARD		650.645.3000	US	CA	SAN MATEO	94404	951 MARINERS ISLAND BOULEVARD		US	DE	943193197	ACTUATE SOFTWARE CORP	19980527	2-ACC	0	1231	10-K	20131231	2013	FY	20140307	2014-03-07 15:48:00.0	0	1	birt-20131231.xml	1	
0001193125-14-099760	80035	PREFORMED LINE PRODUCTS CO	1623	US	OH	CLEVELAND	44101	P.O. BOX 91129									US	OH				2-ACC	0	1231	10-K	20131231	2013	FY	20140314	2014-03-14 15:08:00.0	0	1	plpc-20131231.xml	1	
