adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001144204-13-020503	13033	COMJOYFUL INTERNATIONAL CO	6770	CN		CHAOYANG DISTRICT, BEIJING	100600	J4-2-12, DIPLOMATIC RESIDENCE COMPOUND	NO.1 XIUSHUI STREET, JIANGUOMEN WAI	0086 10 858 92903	CN		CHAOYANG DISTRICT, BEIJING	100600	J4-2-12, DIPLOMATIC RESIDENCE COMPOUND	NO.1 XIUSHUI STREET, JIANGUOMEN WAI	US	NV	840691531	CAMELOT CORP	19920703	5-SML	0	0430	10-Q/A	20130131	2013	Q3	20130408	2013-04-08 08:57:00.0	0	1	kjfie-20130131.xml	1	
0001019687-13-001900	1541354	TWIN CITIES POWER HOLDINGS, LLC	6221	US	MN	LAKEVILLE	55044	16233 KENYON AVE.	SUITE 210	(952)241-3103	US	MN	LAKEVILLE	55044	16233 KENYON AVE.	SUITE 210	US	MN	271658449			5-SML	0	1231	10-Q	20130331	2013	Q1	20130515	2013-05-15 15:48:00.0	0	1	tcph-20130331.xml	1	
0001437749-13-006036	55362	INVESTORS HERITAGE CAPITAL CORP	6311	US	KY	FRANKFORT	40602	200 CAPITAL AVE	P O BOX 717	5022232361	US	KY	FRANKFORT	40602	200 CAPITAL AVENUE	P O BOX 717	US	KY	616030333	KENTUCKY INVESTORS INC	19920703	5-SML	0	1231	10-Q	20130331	2013	Q1	20130515	2013-05-15 10:10:00.0	0	1	ihrc-20130331.xml	1	
0001144204-13-027928	910329	MEDIFAST INC	2090	US	MD	OWINGS MILLS	21117	11445 CRONHILL DRIVE		7327640619	US	MD	OWINGS MILLS	21117	11445 CRONHILL DRIVE		US	DE	133714405	HEALTHRITE INC	19951120	2-ACC	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 16:09:00.0	0	1	med-20130331.xml	1	
0001193125-13-217562	1355790	INTERNATIONAL STEM CELL CORP	2834	US	CA	OCEANSIDE	92056	2595 JASON COURT		760-940-6383	US	CA	OCEANSIDE	92056	2595 JASON COURT		US	DE	204494098	BTHC III INC.	20060310	5-SML	0	1231	10-Q	20130331	2013	Q1	20130514	2013-05-13 21:50:00.0	0	1	isco-20130331.xml	1	
0001157523-13-002912	1017712	HOT TOPIC INC /CA/	5600	US	CA	CITY OF INDUSTRY	91748	18305 EAST SAN JOSE AVENUE		6268394681	US	CA	CITY OF INDUSTRY	91768	18305 EAST SAN JOSE AVENUE		US	CA	770198182			2-ACC	0	0131	10-Q	20130430	2013	Q1	20130528	2013-05-28 13:45:00.0	0	1	hott-20130504.xml	1	
0001193125-13-213084	1378946	PEOPLE'S UNITED FINANCIAL, INC.	6035	US	CT	BRIDGEPORT	06604	C/O PEOPLE'S BANK	850 MAIN STREET	203-338-4114	US	CT	BRIDGEPORT	06604	C/O PEOPLE'S BANK	850 MAIN STREET	US	DE	000000000			1-LAF	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 11:47:00.0	0	1	pbct-20130331.xml	1	
0000215466-13-000076	215466	COEUR D ALENE MINES CORP	1040	US	ID	COEUR D ALENE	83814	400 COEUR D ALENE MINES BLDG	505 FRONT AVE	2086673511	US	ID	COEUR D	83814	400 COEUR D ALENE MINES BLDG	505 FRONT AVE	US	ID	820109423			1-LAF	0	1231	10-Q	20130331	2013	Q1	20130509	2013-05-09 14:12:00.0	0	1	cde-20130331.xml	1	
0001193125-13-214274	881453	PRUDENTIAL ANNUITIES LIFE ASSURANCE CORP/CT	6399	US	CT	SHELTON	06484	ONE CORPORATE DRIVE		2039261888	US	CT	SHELTON	06484	ONE CORPORATE DRIVE		US	CT	061241288	AMERICAN SKANDIA LIFE ASSURANCE CORP/CT	19920929	4-NON	1	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 16:24:00.0	0	1	cik881453-20130331.xml	1	
0001137171-13-000158	1102709	FORMCAP CORP.	7372	US	NV	RENO	89501	50 WEST LIBERTY STREET	SUITE 880	7753220626	US	NV	RENO	89501	50 WEST LIBERTY STREET	SUITE 880	US	NV	650260846	GRAVITAS INTERNATIONAL INC	20020208	5-SML	0	1231	10-K	20121231	2012	FY	20130415	2013-04-16 07:35:00.0	0	1	frmc-20121231.xml	1	
0001064728-13-000044	1064728	PEABODY ENERGY CORP	1221	US	MO	ST LOUIS	63101-1826	701 MARKET ST		3143423400	US	MO	ST LOUIS	63101-1826	701 MARKET ST		US	DE	134004153	P&L COAL HOLDINGS CORP	19980623	1-LAF	0	1231	10-Q	20130331	2013	Q1	20130508	2013-05-08 12:25:00.0	0	1	btu-20130331.xml	1	
0001047469-13-005182	1267097	TRW AUTOMOTIVE HOLDINGS CORP	3714	US	MI	LIVONIA	48150	12001TECH CENTER DRIVE		734 855 2600	US	MI	LIVONIA	48150	12001TECH CENTER DRIVE		US	DE	810597059			1-LAF	1	1231	10-Q	20130331	2013	Q3	20130430	2013-04-30 16:20:00.0	0	1	trw-20130329.xml	1	
0001549727-13-000084	1510949	MALAYSIA PRO-GUARDIANS SECURITY MANAGEMENT CORP	1311	CN		BEIJING	100022	BLOCK 5, ROOM 2503, WANDA SQUARE	NO.93 JIANGUO ROAD, CHAOYANG DISTRICT	8613909840703	CN		BEIJING	100022	BLOCK 5, ROOM 2503, WANDA SQUARE	NO.93 JIANGUO ROAD, CHAOYANG DISTRICT	US	NV	331219511	ALLIANCE PETROLEUM CORP	20110124	5-SML	0	1231	10-Q	20130331	2013	Q1	20130513	2013-05-13 11:52:00.0	0	1	mpgs-20130331.xml	1	
0001185185-13-001162	878802	QUADRANT 4 SYSTEMS CORP	3669	US	IL	ROLLING MEADOWS	60008	2850 GOLF ROAD, SUITE 30		732-798-3000	US	IL	ROLLING MEADOWS	60008	2850 GOLF ROAD, SUITE 30		US	FL	650254624	ZOLON CORP	20100412	5-SML	0	1231	10-Q	20130331	2013	Q1	20130515	2013-05-15 16:44:00.0	0	1	qfor-20130331.xml	1	
0001127855-13-000314	1509692	DIVERSIFIED RESOURCES INC.	1040	US	CO	CASTLE ROCK	80108	2114 RIDGE PLAZA DRIVE		951-255-9100	US	CO	CASTLE ROCK	80108	2114 RIDGE PLAZA DRIVE				980687026			5-SML	0	1031	10-Q/A	20130131	2013	Q1	20130510	2013-05-09 19:00:00.0	0	1	divr-20130131.xml	1	
0001255294-13-000260	1496383	ILUSTRATO PICTURES INTERNATIONAL INC.	5180	GB		LONDON	SW7 3DQ	SUITE 220 2 OLD BROMPTON ROAD	SOUTH KENSINGTON	44 0 207 543 7720	GB		LONDON	SW7 3DQ	SUITE 220 2 OLD BROMPTON ROAD	SOUTH KENSINGTON	US	NV	272450645	SUPERIOR VENTURE CORP	20100712	5-SML	0	0131	10-Q	20130131	2013	Q3	20130415	2013-04-15 17:22:00.0	0	1	sven-20130131.xml	1	
0001144204-13-022816	1325159	FREESEAS INC.	4412	GR		ATHENS	10671	10 ELEFTHERIOU VENIZELOU STREET	(PANEPISTIMIOU AVENUE)	011-30-210-452-8770	GR		ATHENS	10671	10 ELEFTHERIOU VENIZELOU STREET	(PANEPISTIMIOU AVENUE)	MH		000000000	FREESEAS INC.	20050427	4-NON	0	1231	20-F	20121231	2012	FY	20130419	2013-04-19 08:36:00.0	0	1	free-20121231.xml	1	
0001104659-13-052257	56873	KROGER CO	5411	US	OH	CINCINNATI	45201	1014 VINE ST		5137624000							US	OH	310345740			1-LAF	0	0131	10-Q	20130531	2013	Q1	20130628	2013-06-28 14:41:00.0	0	1	kr-20130525.xml	1	
0001193125-13-147635	1275187	ANGIODYNAMICS INC	3841	US	NY	LATHAM	12110	14 PLAZA DRIVE		5187981215	US	NY	LATHAM	12110	14 PLAZA DRIVE		US	DE	113146460			2-ACC	0	0531	10-Q	20130228	2013	Q3	20130409	2013-04-09 16:08:00.0	0	1	ango-20130228.xml	1	
0001193125-13-218785	1340652	CHEMOCENTRYX, INC.	2834	US	CA	MOUNTAIN VIEW	94043	850 MAUDE AVENUE		650-210-2900	US	CA	MOUNTAIN VIEW	94043	850 MAUDE AVENUE		US	DE	943254365			4-NON	0	1231	10-Q	20130331	2013	Q1	20130514	2013-05-14 12:21:00.0	0	1	ccxi-20130331.xml	1	
0001079973-13-000241	1413507	SYNERGY RESOURCES CORP	1311	US	CO	PLATTEVILLE	80651	20203 HIGHWAY 60		303-591-7413	US	CO	PLATTEVILLE	80651	20203 HIGHWAY 60		US	CO	202835920	BRISHLIN RESOURCES, INC.	20071217	2-ACC	0	0831	10-Q	20130228	2013	Q2	20130409	2013-04-09 15:58:00.0	0	1	syrg-20130228.xml	1	
0001338541-13-000004	1101783	TELIPHONE CORP	3661	CA	QC	MONTREAL,	H2Y 1Z8	194 ST-PAUL ST. WEST,	SUITE 303	514-313-6010	CA	QC	MONTREAL,	H2Y 1Z8	194 ST-PAUL ST. WEST,	SUITE 303	US	NV	841491673	OSK CAPITAL II CORP	19991223	5-SML	0	0930	10-K	20120930	2012	FY	20130402	2013-04-02 09:51:00.0	0	0	tlph-20120930.xml	1	
0001548123-13-000172	1062506	ATLANTICA INC	6770	US	IL	CHICAGO	60606	9330 SEARS TOWER	233 S. WACKER DRIVE	312-382-9330	US	IL	CHICAGO	60606	9330 SEARS TOWER	233 S. WACKER DRIVE	US	UT	430976473			5-SML	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 16:05:00.0	0	1	attc-20130331.xml	1	
0001211524-13-000163	1211524	ALLIED RESOURCES INC	1311	US	UT	SALT LAKE CITY	84105	1403 E 900S		8015829609	US	UT	SALT LAKE CITY	84105	1403 E 900 S		US	NV	550608764			5-SML	0	1231	10-Q	20130331	2013	Q1	20130520	2013-05-17 21:01:00.0	0	0	alod-20130331.xml	1	
0001185185-13-000852	1510524	GRAYSTONE CO	7389	US	NV	LAS VEGAS	89128	2620 REGATTA DRIVE	STE 102	7025825535	US	NV	LAS VEGAS	89128	2620 REGATTA DRIVE	STE 102	US	DE	273051592			5-SML	0	1231	10-K	20121231	2012	FY	20130416	2013-04-16 15:35:00.0	0	1	grst-20121231.xml	1	
0001026608-13-000032	814286	HALO COMPANIES, INC.	7320	US	TX	ALLEN	75013	ONE ALLEN CENTER, SUITE 500	700 CENTRAL EXPRESSWAY SOUTH	2146440065	US	TX	ALLEN	75013	ONE ALLEN CENTER, SUITE 500	700 CENTRAL EXPRESSWAY SOUTH	US	DE	133018466	GVC VENTURE CORP	20040503	5-SML	0	1231	10-K	20121231	2012	FY	20130401	2013-04-01 14:24:00.0	0	1	haln-20121231.xml	1	
0001047469-13-005960	788816	OGLETHORPE POWER CORP	4911	US	GA	TUCKER	30085-1349	2100 EAST EXCHANGE PL	P O BOX 1349	4042707600							US	GA	581211925			4-NON	0	1231	10-Q	20130331	2013	Q1	20130513	2013-05-13 12:02:00.0	0	1	opc-20130331.xml	1	
0000063754-13-000008	63754	MCCORMICK & CO INC	2090	US	MD	SPARKS	21152	18 LOVETON CIRCLE	P O BOX 6000	4107717301	US	MD	SPARKS	21152	18 LOVETON CIRCLE	P O BOX 6000	US	MD	520408290	MCCORMICK & CO	19660620	2-ACC	0	1130	10-Q	20130228	2013	Q1	20130402	2013-04-02 09:39:00.0	0	1	mkc-20130228.xml	1	
0000105770-13-000017	105770	WEST PHARMACEUTICAL SERVICES INC	3060	US	PA	LIONVILLE	19341-0645	101 GORDON DR	P O BOX 645	6105942900	US	PA	LIONVILLE	19341-0645	101 GORDON DRIVE	PO BOX 645	US	PA	231210010	WEST CO INC	19990405	1-LAF	1	1231	10-Q	20130331	2013	Q1	20130506	2013-05-06 14:43:00.0	0	1	wst-20130331.xml	1	
0001477932-13-001890	1350073	ICONIC BRANDS, INC.	0700	US	NY	LINDENHURST	11757	1174 ROUTE 109		(631) 991-3174	US	NY	LINDENHURST	11757	1174 ROUTE 109		US	NV	000000000	PAW SPA, INC.	20060118	5-SML	0	1231	10-Q	20120331	2012	Q1	20130417	2013-04-17 10:54:00.0	0	0	icnb-20120331.xml	1	
0001053532-13-000035	1053532	LASALLE HOTEL PROPERTIES	6798	US	MD	BETHESDA	20814	3 BETHESDA METRO CENTER	SUITE 1200	301 941 1500	US	MD	BETHESDA	20814	3 BETHESDA METRO CENTER	SUITE 1200	US	MD	364219376	LASALLE HOTEL PROPERTIES	19980122	1-LAF	0	1231	10-Q	20130331	2013	Q1	20130417	2013-04-17 16:08:00.0	0	1	lho-20130331.xml	1	
0001136261-13-000230	1376793	CAVITATION TECHNOLOGIES, INC.	0700	US	CA	CHATSWORTH,	91311	10019 CANOGA AVENUE		818-718-0905	US	CA	CHATSWORTH,	91311	10019 CANOGA AVENUE				204907818	BIOENERGY INC.	20060927	5-SML	0	0630	10-Q	20130331	2013	Q3	20130515	2013-05-15 15:28:00.0	0	1	cvat-20130331.xml	1	
0001056520-13-000148	1520118	LIGHTCOLLAR, INC.	5900	CA	SK	UNITY	S0K 4L0	PO BOX 973 #264		306-228-3262	CA	SK	UNITY	S0K 4L0	PO BOX 973 #264				421771342			5-SML	0	0331	10-K	20130331	2012	FY	20130626	2013-06-25 18:43:00.0	0	0	lcll-20130331.xml	1	
0001033905-13-000074	1033905	LUMINEX CORP	3841	US	TX	AUSTIN	78727	12212 TECHNOLOGY BLVD	512-219-8020		US	TX	AUSTIN	78727	12212 TECHNOLOGY BLVD		US	DE	742747608			1-LAF	0	1231	10-Q	20130331	2013	Q1	20130430	2013-04-30 11:40:00.0	0	1	lmnx-20130331.xml	1	
0001193125-13-193297	1100179	ONCOR ELECTRIC DELIVERY TRANSITION BOND CO LLC	6189	US	TX	DALLAS	75202	1616 WOODALL RODGERS FWY		214-486-2000	US	TX	DALLAS	75202	1616 WOODALL RODGERS FWY				752851358	TXU ELECTRIC DELIVERY TRANSITION BOND CO LLC	20040513	4-NON	0	1231	10-Q	20130331	2013	Q1	20130502	2013-05-01 20:13:00.0	0	1	oedt-20130331.xml	1	
0001193125-13-213980	929545	SUPERTEL HOSPITALITY INC	6798	US	NE	NORFOLK	68701	1800 WEST PASEWALK AVE STE 200		4023712520	US	NE	NORFOLK	68701	1800 WEST PASEWALK AVE STE 200		US	VA	521889548	HUMPHREY HOSPITALITY TRUST INC	19940906	5-SML	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 15:37:00.0	0	1	sppr-20130331.xml	1	
0001193125-13-221717	1168990	SUPERFUND GREEN, L.P.	6221	GD		ST. GEORGE'S	00000	LE MARQUIS COMPLEX UNIT 5	PO BOX 1479 GRAND ANSE	3129866960	GD		ST. GEORGE'S	00000	LE MARQUIS COMPLEX UNIT 5	PO BOX 1479 GRAND ANSE	GD		000000000	QUADRIGA SUPERFUND	20020312	5-SML	0	1231	10-Q	20130331	2013	Q1	20130515	2013-05-15 12:58:00.0	0	1	ck0001168990-20130331.xml	1	
0001188112-13-001640	1021096	ROOMLINX INC	4841	US	CO	BROOMFIELD	80020	2150 W. 6TH AVE	UNIT N	(303)544-1111	US	CO	BROOMFIELD	80020	2150 W. 6TH AVE	UNIT N	US	NV	830401552	ARC COMMUNICATIONS INC	19990527	5-SML	0	1231	10-Q	20130331	2013	Q1	20130520	2013-05-20 17:29:00.0	0	1	rmlx-20130331.xml	1	
0001354488-13-002983	1141197	PEDEVCO CORP	1382	US	CA	DANVILLE	94506	4125 BLACKHAWK PLAZA CIRCLE	SUITE 201	855-733-2685	US	CA	DANVILLE	94506	4125 BLACKHAWK PLAZA CIRCLE	SUITE 201	US	TX	223755993	BLAST ENERGY SERVICES, INC.	20050610	5-SML	0	1231	10-Q	20130331	2013	Q1	20130520	2013-05-17 20:53:00.0	0	1	pedo-20130331.xml	1	
0001354488-13-001657	33992	KINGSTONE COMPANIES, INC.	6411	US	NY	HEWLETT	11557	1158 BROADWAY		516 374-7600	US	NY	HEWLETT	11557	1158 BROADWAY		US	DE	362476480	DCAP GROUP INC	20050210	5-SML	0	1231	10-K	20121231	2012	FY	20130401	2013-04-01 15:15:00.0	0	1	kins-20121231.xml	1	
0001477932-13-001591	1422992	ELAYAWAY, INC.	7389	US	FL	TALLAHASSEE	32317	1625 SUMMIT LAKE DRIVE	SUITE 205	850-219-8210	US	FL	TALLAHASSEE	32317	1625 SUMMIT LAKE DRIVE	SUITE 205	US	DE	208235863	TEDOM CAPITAL, INC.	20080107	5-SML	0	1231	10-K	20121231	2012	FY	20130403	2013-04-03 16:24:00.0	0	1	elay-20121231.xml	1	
0001213900-13-003132	1448780	MOBILEBITS HOLDINGS CORP	7372	US	FL	SARASOTA	34236	1990 MAIN STREET	SUITE 750	(941) 309-5356	US	FL	SARASOTA	34236	1990 MAIN STREET	SUITE 750	US	NV	263033276	BELLMORE CORP	20081027	5-SML	0	1031	10-Q	20130430	2013	Q2	20130614	2013-06-14 13:29:00.0	0	1	mbit-20130430.xml	1	
0001019687-13-001999	1538333	BOREAL WATER COLLECTION INC.	5140	US	NY	KIAMESHA LAKE	12751	4496 STATE ROAD 42 NORTH		514-566-7355	US	NY	KIAMESHA LAKE	12751	4496 STATE ROAD 42 NORTH		US	NV	980453421			5-SML	0	1231	10-Q	20130331	2013	Q1	20130520	2013-05-20 10:46:00.0	0	1	brwc-20130331.xml	1	
0001414628-13-000006	1414628	CALPIAN, INC.	7389	US	TX	DALLAS	75201	500 NORTH AKARD STREET, SUITE 2850		2147588603	US	TX	DALLAS	75201	500 NORTH AKARD STREET, SUITE 2850		US	TX	208592825	TOYZAP.COM, INC.	20071010	5-SML	0	1231	10-Q	20130331	2013	Q1	20130524	2013-05-24 15:19:00.0	0	1	clpi-20130331.xml	1	
0001437749-13-005751	1284196	MADISON AVE HOLDINGS INC	6770	US	CA	ALHAMBRA	91801	1641 W MAIN STREET	SUITE 408	6265764333	US	CA	ALHAMBRA	91801	1641 W MAIN STREET	SUITE 408	US	DE	200823997			5-SML	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 14:33:00.0	0	1	none-20130331.xml	1	
0001104659-13-038834	1417398	HILLENBRAND, INC.	3990	US	IN	BATESVILLE	47006	ONE BATESVILLE BOULEVARD		(812)931-2304	US	IN	BATESVILLE	47006	ONE BATESVILLE BOULEVARD		US	IN	261342272	BATESVILLE HOLDINGS, INC.	20071102	1-LAF	0	0930	10-Q	20130331	2013	Q2	20130508	2013-05-08 16:05:00.0	0	1	hi-20130331.xml	1	
0000007032-13-000048	7032	ARAMARK CORP	5812	US	PA	PHILADELPHIA	19107	1101 MARKET STREET		2152383000	US	PA	PHILADELPHIA	19107	1101 MARKET STREET		US	DE	952051630	ARAMARK SERVICES INC	19950511	4-NON	0	0930	10-Q	20130331	2013	Q2	20130508	2013-05-08 13:26:00.0	0	1	cik0-20130329.xml	1	
0001104659-13-049004	1313911	RALLY SOFTWARE DEVELOPMENT CORP	7372	US	CO	BOULDER	80301	3333 WALNUT STREET		303-565-2800	US	CO	BOULDER	80301	3333 WALNUT STREET		US	DE	841597294			4-NON	0	0131	10-Q	20130430	2013	Q1	20130613	2013-06-13 15:57:00.0	0	1	raly-20130430.xml	1	
0001144204-13-027711	1124024	FAR EAST ENERGY CORP	1311	US	TX	HOUSTON	77060	363 NORTH SAM HOUSTON PKWY	SUITE 380	832-598-0470	US	TX	HOUSTON	77060	363 NORTH SAM HOUSTON PKWY	SUITE 380	US	NV	880459590	EZFOODSTOP COM	20010306	2-ACC	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 10:23:00.0	0	1	feec-20130331.xml	1	
0001010412-13-000089	314197	ERC ENERGY RECOVERY CORP	9995	US	UT	SALT LAKE CITY	84092	3884 EAST NORTH LITTLE COTTONWOOD ROAD		801-580-4555	US	UT	SALT LAKE CITY	84092	3884 EAST NORTH LITTLE COTTONWOOD ROAD		US	DE	222301634			5-SML	0	1231	10-K	20121231	2012	FY	20130401	2013-04-01 15:52:00.0	0	1	ercx-20121231.xml	1	
0001193125-13-198936	1492691	SWIFT TRANSPORTATION CO	4213	US	AZ	PHOENIX	85043	2200 SOUTH 75TH AVENUE		602-269-9700	US	AZ	PHOENIX	85043	2200 SOUTH 75TH AVENUE				205589597	SWIFT TRANSPORTATION CO	20101209	1-LAF	0	1231	10-Q	20130331	2013	Q1	20130503	2013-05-03 15:25:00.0	0	1	swft-20130331.xml	1	
0001515971-13-000219	1137855	PACIFIC GOLD CORP	1040	US	NV	LAS VEGAS	89107	848 N. RAINBOW BLVD. #2987		888-257-4193	US	NV	LAS VEGAS	89107	848 N. RAINBOW BLVD. #2987		US	NV	980408708	BLUE FISH ENTERTAINMENT INC	20030328	5-SML	0	1231	10-Q	20130331	2013	Q1	20130515	2013-05-15 14:00:00.0	0	1	pcfg-20130331.xml	1	
0001193125-13-142156	320187	NIKE INC	3021	US	OR	BEAVERTON	97005-6453	ONE BOWERMAN DR		5036713173	US	OR	BEAVERTON	97005-6453	ONE BOWERMAN DR		US	OR	930584541			1-LAF	0	0531	10-Q	20130228	2013	Q3	20130404	2013-04-04 16:47:00.0	0	1	nke-20130228.xml	1	
0001193125-13-207513	1060736	SEATTLE GENETICS INC /WA	2836	US	WA	BOTHELL	98021	21823 30TH DRIVE SE	SUITE	4255274000	US	WA	BOTHELL	98021	21823 30TH DRIVE SE	SUITE	US	DE	911874389			1-LAF	0	1231	10-Q	20130331	2013	Q1	20130508	2013-05-08 16:16:00.0	0	1	sgen-20130331.xml	1	
0001193125-13-196361	813920	CEC ENTERTAINMENT INC	5812	US	TX	IRVING	75015	PO BOX 152077		9722585403	US	TX	IRVING	75015	PO BOX 152077		US	KS	480905805	SHOWBIZ PIZZA TIME INC	19920703	1-LAF	0	1231	10-Q	20130331	2013	Q1	20130502	2013-05-02 17:02:00.0	0	1	cec-20130331.xml	1	
0001193125-13-195730	216228	ITT CORP	3561	US	NY	WHITE PLAINS	10604	1133 WESTCHESTER AVENUE		914.641.2041	US	NY	WHITE PLAINS	10604	1133 WESTCHESTER AVENUE		US	IN	135158950	ITT CORP	20060705	1-LAF	0	1231	10-Q	20130331	2013	Q1	20130502	2013-05-02 14:50:00.0	0	1	itt-20130331.xml	1	
0001193125-13-199155	7789	ASSOCIATED BANC-CORP	6022	US	WI	GREEN BAY	54304	1200 HANSEN ROAD		920-431-8836	US	WI	GREEN BAY	54301	200 NORTH ADAMS STREET, MS 7829		US	WI	391098068	ASSOCIATED BANK SERVICES INC	19770626	1-LAF	1	1231	10-Q	20130331	2013	Q3	20130503	2013-05-03 16:17:00.0	0	1	asbc-20130331.xml	1	
0001193125-13-214136	872835	ESB FINANCIAL CORP	6035	US	PA	ELLWOOD CITY	16117	600 LAWRENCE AVE		7247585584	US	PA	ELLWOOD CITY	16117	600 LAWRENCE AVENUE		US	PA	251659846	PENNFIRST BANCORP INC	19960126	2-ACC	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 16:07:00.0	0	1	esbf-20130331.xml	1	
0000050104-13-000029	50104	TESORO CORP /NEW/	2911	US	TX	SAN ANTONIO	78259-1828	19100 RIDGEWOOD PKWY		210 626-6000	US	TX	SAN ANTONIO	78259-1828	19100 RIDGEWOOD PKWY		US	DE	950862768	TESORO PETROLEUM CORP /NEW/	19920703	1-LAF	1	1231	10-Q	20130331	2013	Q1	20130503	2013-05-03 08:14:00.0	0	1	tso-20130331.xml	1	
0001161697-13-000423	1525896	SHOPEYE, INC.	7372	US	CA	FOSTER CITY	94404	108 FLYING MIST ISLE		650-339-1077	US	CA	FOSTER CITY	94404	108 FLYING MIST ISLE		US	CA	352411642			5-SML	0	0531	S-1	20130228			20130620	2013-06-20 16:15:00.0	1	1	cik1525896-20130620.xml	1	
0000093410-13-000010	93410	CHEVRON CORP	2911	US	CA	SAN RAMON	94583	6001 BOLLINGER CANYON ROAD		925-842-1000	US	CA	SAN RAMON	94583	6001 BOLLINGER CANYON ROAD		US	DE	940890210	CHEVRONTEXACO CORP	20011009	1-LAF	0	1231	10-Q	20130331	2013	Q1	20130502	2013-05-02 11:44:00.0	0	1	cvx-20130331.xml	1	
0001206774-13-001765	793524	RESEARCH FRONTIERS INC	6794	US	NY	WOODBURY	11797-2033	240 CROSSWAYS PARK DR		5163641902	US	NY	WOODBURY	11797-2033	240 CROSSWAYS PARK DR		US	DE	112103466			2-ACC	0	1231	10-Q	20130331	2013	Q1	20130507	2013-05-07 16:16:00.0	0	1	refr-20130331.xml	1	
0001210708-13-000021	1210708	HUDSON GLOBAL, INC.	7363	US	NY	NEW YORK	10022	560 LEXINGTON AVENUE	5TH FLOOR	2123517300	US	NY	NEW YORK	10022	560 LEXINGTON AVENUE	5TH FLOOR	US	DE	593547281	HUDSON HIGHLAND GROUP INC	20030311	2-ACC	0	1231	10-Q	20130331	2013	Q1	20130507	2013-05-07 16:11:00.0	0	1	hson-20130331.xml	1	
0001286345-13-000123	1286345	HPIL HOLDING	5600	US	MI	SAGINAW	48609	7075 GRATIOT	SUITE ONE	248-750-1015	US	MI	SAGINAW	48609	7075 GRATIOT	SUITE ONE	US	NV	200937461	TRIM HOLDING GROUP	20100115	5-SML	0	1231	10-Q/A	20120930	2012	Q3	20130619	2013-06-19 16:12:00.0	0	1	hpil-20120930.xml	1	
0001062993-13-002056	1390778	RANGO ENERGY, INC.	1000	US	LA	VIVIAN	71082	213 E ARKANSAS AVE		318-734-4737	US	LA	VIVIAN	71082	213 E ARKANSAS AVE		US	NV	208387017	AVRO ENERGY INC.	20070221	5-SML	0	1231	10-K	20121231	2012	FY	20130424	2013-04-24 17:13:00.0	0	1	rago-20121231.xml	1	
0001477932-13-002682	1427352	ONTECO CORP	6770	US	FL	HOLLYWOOD	33020	2450 HOLLYWOOD BLVD.	SUITE 708	786-664-8811	US	FL	HOLLYWOOD	33020	2450 HOLLYWOOD BLVD.	SUITE 708	US	NV	000000000	INFOSPI, INC.	20080214	5-SML	0	1231	10-Q	20130331	2013	Q1	20130521	2013-05-21 16:57:00.0	0	1	ontc-20130331.xml	1	
0001104659-13-039568	1504008	BANKUNITED, INC.	6035	US	FL	MIAMI LAKES	33016	14817 OAK LANE		(305) 569-2000	US	FL	MIAMI LAKES	33016	14817 OAK LANE		US	DE	270162450			1-LAF	1	1231	10-Q	20130331	2013	Q1	20130509	2013-05-09 16:03:00.0	0	1	bku-20130331.xml	1	
0001072588-13-000050	1081938	GOLDEN DRAGON HOLDING CO.	6770	US	CO	DENVER	80211	2460 W. 26TH AVENUE, SUITE 380-C		303-380-8280	US	CO	DENVER	80211	2460 W. 26TH AVENUE, SUITE 380-C				274635140	CCVG, INC.	20101117	5-SML	0	1231	10-Q	20130331	2013	Q1	20130510	2013-05-10 11:52:00.0	0	1	gdhc-20130331.xml	1	
0001104659-13-042000	1052045	SERVICEMASTER CO	8741	US	TN	MEMPHIS	38120	860 RIDGE LAKE BOULEVARD		901-597-1400	US	TN	MEMPHIS	38120	860 RIDGE LAKE BOULEVARD		US	DE	363858106			4-NON	0	1231	10-Q	20130331	2013	Q1	20130515	2013-05-15 16:51:00.0	0	1	svm-20130331.xml	1	
0001477932-13-002634	1440517	GREENFIELD FARMS FOOD, INC.	0200	US	NV	SILVER SPRINGS	89429	2840 HIGHWAY 95 ALT S	SUITE 7	519-872-2539	US	NV	SILVER SPRINGS	89429	2840 HIGHWAY 95 ALT S	SUITE 7	US	NV	000000000	SWEET SPOT GAMES INC	20080722	5-SML	0	1231	10-Q	20130331	2013	Q1	20130520	2013-05-20 13:18:00.0	0	1	gras-20130331.xml	1	
