adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001193125-17-157955	1537054	GOGO INC.	4899	US	IL	CHICAGO	60606	111 N. CANAL ST., SUITE 1500		(312) 517-5000	US	IL	CHICAGO	60606	111 N. CANAL ST., SUITE 1500		US	DE	271650905			4-NON	0	1231	10-Q	20170331	2017	Q1	20170504	2017-05-04 12:27:00.0	0	1	gogo-20170331.xml	1	
0001086222-17-000143	1086222	AKAMAI TECHNOLOGIES INC	7389	US	MA	CAMBRIDGE	02142	150 BROADWAY		6174443000	US	MA	CAMBRIDGE	02142	150 BROADWAY		US	DE	043432319			1-LAF	0	1231	10-Q	20170331	2017	Q1	20170509	2017-05-09 16:08:00.0	0	1	akam-20170331.xml	1	
0001437071-17-000022	1437071	INVESCO MORTGAGE CAPITAL INC.	6798	US	GA	ATLANTA	30309	TWO PEACHTREE POINTE	1555 PEACHTREE STREET, NE	404-892-0896	US	GA	ATLANTA	30309	TWO PEACHTREE POINTE	1555 PEACHTREE STREET, NE	US	MD	262749336	INVESCO AGENCY SECURITIES INC.	20080606	1-LAF	0	1231	10-Q	20170331	2017	Q1	20170504	2017-05-04 16:36:00.0	0	1	ivr-20170331.xml	1	
0001477932-17-002200	1574910	SUCCESS ENTERTAINMENT GROUP INTERNATIONAL INC.	2024	US	IN	OSSIAN	46777	215 NORTH JEFFERSON	BOX 591	(260) 490-9990	US	IN	OSSIAN	46777	215 NORTH JEFFERSON	BOX 591	US	NV	300868975	ALTIMO GROUP CORP	20130419	5-SML	0	1231	10-Q	20170331	2017	Q1	20170512	2017-05-12 16:12:00.0	0	1	segn-20170331.xml	1	
0000801337-17-000101	801337	WEBSTER FINANCIAL CORP	6021	US	CT	WATERBURY	06702	FRED SMITH	132 GRAND STREET	203-578-2202	US	CT	WATERBURY	06702	FRED SMITH	132 GRAND STREET	US	DE	061187536			1-LAF	0	1231	10-Q	20170331	2017	Q1	20170505	2017-05-05 17:15:00.0	0	1	wbs-q12017x10q_htm.xml	1	
0000701985-17-000034	701985	L BRANDS, INC.	5621	US	OH	COLUMBUS	43216	THREE LIMITED PKWY	P O BOX 16000	6144157000	US	OH	COLUMBUS	43216	THREE LIMITED PARKWAY	P.O. BOX 16000	US	DE	311029810	LIMITED BRANDS INC	20020613	1-LAF	0	0131	10-Q	20170430	2017	Q1	20170602	2017-06-02 16:42:00.0	0	1	lb-20170429.xml	1	
0000059440-17-000021	59440	VECTOR GROUP LTD	2111	US	FL	MIAMI	33137	4400 BISCAYNE BOULEVARD	10TH FLOOR	3055798000	US	FL	MIAMI	33137	4400 BISCAYNE BOULEVARD	10TH FLOOR	US	DE	650949535	BROOKE GROUP LTD	19920703	1-LAF	0	1231	10-Q	20170331	2017	Q1	20170505	2017-05-05 16:22:00.0	0	1	vgr-20170331.xml	1	
0001477932-17-002312	1525306	FIRST AMERICA RESOURCES CORP	5065	US	IL	MORRIS	60450	1000 E. ARMSTRONG ST.		815-941-9888	US	IL	MORRIS	60450	1000 E. ARMSTRONG ST.		US	NV	272563052	FIRST AMERICA RESOURCE CORP	20130930	5-SML	0	0630	10-Q	20170331	2017	Q3	20170515	2017-05-15 17:08:00.0	0	1	fstj-20170331.xml	1	
0001628280-17-005248	1621434	BLACK STONE MINERALS, L.P.	1311	US	TX	HOUSTON	77022	1001 FANNIN STREET, SUITE 2020		(713)658-0647	US	TX	HOUSTON	77022	1001 FANNIN STREET, SUITE 2020		US	DE	471846692			1-LAF	0	1231	10-Q	20170331	2017	Q1	20170509	2017-05-09 16:28:00.0	0	1	bsm-20170331.xml	1	
0000063754-17-000042	63754	MCCORMICK & CO INC	2090	US	MD	SPARKS	21152	18 LOVETON CIRCLE	P O BOX 6000	4107717301	US	MD	SPARKS	21152	18 LOVETON CIRCLE	P O BOX 6000	US	MD	520408290	MCCORMICK & CO	19660620	2-ACC	0	1130	10-Q	20170531	2017	Q2	20170630	2017-06-29 17:50:00.0	0	1	mkc-20170531.xml	1	
0001167609-17-000021	1167609	BRIGHTHOUSE LIFE INSURANCE CO OF NY	6311	US	NY	NEW YORK	10017	285 MADISON AVENUE		617-578-3514	US	NY	NEW YORK	10017	285 MADISON AVENUE		US	NY	133690700	FIRST METLIFE INVESTORS INSURANCE CO	20020215	4-NON	0	1231	10-Q	20170331	2017	Q1	20170512	2017-05-12 16:59:00.0	0	1	bhny-20170331.xml	1	
0001615774-17-002371	1301991	SMARTMETRIC, INC.	3990	US	NV	LAS VEGAS	89169	3960 HOWARD HUGHES PKWY	SUITE 500	(212) 859-5007	US	NV	LAS VEGAS	89169	3960 HOWARD HUGHES PKWY	SUITE 500	US	NV	000000000			5-SML	0	0630	10-Q	20170331	2017	Q3	20170515	2017-05-15 09:12:00.0	0	1	smme-20170331.xml	1	
0001144204-17-026427	1310383	SUMMIT HEALTHCARE REIT, INC	6798	US	CA	LAKE FOREST	92630	2 SOUTH POINTE DRIVE	STE 100	949-535-2022	US	CA	LAKE FOREST	92630	2 SOUTH POINTE DRIVE	STE 100	US	MD	731721791	CORNERSTONE CORE PROPERTIES REIT, INC.	20050518	5-SML	0	1231	10-Q	20170331	2017	Q1	20170511	2017-05-11 15:36:00.0	0	1	cik0001310383-20170331.xml	1	
0001144204-17-027279	1590383	BIOHITECH GLOBAL, INC.	8200	US	NY	CHESTNUT RIDGE	10977	80 RED SCHOOLHOUSE ROAD	SUITE 101	845-262-1081	US	NY	CHESTNUT RIDGE	10977	80 RED SCHOOLHOUSE ROAD	SUITE 101	US	DE	462336496	SWIFT START CORP.	20131107	5-SML	0	1231	10-Q	20170331	2017	Q1	20170515	2017-05-15 13:07:00.0	0	1	bhtg-20170331.xml	1	
0001193125-17-158759	731288	PACCAR FINANCIAL CORP	6153	US	WA	BELLEVUE	98004	777 106TH AVE N E	PO BOX 1518	4254687100	US	WA	BELLEVUE	98004	PO BOX 1518	777 106TH AVE NE	US	WA	916029712			4-NON	0	1231	10-Q	20170331	2017	Q1	20170504	2017-05-04 16:26:00.0	0	1	ck0000731288-20170331.xml	1	
0001193125-17-203939	313838	SONY CORP	3651	JP		TOKYO	108-0075	1-7-1, KONAN	MINATO-KU	81-3-6748-2111	JP		TOKYO	108-0075	1-7-1, KONAN	MINATO-KU	JP		000000000			1-LAF	1	0331	20-F	20170331	2016	FY	20170615	2017-06-15 06:14:00.0	0	1	sne-20170331.xml	1	
0001193125-17-155136	1100441	RTI SURGICAL, INC.	3842	US	FL	ALACHUA	32615	11621 RESEARCH CIRCLE		386-418-8888	US	FL	ALACHUA	32615	11621 RESEARCH CIRCLE		US	DE	593466543	RTI BIOLOGICS, INC.	20080227	2-ACC	0	1231	10-Q	20170331	2017	Q1	20170503	2017-05-03 08:43:00.0	0	1	rtix-20170331.xml	1	
0000726958-17-000055	726958	CASEYS GENERAL STORES INC	5500	US	IA	ANKENY	50021	P.O. BOX 3001		5152437611	US	IA	ANKENY	50026	PO BOX 3001		US	IA	420935283			1-LAF	1	0430	10-K	20170430	2017	FY	20170629	2017-06-29 16:17:00.0	0	1	casy-20170430.xml	1	
0001193125-17-164340	874396	LIFETIME BRANDS, INC	3420	US	NY	GARDEN CITY	11530	1000 STEWART AVENUE		5166836000	US	NY	GARDEN CITY	11530	1000 STEWART AVENUE	1000 STEWART AVENUE	US	DE	112682486	LIFETIME HOAN CORP	19930328	2-ACC	0	1231	10-Q	20170331	2017	Q1	20170509	2017-05-09 17:00:00.0	0	1	lcut-20170331.xml	1	
0001564590-17-009010	884219	VIAD CORP	7389	US	AZ	PHOENIX	85004-4565	1850 NORTH CENTRAL AVE	SUITE 1900	(602) 207-1000	US	AZ	PHOENIX	85004-4565	1850 NORTH CENTRAL AVE	SUITE 1900	US	DE	361169950	DIAL CORP /DE/	19930823	2-ACC	0	1231	10-Q	20170331	2017	Q1	20170505	2017-05-05 12:41:00.0	0	1	vvi-20170331.xml	1	
0001564590-17-010316	1534287	BIOAMBER INC.	2860	US	MN	PLYMOUTH	55447-5476	3850 ANNAPOLIS LANE NORTH, SUITE 180		612-747-4423	US	MN	PLYMOUTH	55447-5476	3850 ANNAPOLIS LANE NORTH, SUITE 180		US	DE	980601045			2-ACC	0	1231	10-Q	20170331	2017	Q1	20170510	2017-05-10 17:03:00.0	0	1	bioa-20170331.xml	1	
0000783005-17-000022	783005	EMMIS COMMUNICATIONS CORP	4832	US	IN	INDIANAPOLIS	46204	ONE EMMIS PLAZA	40 MONUMENT CIRCLE SUITE 700	3172660100	US	IN	INDIANAPOLIS	46204	ONE EMMIS PLAZA	40 MONUMENT CIRCLE #700	US	IN	351542018	EMMIS BROADCASTING CORPORATION	19920703	5-SML	0	0228	10-K	20170228	2016	FY	20170511	2017-05-10 17:45:00.0	0	1	emms-20170228.xml	1	
0001376474-17-000159	355573	REAL ESTATE ASSOCIATES LTD IV	6500	US	CA	BEVERLY HILLS	90211	9090 WILSHIRE BLVD	STE 201	3102782191	US	CA	BEVERLY HILLS	90211	9090 WILSHIRE BLVD	STE 201	US	CA	953718731			5-SML	0	1231	10-Q	20170331	2017	Q1	20170515	2017-05-15 09:03:00.0	0	1	real4-20170331_htm.xml	1	
0001104659-17-030174	1571833	WIDEOPENWEST FINANCE, LLC	4841	US	CO	ENGLEWOOD	80111	7887 EAST BELLEVIEW AVENUE	SUITE 1000	720-479-3500	US	CO	ENGLEWOOD	80111	7887 EAST BELLEVIEW AVENUE	SUITE 1000	US	DE	311811298			4-NON	0	1231	10-Q	20170331	2017	Q1	20170505	2017-05-05 13:44:00.0	0	1	wowf-20170331.xml	1	
0001558370-17-003529	879169	INCYTE CORP	8731	US	DE	WILMINGTON	19803	1801 AUGUSTINE CUT-OFF		3024986700	US	DE	WILMINGTON	19803	1801 AUGUSTINE CUT-OFF		US	DE	943136539	INCYTE CORP	20030318	1-LAF	0	1231	10-Q	20170331	2017	Q1	20170504	2017-05-04 16:23:00.0	0	1	incy-20170331.xml	1	
0001193125-17-170799	1021270	FAMOUS DAVES OF AMERICA INC	5812	US	MN	MINNETONKA	55343	12701 WHITEWATER DRIVE	SUITE 200	952-294-1300	US	MN	MINNETONKA	55343	12701 WHITEWATER DRIVE	SUITE 200	US	MN	411782300			5-SML	0	1231	10-Q	20170331	2017	Q1	20170515	2017-05-15 17:08:00.0	0	1	fda-20170402.xml	1	
0001477932-17-002224	1584137	ADVANCED ENVIRONMENTAL PETROLEUM PRODUCERS INC.	8742	US	TX	HOUSTON	77014	14405 WALTERS ROAD	SUITE 780	281-402-3167	US	TX	HOUSTON	77014	14405 WALTERS ROAD	SUITE 780	US	FL	463046340	ELECTRIC VEHICLE RESEARCH CORP	20130808	5-SML	0	1231	10-Q	20170331	2017	Q1	20170515	2017-05-15 06:04:00.0	0	1	aepp-20170331.xml	1	
0001062993-17-002121	1552670	CHINA INFORMATION TECHNOLOGY, INC.	7372	CN		SHENZHEN, GUANGDONG	518040	21ST FLOOR, EVERBRIGHT BANK BUILDING	ZHUZILIN, FUTIAN DISTRICT	(86) 755-8370-8333	CN		SHENZHEN, GUANGDONG	518040	21ST FLOOR, EVERBRIGHT BANK BUILDING	ZHUZILIN, FUTIAN DISTRICT	VG		000000000			4-NON	0	1231	20-F	20161231	2016	FY	20170428	2017-04-28 16:40:00.0	0	1	cnit-20161231.xml	1	
0001631256-17-000056	1631256	KBS GROWTH & INCOME REIT, INC.	6798	US	CA	NEWPORT BEACH	92660	800 NEWPORT CENTER DRIVE	SUITE 700	949-417-6500	US	CA	NEWPORT BEACH	92660	800 NEWPORT CENTER DRIVE	SUITE 700	US	MD	472778257			5-SML	0	1231	10-Q	20170331	2017	Q1	20170510	2017-05-10 17:09:00.0	0	1	kbsgi-20170331.xml	1	
0001558370-17-004064	1502756	ZAYO GROUP LLC	4813	US	CO	BOULDER	80301	1805 29TH STREET	SUITE 2050	303-381-4683	US	CO	BOULDER	80301	1805 29TH STREET	SUITE 2050	US	DE	262012549	ZAYO GROUP LLC	20101005	4-NON	0	0630	10-Q	20170331	2017	Q3	20170510	2017-05-09 21:45:00.0	0	1	zgl-20170331.xml	1	
0001042046-17-000019	723258	GREAT AMERICAN LIFE INSURANCE CO	6311	US	OH	CINCINNATI	45202	GREAT AMERICAN INSURANCE GROUP TOWER	301 E. FOURTH STREET	5135792494	US	OH	CINCINNATI	45202	GREAT AMERICAN INSURANCE GROUP TOWER	301 E. FOURTH STREET	US	OH	131935920			4-NON	0	1231	POS AM	20161231			20170417	2017-04-17 17:00:00.0	0	1	galic-20161231.xml	1	
0001140361-17-018829	1082324	VIRNETX HOLDING CORP	6794	US	NV	ZEPHYR COVE	89448	308 DORLA COURT	SUITE 206	(831) 438-8200	US	NV	ZEPHYR COVE	89448	308 DORLA COURT	SUITE 206	US	DE	770390628	PASW INC	20001109	2-ACC	0	1231	10-Q	20170331	2017	Q1	20170508	2017-05-08 16:02:00.0	0	1	vhc-20170331.xml	1	
0001145765-17-000007	1145765	GLOBAL MACRO TRUST	6221	US	CT	GREENWICH	06830	C/O MILLBURN CORP	411 WEST PUTNAM AVENUE	2036257554	US	CT	GREENWICH	06830	C/O MILLBURN CORP	411 WEST PUTNAM AVENUE	US	DE	000000000			4-NON	0	1231	10-Q	20170331	2017	Q1	20170512	2017-05-12 17:06:00.0	0	1	c765-20170331.xml	1	
0000739708-17-000012	739708	IHEARTCOMMUNICATIONS, INC.	4832	US	TX	SAN ANTONIO	78209	200 E BASSE RD	SUITE 100	2108222828	US	TX	SAN ANTONIO	78209	200 EAST BASSE ROAD	SUITE 100	US	TX	741787536	CLEAR CHANNEL COMMUNICATIONS INC	19920703	4-NON	0	1231	10-Q	20170331	2017	Q1	20170504	2017-05-04 07:28:00.0	0	1	cik0000739708-20170331.xml	1	
0001084048-17-000007	1084048	J2 GLOBAL, INC.	4822	US	CA	LOS ANGELES	90028	6922 HOLLYWOOD BLVD	LEGAL DEPT - 5TH FLOOR	3238609200	US	CA	LOS ANGELES	90028	6922 HOLLYWOOD BLVD	LEGAL DEPT - 5TH FLOOR			471053457	J2 GLOBAL COMMUNICATIONS INC	20001221	1-LAF	0	1231	10-Q	20170331	2017	Q1	20170510	2017-05-09 21:47:00.0	0	1	jcom-20170331.xml	1	
0001594062-17-000143	1680966	AGORA HOLDINGS, INC.	4899	CA	ON	THORNHILL	L4J 3M8	1136 CENTRE STREET UNIT 228		855-561-4541	CA	ON	THORNHILL	L4J 3M8	1136 CENTRE STREET UNIT 228		US	UT	611673166			5-SML	0	1231	10-Q	20170331	2017	Q1	20170605	2017-06-05 13:22:00.0	0	1	aghi-20170331.xml	1	
0000020286-17-000034	20286	CINCINNATI FINANCIAL CORP	6331	US	OH	FAIRFIELD	45014	6200 S GILMORE RD		5138702000	US	OH	CINCINNATI	45250	P.O. BOX 145496		US	OH	310746871			1-LAF	0	1231	10-Q	20170331	2017	Q1	20170426	2017-04-26 16:11:00.0	0	1	cinf-20170331.xml	1	
0001663577-17-000119	1085277	SKINVISIBLE INC	2834	US	NV	LAS VEGAS	89120	6320 S SANDHILL ROAD	SUITE 10	7024337154	US	NV	LAS VEGAS	89120	6320 S SANDHILL ROAD	SUITE 10	US	NV	880344219			5-SML	0	1231	10-K	20161231	2016	FY	20170417	2017-04-17 16:46:00.0	0	1	skvi-20161231.xml	1	
0001582586-17-000028	1486640	FLAGSHIP GLOBAL CORP	3841	GB		SURREY	KT4 8NA	50 HILL CRESCENT,  WORCESTER PARK		020-8949-2259	GB		SURREY	KT4 8NA	50 HILL CRESCENT,  WORCESTER PARK		US	NV	264033740	NL ONE CORP	20100309	5-SML	0	1231	10-Q	20170331	2017	Q1	20170518	2017-05-18 17:24:00.0	0	0	fgcn-20170331.xml	1	
0000909832-17-000009	909832	COSTCO WHOLESALE CORP /NEW	5331	US	WA	ISSAQUAH	98027-	999 LAKE DRIVE		4253138100	US	WA	ISSAQUAH	98027	999 LAKE DRIVE		US	WA	911223280	COSTCO COMPANIES INC	19970401	1-LAF	0	0831	10-Q	20170430	2017	Q3	20170601	2017-05-31 20:22:00.0	0	1	cost-20170507.xml	1	
0001498542-17-000049	1498542	COLE REAL ESTATE INCOME STRATEGY (DAILY NAV), INC.	6798	US	AZ	PHOENIX	85016	2325 EAST CAMELBACK ROAD	SUITE 1100	602-778-8700	US	AZ	PHOENIX	85016	2325 EAST CAMELBACK ROAD	SUITE 1100	US	MD	273147801	COLE REAL ESTATE INCOME TRUST, INC.	20110509	4-NON	0	1231	10-Q	20170331	2017	Q1	20170512	2017-05-11 18:31:00.0	0	1	cinav-20170331.xml	1	
0001437749-17-009232	736012	INTRUSION INC	3576	US	TX	RICHARDSON	75081	1101 ARAPAHO ROAD		9722346400	US	TX	RICHARDSON	75081	1101 ARAPAHO ROAD		US	DE	751911917	INTRUSION COM INC	20000601	5-SML	0	1231	10-Q	20170331	2017	Q1	20170515	2017-05-15 16:23:00.0	0	1	intz-20170331.xml	1	
0001100682-17-000006	1100682	CHARLES RIVER LABORATORIES INTERNATIONAL INC	8731	US	MA	WILMINGTON	01887	251 BALLARDVALE ST		781-222-6000	US	MA	WILMINGTON	01887	251 BALLARDVALE ST				061397316	CHARLES RIVER LABORATORIES HOLDINGS INC	19991208	1-LAF	0	1231	10-Q	20170331	2017	Q1	20170510	2017-05-10 13:41:00.0	0	1	crl-20170401.xml	1	
0000868671-17-000051	868671	GLACIER BANCORP INC	6022	US	MT	KALISPELL	59901	49 COMMONS LOOP		406-751-7708	US	MT	KALISPELL	59901	49 COMMONS LOOP		US	MT	810519541			1-LAF	0	1231	10-Q	20170331	2017	Q1	20170502	2017-05-02 16:34:00.0	0	1	gbci-20170331.xml	1	
0001437749-17-008806	319458	ENSERVCO CORP	1389	US	CO	DENVER	80246	501 SOUTH CHERRY STREET	SUITE 320	303-333-3678	US	CO	DENVER	80246	501 SOUTH CHERRY STREET	SUITE 320	US	DE	840811316	ASPEN EXPLORATION CORP	19920703	5-SML	0	1231	10-Q	20170331	2017	Q1	20170512	2017-05-11 19:47:00.0	0	1	ensv-20170331.xml	1	
0001654954-17-004367	1319643	LODE-STAR MINING INC.	1040	US	TX	CYPRESS	77429-1775	13529 SKINNER ROAD, SUITE N		(832) 371-6531	US	TX	CYPRESS	77429-1775	13529 SKINNER ROAD, SUITE N		US	NV	000000000	INTERNATIONAL GOLD CORP.	20050302	5-SML	0	1231	10-Q	20170331	2017	Q1	20170511	2017-05-10 17:44:00.0	0	1	lsmg-20170331.xml	1	
0001654954-17-006033	924805	BMB MUNAI INC	1311	US	UT	SALT LAKE CITY	84101	C/O POULTON & YORDAN	324 SOUTH 400 WEST SUITE 250	801-355-2227	US	UT	SALT LAKE CITY	84101	C/O POULTON & YORDAN	324 SOUTH 400 WEST SUITE 250	US	NV	300233726	INTERUNION FINANCIAL CORP	19960719	5-SML	0	0331	10-K	20170331	2016	FY	20170630	2017-06-30 11:02:00.0	0	1	kaz-20170331.xml	1	
0001185185-17-001294	31667	EDUCATIONAL DEVELOPMENT CORP	5190	US	OK	TULSA	74146	10302 E 55TH PL #B		9186224522	US	OK	TULSA	741460663	PO BOX 470663		US	DE	730750007	TUTOR TAPES INTERNATIONAL CORP	19701030	5-SML	0	0228	10-K	20170228	2016	FY	20170530	2017-05-30 17:17:00.0	0	1	educ-20170228.xml	1	
0001213900-17-005260	1512890	EXCEL CORP	6794	US	TX	IRVING	75038	6363 NORTH STATE HIGHWAY 161	STE 310	212-391-4600	US	TX	IRVING	75038	6363 NORTH STATE HIGHWAY 161	STE 310	US	DE	273955524			5-SML	0	1231	10-Q	20170331	2017	Q1	20170515	2017-05-15 17:05:00.0	0	1	excop-20170331.xml	1	
0001596783-17-000035	1596783	CATALENT, INC.	2834	US	NJ	SOMERSET	08873	14 SCHOOLHOUSE ROAD		(732) 537-6200	US	NJ	SOMERSET	08873	14 SCHOOLHOUSE ROAD		US	DE	208737688	PTS HOLDINGS CORP.	20140113	1-LAF	0	0630	10-Q	20170331	2017	Q3	20170504	2017-05-04 17:06:00.0	0	1	ctlt-20170331.xml	1	
0001640334-17-000713	1537258	AIRBORNE WIRELESS NETWORK	5961	US	CA	SIMI VALLEY	93063	4115 GUARDIAN STREET, SUITE C		(805) 583-4302	US	CA	SIMI VALLEY	93063	4115 GUARDIAN STREET, SUITE C		US	NV	274453740	AMPLE-TEE, INC.	20111214	5-SML	0	0831	10-Q	20170228	2017	Q2	20170414	2017-04-14 16:51:00.0	0	1	abwn-20170228.xml	1	
0001352010-17-000020	1352010	EPAM SYSTEMS, INC.	7371	US	PA	NEWTOWN	18940	41 UNIVERSITY DRIVE	SUITE 202	(267) 759-9000	US	PA	NEWTOWN	18940	41 UNIVERSITY DRIVE	SUITE 202	US	DE	223536104	EPAM SYSTEMS INC	20060202	1-LAF	0	1231	10-Q	20170331	2017	Q1	20170508	2017-05-08 09:06:00.0	0	1	epam-20170331.xml	1	
0001632933-17-000010	1632933	EQT GP HOLDINGS, LP	4922	US	PA	PITTSBURGH	15222	625 LIBERTY AVENUE, SUITE 1700		412-553-5700	US	PA	PITTSBURGH	15222	625 LIBERTY AVENUE, SUITE 1700		US	DE	300855134			2-ACC	0	1231	10-Q	20170331	2017	Q1	20170427	2017-04-27 16:20:00.0	0	1	eqm-20170331.xml	1	
0001171843-17-002804	1100917	ONVIA INC	7389	US	WA	SEATTLE	98101	509 OLIVE WAY, SUITE 400		206-373-9404	US	WA	SEATTLE	98101	509 OLIVE WAY, SUITE 400		US	DE	911859172	ONVIA COM INC	19991213	5-SML	0	1231	10-Q	20170331	2017	Q1	20170508	2017-05-08 17:06:00.0	0	1	onvi-20170331.xml	1	
0001564590-17-010260	916076	MARTIN MARIETTA MATERIALS INC	1400	US	NC	RALEIGH	27607	2710 WYCLIFF ROAD		919-781-4550	US	NC	RALEIGH	27607	2710 WYCLIFF ROAD		US	NC	561848578			1-LAF	0	1231	10-Q	20170331	2017	Q1	20170510	2017-05-10 16:24:00.0	0	1	mlm-20170331.xml	1	
0001564590-17-007588	1278021	MARKETAXESS HOLDINGS INC	6211	US	NY	NEW YORK	10171	299 PARK AVENUE, 10TH FLOOR		212-831-6000	US	NY	NEW YORK	10171	299 PARK AVENUE, 10TH FLOOR				522230784	MARKETAXESS HOLDING INC	20040129	1-LAF	0	1231	10-Q	20170331	2017	Q1	20170427	2017-04-27 17:11:00.0	0	1	mktx-20170331.xml	1	
0000798354-17-000011	798354	FISERV INC	7374	US	WI	BROOKFIELD	53045	255 FISERV DR	PO BOX 979	4148795000	US	WI	BROOKFIELD	53045	255 FISERV DRIVE		US	WI	391506125			1-LAF	0	1231	10-Q	20170331	2017	Q1	20170427	2017-04-27 15:45:00.0	0	1	fisv-20170331.xml	1	
0001628280-17-004863	906780	EMPIRE RESORTS INC	5810	US	NY	MONTICELLO	12701	204 STATE ROUTE 17B	P.O. BOX 5013	(845) 807-0001	US	NY	MONTICELLO	12701	204 STATE ROUTE 17B	P.O. BOX 5013	US	DE	133714474	ALPHA HOSPITALITY CORP	19930614	2-ACC	0	1231	10-Q	20170331	2017	Q1	20170504	2017-05-04 10:40:00.0	0	1	nyny-20170331.xml	1	
0001501364-17-000046	1501364	UNITED FINANCIAL BANCORP, INC.	6036	US	CT	GLASTONBURY	06033	45 GLASTONBURY BLVD.		860-291-3600	US	CT	GLASTONBURY	06033	45 GLASTONBURY BLVD.				273577029	ROCKVILLE FINANCIAL, INC. /CT/	20110303	2-ACC	0	1231	10-Q	20170331	2017	Q1	20170509	2017-05-09 16:49:00.0	0	1	ubnk-20170331.xml	1	
0001493152-17-004041	1586495	BLOW & DRIVE INTERLOCK CORP	3714	US	CA	BEVERLY HILLS	90211	137 SOUTH ROBERTSON BOULEVARD	SUITE 129	818-299-0653	US	CA	BEVERLY HILLS	90211	137 SOUTH ROBERTSON BOULEVARD	SUITE 129	US	DE	463590850	JAM RUN ACQUISITION CORP	20130911	5-SML	0	1231	10-K	20161231	2016	FY	20170417	2017-04-17 17:18:00.0	1	1	bdic-20161231.xml	1	
0001144204-17-026498	1511071	POAGE BANKSHARES, INC.	6035	US	KY	ASHLAND	41101	1500 CARTER AVENUE		606-324-7196	US	KY	ASHLAND	41101	1500 CARTER AVENUE		US	MD	000000000			5-SML	0	1231	10-Q	20170331	2017	Q1	20170511	2017-05-11 16:54:00.0	0	1	pbsk-20170331.xml	1	
0001144204-17-025630	819913	HALLMARK FINANCIAL SERVICES INC	6399	US	TX	FORT WORTH	76102	777 MAIN STREET, SUITE 1000		8173481600	US	TX	FORT WORTH	76102	777 MAIN STREET	STE 1000	US	NV	870447375	ACOI INC	19920703	2-ACC	0	1231	10-Q	20170331	2017	Q1	20170509	2017-05-09 16:22:00.0	0	1	hall-20170331.xml	1	
0001144204-17-023427	1417754	LINIU TECHNOLOGY GROUP	7900	MO		ANDAR	12 ANDAR T	ALAMEDA DR CARLOS D'ASSUMPCAO	181-187 CENTRO COM.  GRUPO BRILHANTISMO	852 2111 9220	MO		CENTRAL COMERCIO	13 ANDAR P	ALAMEDA DR. CARLOS D? ASSUMPCAO NO: 180	EDF. TONG NAM AH	KY		000000000	IAO KUN GROUP HOLDING CO LTD	20131003	4-NON	0	1231	20-F	20161231	2016	FY	20170501	2017-04-28 22:00:00.0	0	1	linu-20161231.xml	1	
0001144204-17-024835	1141688	LANDMARK BANCORP INC	6021	US	KS	MANHATTAN	66502	701 POYNTZ AVENUE		7855652000	US	KS	MANHATTAN	66502	701 POYNTZ AVENUE		US	DE	431930755	LANDMARK MERGER CO	20010530	5-SML	0	1231	10-Q	20170331	2017	Q1	20170505	2017-05-05 16:10:00.0	0	1	lark-20170331.xml	1	
0001193125-17-213168	1615165	VERITONE, INC.	7374	US	CA	NEWPORT BEACH	92663	3366 VIA LIDO		888-507-1737	US	CA	NEWPORT BEACH	92663	3366 VIA LIDO		US	DE	471161641			5-SML	0	1231	10-Q	20170331	2017	Q1	20170626	2017-06-26 15:46:00.0	0	1	veri-20170331.xml	1	
0001096906-17-000447	847464	CHINA YCT INTERNATIONAL GROUP, INC.	2834	CN		SICHUI	273200	GUCHENG ROAD SICHUI COUNTY	SHANDONG PROVINCE	86-537-4268278	CN		SICHUI	273200	GUCHENG ROAD SICHUI COUNTY	SHANDONG PROVINCE	US	FL	652954561	ITLINKZ GROUP, INC.	20070406	5-SML	0	0331	10-K	20170331	2016	FY	20170629	2017-06-29 17:13:00.0	0	1	cyig-20170331.xml	1	
0001024478-17-000015	1024478	ROCKWELL AUTOMATION INC	3829	US	WI	MILWAUKEE	53204	1201 SOUTH 2ND STREET		414-382-2000	US	WI	MILWAUKEE	53204	1201 SOUTH 2ND STREET		US	DE	251797617	ROCKWELL  AUTOMATION INC	20020507	1-LAF	0	0930	10-Q	20170331	2017	Q2	20170505	2017-05-05 14:32:00.0	0	1	rok-20170331.xml	1	
0001193125-17-157784	1157806	ENCANA CORP	1311	CA	AB	CALGARY	T2G 1A6	4400, 500 CENTRE STREET SE		(403) 645-2000	CA	AB	CALGARY	T2P 2S5	4400, 500 CENTRE STREET SE	PO BOX 2850	CA	AB	980355077			1-LAF	1	1231	10-Q	20170331	2017	Q1	20170504	2017-05-04 11:16:00.0	0	1	eca-20170331.xml	1	
0001193125-17-195545	900349	PERRY ELLIS INTERNATIONAL, INC	2320	US	FL	MIAMI	33172	3000 NW 107TH AVENUE		3055922830	US	FL	MIAMI	33172	3000 NW 107TH AVENUE		US	FL	591162998	PERRY ELLIS INTERNATIONAL INC	19990623	2-ACC	0	0131	10-Q	20170430	2017	Q1	20170606	2017-06-06 11:45:00.0	0	1	pery-20170429.xml	1	
