adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001052918-20-000130	1288750	TIMBERLINE RESOURCES CORP	1040	US	ID	COEUR D'ALENE	83814	101 EAST LAKESIDE AVENUE		(208) 664-4859	US	ID	COEUR D'ALENE	83814	101 EAST LAKESIDE AVENUE		US	DE	820291227			4-NON	0	0930	10-Q	20200331	2020	Q2	20200515	2020-05-15 12:34:00.0	0	1	tlrs-20200331.xml	1	
0001052918-20-000134	1407583	BUNKER HILL MINING CORP.	1000	CA	ON	TORONTO	M5H 2Y4	401 BAY STREET, SUITE 2702	P.O. BOX 136	416-477-7771	CA	ON	TORONTO	M5H 2Y4	401 BAY STREET, SUITE 2702	P.O. BOX 136	US	NV	320196442	LIBERTY SILVER CORP	20100406	4-NON	0	0630	10-Q	20200331	2020	Q3	20200515	2020-05-15 17:25:00.0	0	1	bhll-20200331.xml	1	
0001052918-20-000153	1445467	AVRUPA MINERALS LTD.	1090	CA	BC	VANCOUVER	V6C 1Z7	325 HOWE STREET	SUITE 410	604-687-3520	CA	BC	VANCOUVER	V6C 1Z7	325 HOWE STREET	SUITE 410	CA	BC	000000000	EVERCLEAR CAPITAL LTD	20080917	4-NON	0	1231	20-F	20191231	2019	FY	20200615	2020-06-15 16:44:00.0	0	1	avpmf-20191231.xml	1	
0001053507-20-000093	1053507	AMERICAN TOWER CORP /MA/	6798	US	MA	BOSTON	02116	116 HUNTINGTON AVE		6173757500	US	MA	BOSTON	02116	116 HUNTINGTON AVE		US	DE	650723837	AMERICAN TOWER SYSTEMS CORP	19980128	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200429	2020-04-29 16:25:00.0	0	1	amt-20200331_htm.xml	1	
0001055160-20-000021	1055160	MFA FINANCIAL, INC.	6798	US	NY	NEW YORK	10022	350 PARK AVENUE	20TH FL	2122076400	US	NY	NEW YORK	10022	350 PARK AVE	20TH FLOOR	US	MD	133974868	MFA MORTGAGE INVESTMENTS	20020809	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200622	2020-06-22 16:33:00.0	0	1	mfa-03312020x10q_htm.xml	1	
0001055726-20-000032	1055726	INOVIO PHARMACEUTICALS, INC.	3841	US	CA	SAN DIEGO	92121	6769 MESA RIDGE RD.		8584103134	US	CA	SAN DIEGO	92121	6769 MESA RIDGE RD.		US	DE	330969592	INOVIO BIOMEDICAL CORP	20050404	2-ACC	0	1231	10-Q	20200331	2020	Q1	20200511	2020-05-11 15:58:00.0	0	1	ino-20200331.xml	1	
0001056087-20-000028	1056087	MCCLATCHY CO	2711	US	CA	SACRAMENTO	95852	LEGAL DEPARTMENT	2100 Q STREET	9163211846	US	CA	SACRAMENTO	95816-6899	LEGAL DEPARTMENT	2100 Q STREET	US	DE	522080478	MNI NEWCO INC	19980218	4-NON	0	1231	10-Q	20200331	2020	Q1	20200630	2020-06-29 19:15:00.0	0	1	mni-20200329.xml	1	
0001056285-20-000026	1056285	KIRKLAND'S, INC	5990	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY		615-872-4800	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY				621287151	KIRKLANDS INC	19980219	4-NON	0	0131	10-K	20200131	2019	FY	20200410	2020-04-10 16:58:00.0	0	1	kirk-20200201.xml	1	
0001056285-20-000051	1056285	KIRKLAND'S, INC	5990	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY		615-872-4800	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY				621287151	KIRKLANDS INC	19980219	4-NON	0	0131	10-Q	20200430	2020	Q1	20200604	2020-06-04 16:22:00.0	0	1	kirk-20200502.xml	1	
0001056288-20-000025	1056288	FEDERATED HERMES, INC.	6282	US	PA	PITTSBURGH	15222	1001 LIBERTY AVENUE		4122881900	US	PA	PITTSBURGH	15222	1001 LIBERTY AVENUE		US	PA	251111467	FEDERATED INVESTORS INC /PA/	20200130	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200506	2020-05-06 16:18:00.0	0	1	fii-20200331x10q_htm.xml	1	
0001056358-20-000038	1056358	MANNATECH INC	2833	US	TX	FLOWER MOUND	75028	1410 LAKESIDE PARKWAY	SUITE 200	9724717400	US	TX	FLOWER MOUND	75028	1410 LAKESIDE PARKWAY	SUITE 200	US	TX	752508900			4-NON	0	1231	10-Q	20200331	2020	Q1	20200512	2020-05-11 18:27:00.0	0	1	mtex-20200331.xml	1	
0001056903-20-000034	1056903	AMERICAN STATES WATER CO	4941	US	CA	SAN DIMAS	91773-9016	630 E FOOTHILL BLVD		9093943600	US	CA	SAN DIMAS	91773-9016	630 E FOOTHILL		US	CA	954676679	SOUTHERN CALIFORNIA WATER CO	19920703	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200504	2020-05-04 16:45:00.0	0	1	awr-20200331x10q_htm.xml	2	92116
0001057352-20-000071	1057352	COSTAR GROUP, INC.	7389	US	DC	WASHINGTON	20005	1331 L STREET, NW		2023466500	US	DC	WASHINGTON	20005	1331 L STREET, NW		US	DE	522091509	COSTAR GROUP INC	19990805	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200429	2020-04-29 16:49:00.0	0	1	csgp-03312020x10q_htm.xml	1	
0001057706-20-000008	1057706	FIRST BANCORP /PR/	6022	PR		SAN JUAN	00908-0146	1519 PONCE DE LEON AVE	SANTURCE	7877298200	PR		SAN JUAN	00908-0146	1519 PONCE DE LEON AVE	PO BOX 9146	PR		660561882			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200511	2020-05-11 15:31:00.0	0	1	fbp03312020x10q_htm.xml	1	
0001057877-20-000138	1057877	IDACORP INC	4911	US	ID	BOISE	83702-5627	1221 WEST IDAHO STREET		2083882200	US	ID	BOISE	83702-5627	PO BOX 70	1221 WEST IDAHO STREET	US	ID	820505802			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200430	2020-04-30 08:06:00.0	0	1	ida3312010q_htm.xml	2	49648
0001058057-20-000030	1058057	MARVELL TECHNOLOGY GROUP LTD	3674	BM		HAMILTON HM 12	NA	CANON'S COURT	22 VICTORIA STREET	4412966395	BM		HAMILTON HM 12	NA	CANON'S COURT		BM		770481679			1-LAF	0	0131	10-Q	20200430	2021	Q1	20200529	2020-05-29 16:05:00.0	0	1	mrvl-20200502_htm.xml	1	
0001058090-20-000020	1058090	CHIPOTLE MEXICAN GRILL INC	5812	US	CA	NEWPORT BEACH	92660	610 NEWPORT CENTER DR	SUITE 1300	949-524-4000	US	CA	NEWPORT BEACH	92660	610 NEWPORT CENTER DR	SUITE 1300			841219301			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200429	2020-04-28 18:30:00.0	0	1	cmg-20200331x10q_htm.xml	1	
0001058290-20-000033	1058290	COGNIZANT TECHNOLOGY SOLUTIONS CORP	7371	US	NJ	TEANECK	07666	500 FRANK W. BURR BLVD.		2018010233	US	NJ	TEANECK	07666	500 FRANK W. BURR BLVD.				133728359			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200508	2020-05-08 08:27:00.0	0	1	ctsh-20200331_htm.xml	1	
0001058623-20-000023	1058623	CUMULUS MEDIA INC	4832	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	4049490700	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	US	DE	364159663			2-ACC	0	1231	10-Q	20200331	2020	Q1	20200511	2020-05-11 16:18:00.0	0	1	cmls-20200331.xml	1	
0001059262-20-000016	1059262	SP PLUS CORP	7510	US	IL	CHICAGO	60601-7702	200 E. RANDOLPH STREET	SUITE 7700	312-274-2000	US	IL	CHICAGO	60601-7702	200 E. RANDOLPH STREET	SUITE 7700	US	DE	161171179	SP PLUS CORP	20131202	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200511	2020-05-08 19:19:00.0	0	1	spplus2020033110q_htm.xml	1	
0001059556-20-000010	1059556	MOODYS CORP /DE/	7320	US	NY	NEW YORK	10007	7 WORLD TRADE CENTER	AT 250 GREENWICH STREET	2125530300	US	NY	NEW YORK	10007	7 WORLD TRADE CENTER	AT 250 GREENWICH STREET	US	DE	133998945	DUN & BRADSTREET CORP /DE/	19980728	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200501	2020-05-01 17:18:00.0	0	1	mco-20200331_htm.xml	1	
0001060349-20-000012	1060349	GAMCO INVESTORS, INC. ET AL	6211	US	NY	RYE	10580	ONE CORPORATE CENTER	401 THEODORE FREMD AVENUE	9149213700	US	NY	RYE	10580	ONE CORPORATE CENTER	401 THEODORE FREMD AVENUE	US	DE	134007862	GABELLI ASSET MANAGEMENT INC	19990112	2-ACC	0	1231	10-Q	20200331	2020	Q1	20200508	2020-05-08 16:12:00.0	0	1	gbl-20200331.xml	1	
0001060391-20-000032	1060391	REPUBLIC SERVICES, INC.	4953	US	AZ	PHOENIX	85054	18500 N. ALLIED WAY		480 627 2700	US	AZ	PHOENIX	85054	18500 N. ALLIED WAY		US	DE	650716904	REPUBLIC SERVICES INC	19980423	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200506	2020-05-05 20:30:00.0	0	1	rsg-20200331_htm.xml	1	
0001060736-20-000013	1060736	SEATTLE GENETICS INC /WA	2836	US	WA	BOTHELL	98021	21823 30TH DRIVE SE	SUITE	4255274000	US	WA	BOTHELL	98021	21823 30TH DRIVE SE	SUITE	US	DE	911874389			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200430	2020-04-30 17:17:00.0	0	1	a10q2020q1_htm.xml	1	
0001060822-20-000009	1060822	CARTERS INC	2300	US	GA	ATLANTA	30326	PHIPPS TOWER	3438 PEACHTREE ROAD NE SUITE 1800	678-399-1000	US	GA	ATLANTA	30326	PHIPPS TOWER	3438 PEACHTREE ROAD NE SUITE 1800	US	DE	133912933	CARTER HOLDINGS INC	19980430	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200506	2020-05-05 19:01:00.0	0	1	q1202010-qcri_htm.xml	1	
0001060955-20-000008	1060955	ICON PLC	8731	IE		DUBLIN 18	00000	SOUTH COUNTY BUSINESS PARK	LEOPARDSTOWN	00 353 1 291 2000	IE		DUBLIN 18	00000	SOUTH COUNTY BUSINESS PARK	LEOPARDSTOWN			981067160	ICON PLC  /ADR/	20010213	1-LAF	0	1231	6-K	20200331	2020	Q1	20200427	2020-04-27 11:17:00.0	0	1	icon-31032020x6k_htm.xml	1	
0001061219-20-000022	1061219	ENTERPRISE PRODUCTS PARTNERS L.P.	4922	US	TX	HOUSTON	77002	1100 LOUISIANA 10TH FLOOR		7133816500	US	TX	HOUSTON	77002	1100 LOUISIANA 10TH FLOOR		US	DE	760568219	ENTERPRISE PRODUCTS PARTNERS L P	19980518	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200508	2020-05-08 11:54:00.0	0	1	form10q_htm.xml	1	
0001062231-20-000038	1062231	AMERICAN AXLE & MANUFACTURING HOLDINGS INC	3714	US	MI	DETROIT	48211-1198	ONE DAUCH DRIVE		3137583600	US	MI	DETROIT	48211-1198	ONE DAUCH DRIVE		US	DE	383161171			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200508	2020-05-08 13:13:00.0	0	1	axl-20200331_htm.xml	1	
0001062822-20-000027	1062822	LEXICON PHARMACEUTICALS, INC.	2834	US	TX	THE WOODLANDS	77381	8800 TECHNOLOGY FOREST PLACE		2818633000	US	TX	THE WOODLANDS	77381	8800 TECHNOLOGY FOREST PLACE		US	DE	760474169	LEXICON PHARMACEUTICALS, INC./DE	20070426	2-ACC	0	1231	10-Q	20200331	2020	Q1	20200427	2020-04-27 16:21:00.0	0	1	lxrx-20200331_htm.xml	1	
0001062993-20-001669	1161814	KELSO TECHNOLOGIES INC	3743	CA	BC	SURREY	V4A 8J1	13966 18B AVENUE		250 764-3618	CA	BC	SURREY	V4A 8J1	13966 18B AVENUE		CA	BC	000000000			4-NON	0	1231	20-F	20191231	2019	FY	20200407	2020-04-07 10:39:00.0	0	1	kls-20191231.xml	1	
0001062993-20-001675	1652539	SUSGLOBAL ENERGY CORP.	4953	CA	ON	TORONTO	M5R 1J2	200 DAVENPORT ROAD		4162238500	CA	ON	TORONTO	M5R 1J2	200 DAVENPORT ROAD		US	DE	000000000			4-NON	0	1231	10-K	20191231	2019	FY	20200407	2020-04-07 13:21:00.0	0	1	susg-20191231.xml	1	
0001062993-20-001710	1095052	PLATINUM GROUP METALS LTD	1040	CA	BC	VANCOUVER	V6E 4A6	SUITE 838-1100 MELVILLE STREET		6048995450	CA	BC	VANCOUVER	V6E 4A6	SUITE 838-1100 MELVILLE STREET		CA	BC	000000000	NEW MILLENNIUM METALS CORP	19990915	4-NON	0	0831	6-K	20200229			20200408	2020-04-08 17:12:00.0	0	1	ptm-20200229.xml	1	
0001062993-20-001738	1346022	ENERTOPIA CORP.	1000	CA	BC	KELOWNA	V1X 3M4	156 VALLEYVIEW ROAD		604 602-1633	CA	BC	KELOWNA	V1X 3M4	156 VALLEYVIEW ROAD		US	NV	000000000	GOLDEN ARIA CORP.	20051205	4-NON	0	0831	10-Q	20200229	2020	Q2	20200409	2020-04-09 16:50:00.0	0	1	enrt-20200229.xml	1	
0001062993-20-001797	1472619	LONCOR RESOURCES INC.	1040	CA	ON	TORONTO	M5X 1E3	100 KING STREET WEST, SUITE 7070	1 FIRST CANADIAN PLACE	(416) 366-2221	CA	ON	TORONTO	M5X 1E3	100 KING STREET WEST, SUITE 7070	1 FIRST CANADIAN PLACE	CA	ON	000000000			4-NON	0	1231	20-F	20191231	2019	FY	20200414	2020-04-14 17:28:00.0	0	1	ln-20191231.xml	1	
0001062993-20-001804	1098880	INTELGENX TECHNOLOGIES CORP.	2834	CA	QC	SAINT LAURENT	H4S 1Y2	6420 ABRAMS		514-331-7440	CA	QC	SAINT LAURENT	H4S 1Y2	6420 ABRAMS		US	DE	870638336	BIG FLASH CORP	19991112	4-NON	0	1231	10-K/A	20191231	2019	FY	20200415	2020-04-15 13:10:00.0	0	1	igxt-20191231.xml	1	
0001062993-20-001808	1099369	DESTINY MEDIA TECHNOLOGIES INC	7372	CA	BC	VANCOUVER	V6C 3E8	1110 - 885 W GEORGIA ST		604-609-7736	CA	BC	VANCOUVER	V6C 3E8	1110 - 885 W GEORGIA ST		US	NV	841516745			4-NON	0	0831	10-Q	20200229	2020	Q2	20200415	2020-04-15 16:02:00.0	0	1	dsny-20200229.xml	1	
0001062993-20-001832	1639142	PLYMOUTH ROCK TECHNOLOGIES INC.	1040	CA	BC	VANCOUVER	V6J 3H4	300-2015 BURRARD STREET		(604) 729-2500	CA	BC	VANCOUVER	V6J 3H4	300-2015 BURRARD STREET		CA	BC	000000000	ALEXANDRA CAPITAL CORP.	20150409	4-NON	0	1130	20-F/A	20191130	2019	FY	20200416	2020-04-16 17:06:00.0	0	1	prt-20191130.xml	1	
0001062993-20-001981	1336364	GIGA METALS CORP	1000	CA	BC	VANCOUVER	V6E 3V7	1060-1090 WEST GEORGIA STREET		604-681-2300	CA	BC	VANCOUVER	V6E 3V7	1060-1090 WEST GEORGIA STREET		CA	BC	000000000	HARD CREEK NICKEL CORP	20050816	4-NON	0	1231	20-F	20191231	2019	FY	20200428	2020-04-28 17:21:00.0	0	1	giga-20191231.xml	1	
0001062993-20-002031	1339688	QUATERRA RESOURCES INC	1000	CA	BC	VANCOUVER	V6E 3T5	1100-1199 WEST HASTINGS STREET		604-681-9059	CA	BC	VANCOUVER	V6E 3T5	1100-1199 WEST HASTINGS STREET		CA	BC	000000000			4-NON	0	1231	20-F	20191231	2019	FY	20200430	2020-04-30 14:49:00.0	0	1	qtrrf-20191231.xml	1	
0001062993-20-002162	351834	SUNOPTA INC.	5150	CA	ON	MISSISSAUGA	L5N 2X7	2233 ARGENTIA ROAD	SUITE 401	(905) 455-1990	CA	ON	MISSISSAUGA	L5N 2X7	2233 ARGENTIA ROAD	SUITE 401	CA		000000000	SUNOPTA INC	20031107	2-ACC	0	1231	10-Q	20200331	2020	Q1	20200506	2020-05-06 17:02:00.0	0	1	form10q_htm.xml	1	
0001062993-20-002164	1346917	GENTOR RESOURCES INC.	1000	CA	ON	TORONTO	M5X 1E3	FIRST CANADIAN PLACE, SUITE 7070	100 KING STREET WEST	416-366-2221	CA	ON	TORONTO	M5X 1E3	FIRST CANADIAN PLACE, SUITE 7070	100 KING STREET WEST	KY		202679777	GENTOR RESOURCES, INC.	20100518	4-NON	0	1231	20-F	20191231	2019	FY	20200506	2020-05-06 17:15:00.0	0	1	gntof-20191231.xml	1	
0001062993-20-002303	1456189	LEATT CORP	3751	ZA		DURBANVILLE, WESTERN CAPE	7441	50 KIEPERSOL DRIVE, ATLAS GARDENS	CONTERMANSKLOOF ROAD	(27)21-556-5409	ZA		BLOUBERGRANT, WESTERN CAPE	7443	SUITE 109, PRIVATE BAG X3		US	NV	202819367			4-NON	0	1231	10-Q	20200331	2020	Q1	20200513	2020-05-13 08:04:00.0	0	1	leat-20200331.xml	1	
0001062993-20-002389	1098880	INTELGENX TECHNOLOGIES CORP.	2834	CA	QC	SAINT LAURENT	H4S 1Y2	6420 ABRAMS		514-331-7440	CA	QC	SAINT LAURENT	H4S 1Y2	6420 ABRAMS		US	DE	870638336	BIG FLASH CORP	19991112	4-NON	0	1231	10-Q	20200331	2020	Q1	20200514	2020-05-14 16:07:00.0	0	1	igxt-20200331.xml	1	
0001062993-20-002451	1368275	W&E SOURCE CORP.	4700	CA	QC	BROSSARD	J4W 2Y9	1855 TALLEYRAND, SUITE 203A		514-7395502	CA	QC	BROSSARD	J4W 2Y9	1855 TALLEYRAND, SUITE 203A		US	DE	980471083	NEWS OF CHINA INC	20060705	4-NON	0	0630	10-Q	20200331	2020	Q3	20200515	2020-05-15 13:55:00.0	0	1	wesc-20200331.xml	1	
0001062993-20-002453	1108630	LIVE CURRENT MEDIA INC.	7389	US	NV	RENO	89501	50 WEST LIBERTY STREET	SUITE 880	604-648-0500	US	NV	RENO	89501	50 WEST LIBERTY STREET	SUITE 880	US	NV	880346310	LIVE CURRENT MEDIA, INC.	20080801	4-NON	0	1231	10-Q	20200331	2020	Q1	20200515	2020-05-15 14:08:00.0	1	1	livc-20200331.xml	1	
0001062993-20-002492	1652539	SUSGLOBAL ENERGY CORP.	4953	CA	ON	TORONTO	M5R 1J2	200 DAVENPORT ROAD		4162238500	CA	ON	TORONTO	M5R 1J2	200 DAVENPORT ROAD		US	DE	000000000			4-NON	0	1231	10-Q	20200331	2020	Q1	20200515	2020-05-15 17:27:00.0	0	1	susg-20200331.xml	1	
0001062993-20-002511	1354866	BYRNA TECHNOLOGIES INC.	3690	US	MA	WAKEFIELD	01880	107 AUDUBON ROAD	BLDG 2, SUITE 201	978-868-5011	US	MA	WAKEFIELD	01880	107 AUDUBON ROAD	BLDG 2, SUITE 201	US	DE	711050654	SECURITY DEVICES INTERNATIONAL INC.	20060301	4-NON	0	1130	10-K	20191130	2019	FY	20200518	2020-05-18 16:30:00.0	0	1	byrn-20191130.xml	1	
0001062993-20-002533	1108630	LIVE CURRENT MEDIA INC.	7389	US	NV	RENO	89501	50 WEST LIBERTY STREET	SUITE 880	604-648-0500	US	NV	RENO	89501	50 WEST LIBERTY STREET	SUITE 880	US	NV	880346310	LIVE CURRENT MEDIA, INC.	20080801	4-NON	0	1231	10-Q/A	20200331	2020	Q1	20200520	2020-05-20 13:41:00.0	0	1	livc-20200331.xml	1	
0001062993-20-002576	1659520	SILVERCREST METALS INC.	1040	CA	BC	VANCOUVER	V6C 3P1	SUITE 501	570 GRANVILLE STREET	(604) 694-1730	CA	BC	VANCOUVER	V6C 3P1	SUITE 501	570 GRANVILLE STREET	CA	BC	000000000				0	1231	40-F/A	20191231	2019	FY	20200526	2020-05-22 20:56:00.0	0	1	sil-20191231.xml	1	
0001062993-20-002606	1041514	NET 1 UEPS TECHNOLOGIES INC	6099	ZA		ROSEBANK, JOHANNESBURG	00000	4TH FLOOR, PRESIDENT PLACE	CNR. JAN SMUTS & BOLTON	27 11 343 2000	ZA		ROSEBANK, JOHANNESBURG	00000	4TH FLOOR, PRESIDENT PLACE	CNR. JAN SMUTS & BOLTON			980171860			2-ACC	0	0630	10-Q	20200331	2020	Q3	20200526	2020-05-26 16:22:00.0	0	1	ueps-20200331.xml	1	
0001062993-20-002705	1354866	BYRNA TECHNOLOGIES INC.	3690	US	MA	WAKEFIELD	01880	107 AUDUBON ROAD	BLDG 2, SUITE 201	978-868-5011	US	MA	WAKEFIELD	01880	107 AUDUBON ROAD	BLDG 2, SUITE 201	US	DE	711050654	SECURITY DEVICES INTERNATIONAL INC.	20060301	4-NON	0	1130	10-Q	20200229	2020	Q1	20200603	2020-06-03 16:55:00.0	0	1	byrn-20200229.xml	1	
0001062993-20-002721	1424404	WOLVERINE TECHNOLOGIES CORP.	1000	CA	BC	RICHMOND	V7A 1X8	UNIT #55, 11020 WILLIAMS ROAD		(778) 297-4409	CA	BC	RICHMOND	V7A 1X8	UNIT #55, 11020 WILLIAMS ROAD		US	NV	000000000	WOLVERINE EXPLORATION INC.	20080118	4-NON	0	0531	10-Q	20200229	2020	Q3	20200604	2020-06-04 14:59:00.0	0	1	wolv-20200229.xml	1	
0001062993-20-002744	1561180	PETROTEQ ENERGY INC.	1381	US	CA	SHERMAN OAKS	91403	15165 VENTURA BLVD., #200		800-979-1897	US	CA	SHERMAN OAKS	91403	15165 VENTURA BLVD., #200		CA	ON	000000000	MCW ENERGY GROUP LTD	20131209	4-NON	0	0831	10-Q/A	20200229	2020	Q2	20200608	2020-06-05 21:50:00.0	1	1	pqeff-20200229.xml	1	
0001062993-20-002822	1129096	INFITECH VENTURES INC	2911	CA	ON	TORONTO	M4E 1V9	20 LYALL AVENUE		(416) 691-4068	CA	ON	TORONTO	M4E 1V9	20 LYALL AVENUE		US	NV	980335119			4-NON	0	0731	10-Q	20200430	2020	Q3	20200615	2020-06-15 15:07:00.0	0	1	iftv-20200430.xml	1	
0001062993-20-003064	1103640	OMPHALOS, CORP	3670	TW		LUCHU TAOYUAN COUNTY	00000	UNIT 2, 15 FL., 83, NANKAN RD. SEC. 1,		011-8863-322-9658	TW		LUCHU TAOYUAN COUNTY	00000	UNIT 2, 15 FL., 83, NANKAN RD. SEC. 1,		US	DE	841485082	SOYODO GROUP HOLDINGS INC	20051004	4-NON	0	1231	10-Q	20200331	2020	Q1	20200629	2020-06-29 15:04:00.0	0	1	omps-20200331.xml	1	
0001063344-20-000139	1063344	HERSHA HOSPITALITY TRUST	6798	US	PA	HARRISBURG	17102	44 HERSHA DRIVE		7172364400	US	PA	HARRISBURG	17102	44 HERSHA DRIVE		US	MD	251811499			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200507	2020-05-07 17:29:00.0	0	1	ht-20200331_htm.xml	1	
0001064728-20-000013	1064728	PEABODY ENERGY CORP	1221	US	MO	ST LOUIS	63101-1826	701 MARKET ST		3143423400	US	MO	ST LOUIS	63101-1826	701 MARKET ST		US	DE	134004153	P&L COAL HOLDINGS CORP	19980623	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200506	2020-05-06 16:51:00.0	0	1	btu20200331_htm.xml	1	
0001065059-20-000009	1065059	CENTRUS ENERGY CORP	1400	US	MD	BETHESDA	20817	6901 ROCKLEDGE DR	SUITE 800	3015643200	US	MD	BETHESDA	20817	6901 ROCKLEDGE DR	SUITE 800	US	DE	522107911	USEC INC	19980629	4-NON	0	1231	10-Q	20200331	2020	Q1	20200512	2020-05-12 17:27:00.0	0	1	leu-20200331.xml	1	
0001065088-20-000018	1065088	EBAY INC	7389	US	CA	SAN JOSE	95125	2025 HAMILTON AVENUE		408-376-7400	US	CA	SAN JOSE	95125	2025 HAMILTON AVENUE		US	DE	770430924			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200430	2020-04-30 17:17:00.0	0	1	ebay-20200331_htm.xml	1	
0001065280-20-000155	1065280	NETFLIX INC	7841	US	CA	LOS GATOS	95032	100 WINCHESTER CIRCLE	.	408-540-3700	US	CA	LOS GATOS	95032-7606	100 WINCHESTER CIRCLE		US	DE	770467272	NETFLIX COM INC	20000229	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200421	2020-04-21 17:17:00.0	0	1	form10qq120_htm.xml	1	
0001065332-20-000017	1065332	NIC INC	7389	US	KS	OLATHE	66061	25501 W. VALLEY PARKWAY	SUITE 300	(913) 498-3468	US	KS	OLATHE	66061	25501 W. VALLEY PARKWAY	SUITE 300	US	DE	522077581	NATIONAL INFORMATION CONSORTIUM	19990618	1-LAF	0	1231	10-Q	20200331	2020	Q1	20200428	2020-04-28 16:41:00.0	0	1	egov-20200331_htm.xml	1	
0001065696-20-000022	1065696	LKQ CORP	5010	US	IL	CHICAGO	60661	500 WEST MADISON STREET	SUITE 2800	312-621-1950	US	IL	CHICAGO	60661	500 WEST MADISON STREET	SUITE 2800	US	DE	364215970			1-LAF	0	1231	10-Q	20200331	2020	Q1	20200507	2020-05-07 16:36:00.0	0	1	lkq-2020033110q_htm.xml	1	
0001065949-20-000042	1761540	STRATUS CAPITAL CORP	6500	US	CO	GREENWOOD VILAGE	80111	8480 EAST ORCHARD ROAD, SUITE 1100		(720) 214-5000	US	CO	GREENWOOD VILAGE	80111	8480 EAST ORCHARD ROAD, SUITE 1100		US	DE	831161556			4-NON	0	1231	10-K	20191231	2019	FY	20200415	2020-04-15 15:43:00.0	0	1	srus-20191231.xml	1	
0001065949-20-000044	743758	CLOUDCOMMERCE, INC.	5900	US	TX	SAN ANTONIO	78215	321 SIXTH STREET		805-964-3313	US	TX	SAN ANTONIO	78215	321 SIXTH STREET		US	NV	300050402	WARP 9, INC.	20061114	4-NON	0	1231	10-K	20191231	2019	FY	20200416	2020-04-16 15:30:00.0	0	1	clwd-20191231.xml	1	
0001065949-20-000052	1582962	CANNA CORP	2100	US	FL	SUNRISE	33323	8358 WEST OAKLAND PARK BLVD.	SUITE 300	954-406-0750	US	FL	SUNRISE	33323	8358 WEST OAKLAND PARK BLVD.	SUITE 300	US	CO	463289369	MINING POWER GROUP, INC.	20180226	4-NON	0	1231	10-Q/A	20190331	2019	Q1	20200507	2020-05-07 17:20:00.0	0	1	cik0001582962-20190331.xml	1	
0001065949-20-000056	1483646	BLACKSTAR ENTERPRISE GROUP, INC.	6153	US	CO	BOULDER	80303	4450 ARAPAHOE AVE., SUITE 100		303-500-5073	US	CO	BOULDER	80303	4450 ARAPAHOE AVE., SUITE 100		US	DE	271120628	BLACKSTAR ENERGY GROUP, INC.	20100209	4-NON	0	1231	10-K	20191231	2019	FY	20200512	2020-05-12 14:46:00.0	0	1	begi-20191231.xml	1	
0001065949-20-000060	1582962	CANNA CORP	2100	US	FL	SUNRISE	33323	8358 WEST OAKLAND PARK BLVD.	SUITE 300	954-406-0750	US	FL	SUNRISE	33323	8358 WEST OAKLAND PARK BLVD.	SUITE 300	US	CO	463289369	MINING POWER GROUP, INC.	20180226	4-NON	0	1231	10-Q	20190630	2019	Q2	20200514	2020-05-14 09:36:00.0	0	1	cik0001582962-20190630.xml	1	
0001065949-20-000067	743758	CLOUDCOMMERCE, INC.	5900	US	TX	SAN ANTONIO	78215	321 SIXTH STREET		805-964-3313	US	TX	SAN ANTONIO	78215	321 SIXTH STREET		US	NV	300050402	WARP 9, INC.	20061114	4-NON	0	1231	10-Q	20200331	2020	Q1	20200515	2020-05-15 12:31:00.0	0	1	clwd-20200331.xml	1	
