adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001104659-22-041054	1828253	EVAXION BIOTECH A/S	2836	DK		COPENHAGEN K	1260	BREDGADE 34E		4531262615	DK		COPENHAGEN K	1260	BREDGADE 34E		DK		000000000			4-NON	0	1231	20-F	20211231	2021	FY	20220331	2022-03-31 16:18:00.0	0	1	evax-20211231x20f_htm.xml	1	
0001104659-22-041058	1073404	GERDAU S.A.	3310	BR		SAO PAULO, SP	05425-070	AV DOUTORA RUTH CARDOSO, 8,501	8TH FLOOR	011-55-51-3323-2703	BR		SAO PAULO, SP	05425-070	AV DOUTORA RUTH CARDOSO, 8,501	8TH FLOOR	BR		000000000	GERDAU SA	19981112	1-LAF	1	1231	20-F	20211231	2021	FY	20220331	2022-03-31 16:21:00.0	0	1	ggb-20211231x20f_htm.xml	1	
0001104659-22-041059	1831006	BLUERIVER ACQUISITION CORP.	6770	US	TX	SAN ANTONIO	78209	250 WEST NOTTINGHAM DRIVE	SUITE 400	000-000-0000	US	TX	SAN ANTONIO	78209	250 WEST NOTTINGHAM DRIVE	SUITE 400	KY		000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 16:20:00.0	0	1	blua-20211231x10k_htm.xml	1	
0001104659-22-041061	1740594	ARCO PLATFORM LTD.	8200	BR		SAO PAULO - SP	01412-100	RUA AUGUSTA 2840	9TH FLOOR, SUITE 91	55 (11) 3047-2655	BR		SAO PAULO - SP	01412-100	RUA AUGUSTA 2840	9TH FLOOR, SUITE 91	KY		000000000			1-LAF	0	1231	20-F	20211231	2021	FY	20220331	2022-03-31 16:22:00.0	0	1	arce-20211231x20f_htm.xml	1	
0001104659-22-041067	1831270	BITE ACQUISITION CORP.	6770	US	NY	NEW YORK	10004	30 WEST STREET	NO. 28F	212-608-2923	US	NY	NEW YORK	10004	30 WEST STREET	NO. 28F	US	DE	853307316			4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 16:28:00.0	0	1	bite-20211231x10k_htm.xml	1	
0001104659-22-041083	1668010	DIGITAL BRANDS GROUP, INC.	5600	US	CA	VERNON	90058	4700 S. BOYLE AVE		(720)937-9286	US	CA	VERNON	90058	4700 S. BOYLE AVE		US	DE	461942864	DENIM LA, INC.	20160225	4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 16:35:00.0	0	1	dbgi-20211231x10k_htm.xml	1	
0001104659-22-041094	1840877	ANZU SPECIAL ACQUISITION CORP I	6770	US	FL	TAMPA	33626	12610 RACE TRACK ROAD	SUITE 250	(813) 917-7733	US	FL	TAMPA	33626	12610 RACE TRACK ROAD	SUITE 250			861369123			4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 16:42:00.0	0	1	anzuu-20211231x10k_htm.xml	1	
0001104659-22-041101	1858503	GREEN VISOR FINANCIAL TECHNOLOGY ACQUISITION CORP I	6770	US	CA	SAN FRANCISCO	94102	88 KEARNY STREET, SUITE 850		(650) 489-6697	US	CA	SAN FRANCISCO	94102	88 KEARNY STREET, SUITE 850		US	DE	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 16:45:00.0	0	1	gvciu-20211231x10k_htm.xml	1	
0001104659-22-041115	1848756	PYROPHYTE ACQUISITION CORP.	6770	US	TX	HOUSTON	77098	3262 WESTHEIMER RD.	SUITE 706	281 701 4234	US	TX	HOUSTON	77098	3262 WESTHEIMER RD.	SUITE 706			000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 16:54:00.0	0	1	phyt-20211231x10k_htm.xml	1	
0001104659-22-041140	1854593	GOBI ACQUISITION CORP.	6770	HK		HONG KONG	00000	1 QUEEN'S ROAD EAST	33/F, THREE PACIFIC PLACE	852-2918-0088	HK		HONG KONG	00000	1 QUEEN'S ROAD EAST	33/F, THREE PACIFIC PLACE	KY		000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 17:02:00.0	0	1	gobi-20211231x10k_htm.xml	1	
0001104659-22-041150	1835881	TAILWIND INTERNATIONAL ACQUISITION CORP.	6770	US	NY	NEW YORK	10006	150 GREENWICH STREET, 29TH FLOOR		212-266-0085	US	NY	NEW YORK	10006	150 GREENWICH STREET, 29TH FLOOR		KY		000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 17:10:00.0	0	1	twni-20211231x10k_htm.xml	1	
0001104659-22-041156	701818	KINROSS GOLD CORP	1040	CA	ON	TORONTO	M5J 2V5	25 YORK STREET	17TH FLOOR	8013639152	CA	ON	TORONTO	M5J 2V5	25 YORK STREET	17TH FLOOR			650430083	PLEXUS RESOURCES CORP	19920703		0	1231	40-F	20211231	2021	FY	20220331	2022-03-31 17:16:00.0	0	1	kgc-20211231x40f_htm.xml	1	
0001104659-22-041168	1083301	TERAWULF INC.	7374	US	MD	EASTON	21601	9 FEDERAL STREET		(410) 770-9500	US	MD	EASTON	21601	9 FEDERAL STREET		US	DE	851909475	IKONICS CORP	20021216	4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-31 17:25:00.0	0	1	wulf-20211231x10k_htm.xml	1	
0001108134-22-000004	1108134	BERKSHIRE HILLS BANCORP INC	6036	US	MA	BOSTON	02109	60 STATE STREET	38TH FLOOR	617-641-9206	US	MA	BOSTON	02109	60 STATE STREET	38TH FLOOR	US	DE	043510455			1-LAF	1	1231	10-K	20211231	2021	FY	20220301	2022-03-01 16:16:00.0	0	1	bhlb-20211231_htm.xml	1	
0001108205-22-000002	1108205	CURIS INC	2836	US	MA	LEXINGTON	02421	128 SPRING STREET	BUILDING C, SUITE 500	617-503-6500	US	MA	LEXINGTON	02421	128 SPRING STREET	BUILDING C, SUITE 500	US	DE	043505116			1-LAF	0	1231	10-K	20211231	2021	FY	20220224	2022-02-24 16:34:00.0	0	1	cris-20211231_htm.xml	1	
0001108426-22-000010	1108426	PNM RESOURCES INC	4911	US	NM	ALBUQUERQUE	87102-3289	414 SILVER AVE. SW		5052412700	US	NM	ALBUQUERQUE	87102-3289	414 SILVER AVE. SW	ATTN: MS 0905 - CATHY MARTINEZ	US	NM	850019030	MANZANO CORP	20000303	1-LAF	1	1231	10-K	20211231	2021	FY	20220301	2022-03-01 16:12:00.0	0	1	pnm-20211231_htm.xml	3	81023 22767
0001108524-22-000007	1108524	SALESFORCE.COM, INC.	7372	US	CA	SAN FRANCISCO	94105	SALESFORCE TOWER	415 MISSION STREET 3RD FL	415-901-7000	US	CA	SAN FRANCISCO	94105	SALESFORCE TOWER	415 MISSION STREET 3RD FL	US	DE	943320693	SALESFORCE COM INC	20000307	1-LAF	0	0131	10-Q	20200430	2021	Q1	20220224	2022-02-24 16:11:00.0	0	1	crm-20200430_htm.xml	1	
0001108524-22-000008	1108524	SALESFORCE.COM, INC.	7372	US	CA	SAN FRANCISCO	94105	SALESFORCE TOWER	415 MISSION STREET 3RD FL	415-901-7000	US	CA	SAN FRANCISCO	94105	SALESFORCE TOWER	415 MISSION STREET 3RD FL	US	DE	943320693	SALESFORCE COM INC	20000307	1-LAF	1	0131	10-K	20210131	2020	FY	20220224	2022-02-24 16:14:00.0	0	1	crm-20210131_htm.xml	1	
0001108524-22-000013	1108524	SALESFORCE.COM, INC.	7372	US	CA	SAN FRANCISCO	94105	SALESFORCE TOWER	415 MISSION STREET 3RD FL	415-901-7000	US	CA	SAN FRANCISCO	94105	SALESFORCE TOWER	415 MISSION STREET 3RD FL	US	DE	943320693	SALESFORCE COM INC	20000307	1-LAF	1	0131	10-K	20220131	2021	FY	20220311	2022-03-11 08:06:00.0	0	1	crm-20220131_htm.xml	1	
0001109357-22-000039	1109357	EXELON CORP	4931	US	IL	CHICAGO	60680-5398	PO BOX 805398		3123947399	US	IL	CHICAGO	60680-5398	PO BOX 805398		US	PA	232990190	EXELON CORP	20180928	1-LAF	1	1231	10-K	20211231	2021	FY	20220225	2022-02-25 15:02:00.0	0	1	exc-20211231_htm.xml	8	8192 1135971 78100 79732 27879 9466 22606
0001109448-22-000008	1109448	ALLIANCEBERNSTEIN L.P.	6282	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS		2129691000	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS		US	DE	134064930	ALLIANCE CAPITAL MANAGEMENT L P	20000316	4-NON	1	1231	10-K	20211231	2021	FY	20220211	2022-02-11 08:00:00.0	0	1	ablp-20211231_htm.xml	1	
0001110611-22-000011	1110611	ON24 INC.	7372	US	CA	SAN FRANCISCO	94105	50 BEALE STREET, 8TH FLOOR		(415) 369-8000	US	CA	SAN FRANCISCO	94105	50 BEALE STREET, 8TH FLOOR		US	DE	000000000	ON24 INC	20000329	4-NON	0	1231	10-K	20211231	2021	FY	20220314	2022-03-11 17:50:00.0	0	1	ontf-20211231_htm.xml	1	
0001110803-22-000013	1110803	ILLUMINA, INC.	3826	US	CA	SAN DIEGO	92122	5200 ILLUMINA WAY		8582024500	US	CA	SAN DIEGO	92122	5200 ILLUMINA WAY		US	DE	330804655	ILLUMINA INC	20000331	1-LAF	1	1231	10-K	20211231	2021	FY	20220218	2022-02-18 15:11:00.0	0	1	ilmn-20220102_htm.xml	1	
0001110805-22-000008	1110805	NUSTAR ENERGY L.P.	4610	US	TX	SAN ANTONIO	78257	19003 IH-10 WEST		(210) 918-2000	US	TX	SAN ANTONIO	78257	19003 IH-10 WEST		US	DE	742956831	VALERO L P	20020110	1-LAF	1	1231	10-K	20211231	2021	FY	20220224	2022-02-24 14:55:00.0	0	1	ns-20211231_htm.xml	1	
0001111335-22-000014	1111335	VISTEON CORP	3714	US	MI	VAN BUREN TOWNSHIP	48111	ONE VILLAGE CENTER DRIVE		800-847-8366	US	MI	VAN BUREN TOWNSHIP	48111	ONE VILLAGE CENTER DRIVE		US	DE	383519512			1-LAF	1	1231	10-K	20211231	2021	FY	20220217	2022-02-17 07:10:00.0	0	1	vc-20211231_htm.xml	1	
0001111711-22-000007	1111711	NISOURCE INC.	4931	US	IN	MERRILLVILLE	46410-6272	801 EAST 86TH AVE		2196475200	US	IN	MERRILLVILLE	46410-6272	801 EAST 86TH AVE		US	DE	352108964	NISOURCE INC/DE	20001103	1-LAF	1	1231	10-K	20211231	2021	FY	20220223	2022-02-23 14:39:00.0	0	1	nix-20211231_htm.xml	1	
0001111863-22-000011	1111863	SIERRA WIRELESS INC	3663	CA	BC	RICHMOND	V6V 3A4	13811 WIRELESS WAY		604-231-1100	CA	BC	RICHMOND	V6V 3A4	13811 WIRELESS WAY		CA	BC	980163236				0	1231	40-F	20211231	2021	FY	20220318	2022-03-18 16:54:00.0	0	1	swir-20211231_htm.xml	1	
0001111928-22-000025	1111928	IPG PHOTONICS CORP	3674	US	MA	OXFORD	01540	50 OLD WEBSTER ROAD		5083731100	US	MA	OXFORD	01540	50 OLD WEBSTER ROAD		US	DE	043444218			1-LAF	1	1231	10-K	20211231	2021	FY	20220222	2022-02-22 16:42:00.0	0	1	ipgp-20211231_htm.xml	1	
0001113148-22-000007	1113148	INFINITY PHARMACEUTICALS, INC.	2834	US	MA	CAMBRIDGE	02138	1100 MASSACHUSETTS AVENUE	FLOOR 4	6174531000	US	MA	CAMBRIDGE	02138	1100 MASSACHUSETTS AVENUE	FLOOR 4	US	DE	330655706	INFINITY PHARMACEUTICALS, INC./NEW/	20060913	4-NON	0	1231	10-K	20211231	2021	FY	20220329	2022-03-29 15:55:00.0	0	1	infi-20211231_htm.xml	1	
0001113169-22-000005	1113169	PRICE T ROWE GROUP INC	6200	US	MD	BALTIMORE	21289-0320	100 EAST PRATT STREET	P.O. BOX 89000	4103452000	US	MD	BALTIMORE	21289-0320	100 EAST PRATT STREET	P.O. BOX 89000	US	MD	522264646			1-LAF	1	1231	10-K	20211231	2021	FY	20220224	2022-02-24 16:51:00.0	0	1	trow-20211231_htm.xml	1	
0001113256-22-000017	1113256	MERITOR, INC.	3714	US	MI	TROY	48084	2135 W MAPLE ROAD		248-435-1000	US	MI	TROY	48084	2135 W MAPLE ROAD		US	IN	383354643	MERITOR INC	20110324	1-LAF	0	0930	10-Q	20211231	2022	Q1	20220203	2022-02-03 16:17:00.0	0	1	mtor-20220102_htm.xml	1	
0001114445-22-000012	1114445	HYDRO ONE INC	4911	CA	ON	TORONTO	M5G 2P5	483 BAY STREET	SOUTH TOWER, 8TH FLOOR	416-345-5000	CA	ON	TORONTO	M5G 2P5	483 BAY STREET	SOUTH TOWER, 8TH FLOOR			000000000				0	1231	40-F	20211231	2021	FY	20220225	2022-02-25 15:24:00.0	0	1	ck0001114445-20211231_htm.xml	1	
0001114483-22-000002	1114483	INTEGER HOLDINGS CORP	3690	US	TX	PLANO	75024	5830 GRANITE PARKWAY., SUITE 1150		(214) 618-5243	US	TX	PLANO	75024	5830 GRANITE PARKWAY., SUITE 1150		US	DE	161531026	GREATBATCH, INC.	20050531	1-LAF	1	1231	10-K	20211231	2021	FY	20220222	2022-02-22 07:34:00.0	0	1	gb-20211231_htm.xml	1	
0001115055-22-000013	1115055	PINNACLE FINANCIAL PARTNERS INC	6021	US	TN	NASHVILLE	37201	150 THIRD AVENUE SOUTH	SUITE 900	6157443700	US	TN	NASHVILLE	37201	150 THIRD AVENUE SOUTH	SUITE 900	US	TN	621812853			1-LAF	1	1231	10-K	20211231	2021	FY	20220228	2022-02-28 15:43:00.0	0	1	pnfp-20211231_htm.xml	1	
0001115128-22-000007	1115128	QUOTIENT TECHNOLOGY INC.	7310	US	UT	SALT LAKE CITY	84106	1260 EAST STRINGHAM AVENUE	SUITE 600	650-605-4600	US	UT	SALT LAKE CITY	84106	1260 EAST STRINGHAM AVENUE	SUITE 600	US	DE	770485123	COUPONS.COM INC	20131023	1-LAF	0	1231	10-K	20211231	2021	FY	20220301	2022-03-01 16:03:00.0	0	1	quot-20211231_htm.xml	1	
0001116132-22-000007	1116132	TAPESTRY, INC.	3100	US	NY	NEW YORK	10001	10 HUDSON YARDS		2129468400	US	NY	NEW YORK	10001	10 HUDSON YARDS		US	MD	522242751	COACH INC	20000605	1-LAF	0	0630	10-Q	20211231	2022	Q2	20220210	2022-02-10 16:03:00.0	0	1	tpr-20220101_htm.xml	1	
0001117480-22-000008	1117480	CHIMERIX INC	2834	US	NC	DURHAM	27713	2505 MERIDIAN PARKWAY, SUITE 100		919.806.1074	US	NC	DURHAM	27713	2505 MERIDIAN PARKWAY, SUITE 100		US	DE	330903395			4-NON	0	1231	10-K	20211231	2021	FY	20220301	2022-03-01 08:12:00.0	0	1	cmrx-20211231_htm.xml	1	
0001118004-22-000015	1118004	BANCPLUS CORP	6022	US	MS	RIDGELAND	39157	1068 HIGHLAND COLONY PARKWAY	SUITE 200	601-898-8300	US	MS	RIDGELAND	39157	1068 HIGHLAND COLONY PARKWAY	SUITE 200	US	MS	640655312			4-NON	0	1231	10-K	20211231	2021	FY	20220304	2022-03-04 12:24:00.0	0	1	banc-20211231_htm.xml	1	
0001118417-22-000017	1118417	MODEL N, INC.	7370	US	CA	SAN MATEO	94404	777 MARINERS ISLAND BOULEVARD	SUITE 300	(650) 610-4600	US	CA	SAN MATEO	94404	777 MARINERS ISLAND BOULEVARD	SUITE 300	US	DE	770528806	MODEL T1 INC	20001031	1-LAF	0	0930	10-Q	20211231	2022	Q1	20220209	2022-02-08 17:39:00.0	0	1	modn-20211231_htm.xml	1	
0001120193-22-000007	1120193	NASDAQ, INC.	6200	US	NY	NEW YORK	10036	151 W. 42ND STREET		1 212 401 8700	US	NY	NEW YORK	10036	151 W. 42ND STREET		US	DE	521165937	NASDAQ OMX GROUP, INC.	20080227	1-LAF	1	1231	10-K	20211231	2021	FY	20220223	2022-02-23 13:58:00.0	0	1	ndaq-20211231_htm.xml	1	
0001120970-22-000023	1120970	COMSTOCK MINING INC.	1040	US	NV	VIRGINIA CITY,	89440	117 AMERICAN FLAT ROAD	PO BOX 1118	775-847-5272	US	NV	VIRGINIA CITY,	89440	117 AMERICAN FLAT ROAD	PO BOX 1118	US	NV	650955118	GOLDSPRING INC	20040730	4-NON	0	1231	10-K	20211231	2021	FY	20220328	2022-03-28 16:24:00.0	0	1	lode-20211231_htm.xml	1	
0001121404-22-000007	1121404	SANOFI	2834	FR		PARIS	75008	54 RUE LA BOETIE		33153774400	FR		PARIS	75008	54 RUE LA BOETIE		FR		133529324	SANOFI-AVENTIS	20040826	1-LAF	1	1231	20-F	20211231	2021	FY	20220223	2022-02-23 13:01:00.0	0	1	sny-20211231_htm.xml	1	
0001121484-22-000024	1121484	OIL STATES INTERNATIONAL, INC	3533	US	TX	HOUSTON	77002	THREE ALLEN CENTER	333 CLAY STREET, SUITE 4620	713-652-0582	US	TX	HOUSTON	77002	THREE ALLEN CENTER	333 CLAY STREET, SUITE 4620	US	DE	760476605	OIL STATES INTERNATIONAL INC	20000808	2-ACC	1	1231	10-K	20211231	2021	FY	20220222	2022-02-22 09:51:00.0	0	1	ois-20211231_htm.xml	1	
0001121702-22-000008	1121702	YIELD10 BIOSCIENCE, INC.	3080	US	MA	WOBURN	01801	19 PRESIDENTIAL WAY	SUITE 201	617-583-1700	US	MA	WOBURN	01801	19 PRESIDENTIAL WAY	SUITE 201	US	DE	043158289	METABOLIX, INC.	20060717	4-NON	0	1231	10-K	20211231	2021	FY	20220325	2022-03-25 16:17:00.0	0	1	yten-20211231_htm.xml	1	
0001122976-22-000007	1122976	AVIENT CORP	2821	US	OH	AVON LAKE	44012	33587 WALKER ROAD		440-930-1000	US	OH	AVON LAKE	44012	33587 WALKER ROAD				341730488	POLYONE CORP	20000830	1-LAF	1	1231	10-K	20211231	2021	FY	20220222	2022-02-22 15:29:00.0	0	1	avnt-20211231_htm.xml	1	
0001123360-22-000007	1123360	GLOBAL PAYMENTS INC	7389	US	GA	ATLANTA	30326	3550 LENOX ROAD		7708298030	US	GA	ATLANTA	30326	3550 LENOX ROAD		US	GA	582567903			1-LAF	1	1231	10-K	20211231	2021	FY	20220218	2022-02-18 17:04:00.0	0	1	gpn-20211231_htm.xml	1	
0001123852-22-000004	1123852	NORTHERN STATES POWER CO	4931	US	MN	MINNEAPOLIS	55401	414 NICOLLET MALL		6123305500	US	MN	MINNEAPOLIS	55401	414 NICOLLET MALL		US	MN	411967505			4-NON	1	1231	10-K	20211231	2021	FY	20220223	2022-02-23 15:40:00.0	0	1	nspm-20211231_htm.xml	1	
0001124140-22-000022	1124140	EXACT SCIENCES CORP	8071	US	WI	MADISON	53719	5505 ENDEAVOR LANE		608-284-5700	US	WI	MADISON	53719	5505 ENDEAVOR LANE		US	DE	204782291	EXACT CORP	20000919	1-LAF	1	1231	10-K	20211231	2021	FY	20220222	2022-02-22 17:07:00.0	0	1	exas-20211231_htm.xml	1	
0001124610-22-000009	1124610	VMWARE, INC.	7372	US	CA	PALO ALTO	94304	3401 HILLVIEW AVENUE		(650) 427-5000	US	CA	PALO ALTO	94304	3401 HILLVIEW AVENUE		US	DE	943292913	VMWARE INC	20000923	1-LAF	1	0131	10-K	20220131	2021	FY	20220324	2022-03-24 16:13:00.0	0	1	vmw-20220128_htm.xml	1	
0001124796-22-000028	1124796	NLIGHT, INC.	3674	US	WA	CAMAS	98607	4637 NW 18TH AVENUE		360-566-4460	US	WA	CAMAS	98607	4637 NW 18TH AVENUE		US	DE	912066376	NLIGHT PHOTONICS CORP	20000925	1-LAF	1	1231	10-K	20211231	2021	FY	20220228	2022-02-25 17:33:00.0	0	1	lasr-20211231_htm.xml	1	
0001125345-22-000013	1125345	MACROGENICS INC	2834	US	MD	ROCKVILLE	20850	9704 MEDICAL CENTER DRIVE		301-251-5172	US	MD	ROCKVILLE	20850	9704 MEDICAL CENTER DRIVE		US	DE	000000000			1-LAF	1	1231	10-K	20211231	2021	FY	20220224	2022-02-24 16:06:00.0	0	1	mgnx-20211231_htm.xml	1	
0001125376-22-000019	1125376	ENSIGN GROUP, INC	8051	US	CA	SAN JUAN CAPISTRANO	92675	29222 RANCHO VIEJO RD.	SUITE 127	(949) 487-9500	US	CA	SAN JUAN CAPISTRANO	92675	29222 RANCHO VIEJO RD.	SUITE 127			330861263	ENSIGN GROUP INC	20000930	1-LAF	1	1231	10-K	20211231	2021	FY	20220209	2022-02-09 16:15:00.0	0	1	ensg-20211231_htm.xml	1	
0001126234-22-000021	1126234	LUMOS PHARMA, INC.	2834	US	TX	AUSTIN	78756	4200 MARATHON BLVD.	SUITE 200	512-215-2630	US	TX	AUSTIN	78756	4200 MARATHON BLVD.	SUITE 200	US	DE	421491350	NEWLINK GENETICS CORP	20001012	4-NON	0	1231	10-K	20211231	2021	FY	20220311	2022-03-11 08:55:00.0	0	1	nlnk-20211231_htm.xml	1	
0001126975-22-000070	1126975	MAGELLAN MIDSTREAM PARTNERS, L.P.	4610	US	OK	TULSA	74172	ONE WILLIAMS CENTER, MD 28-1		918 574 7000	US	OK	TULSA	74172	ONE WILLIAMS CENTER, MD 28-1		US	DE	731599053	MAGELLAN MIDSTREAM PARTNERS, L.P.	20190718	1-LAF	1	1231	10-K	20211231	2021	FY	20220217	2022-02-17 15:50:00.0	0	1	mmp-20211231_htm.xml	1	
0001127371-22-000037	1127371	CENTRAL VALLEY COMMUNITY BANCORP	6022	US	CA	FRESNO	93720	7100 N. FINANCIAL DRIVE, #101		559-323-3433	US	CA	FRESNO	93720	7100 N. FINANCIAL DRIVE, #101		US	CA	770539125			4-NON	0	1231	10-K	20211231	2021	FY	20220309	2022-03-09 14:45:00.0	0	1	cvcy-20211231_htm.xml	1	
0001127537-22-000013	1127537	PULMONX CORP	3841	US	CA	REDWOOD CITY	94063	700 CHESAPEAKE DRIVE		650-364-0400	US	CA	REDWOOD CITY	94063	700 CHESAPEAKE DRIVE		US	DE	000000000	PULMONX	20001031	1-LAF	0	1231	10-K	20211231	2021	FY	20220301	2022-03-01 16:25:00.0	0	1	lung-20211231_htm.xml	1	
0001128361-22-000010	1128361	HOPE BANCORP INC	6021	US	CA	LOS ANGELES	90010	3200 WILSHIRE BLVD	SUITE 1400	2136391700	US	CA	LOS ANGELES	90010	3200 WILSHIRE BLVD	SUITE 1400	US	DE	954849715	BBCN BANCORP INC	20111207	1-LAF	1	1231	10-K	20211231	2021	FY	20220228	2022-02-28 17:04:00.0	0	1	hope-20211231_htm.xml	1	
0001129260-22-000007	1129260	VOCERA COMMUNICATIONS, INC.	3669	US	CA	SAN JOSE	95126-3495	525 RACE STREET	SUITE 150	408-882-5100	US	CA	SAN JOSE	95126-3495	525 RACE STREET	SUITE 150			943354663	VOCERA COMMUNICATIONS INC	20001204	1-LAF	1	1231	10-K	20211231	2021	FY	20220222	2022-02-22 16:07:00.0	0	1	vcra-20211231_htm.xml	1	
0001129928-22-000017	1129928	ONCOLYTICS BIOTECH INC	2834	CA	AB	CALGARY	T2R 0C5	804, 322 - 11 AVENUE SW		4036707380	CA	AB	CALGARY	T2R 0C5	804, 322 - 11 AVENUE SW				000000000			2-ACC	0	1231	20-F	20211231	2021	FY	20220303	2022-03-03 16:55:00.0	0	1	oncyf-20211231_htm.xml	1	
0001130310-22-000023	1130310	CENTERPOINT ENERGY INC	4911	US	TX	HOUSTON	77002	1111 LOUISIANA ST.		7132073000	US	TX	HOUSTON	77002	1111 LOUISIANA ST.		US	TX	740694415	RELIANT ENERGY REGCO INC	20001220	1-LAF	1	1231	10-K	20211231	2021	FY	20220222	2022-02-22 06:21:00.0	0	1	cnp-20211231_htm.xml	3	1042773 48732
0001130464-22-000004	1130464	BLACK HILLS CORP /SD/	4911	US	SD	RAPID CITY	57709	7001 MT RUSHMORE RD	PO BOX 1400	6057212343	US	SD	RAPID	57709	7001 MT RUSHMORE RD	PO BOX 1400	US	SD	460458824	BLACK HILLS HOLDING CORP	20001222	1-LAF	1	1231	10-K	20211231	2021	FY	20220215	2022-02-15 13:31:00.0	0	1	bkh-20211231_htm.xml	1	
0001130713-22-000009	1130713	OVERSTOCK.COM, INC	5961	US	UT	MIDVALE	84047	799 W. COLISEUM WAY		8019473100	US	UT	MIDVALE	84047	799 W. COLISEUM WAY		US	DE	870634302	OVERSTOCK COM INC	20001227	1-LAF	1	1231	10-K	20211231	2021	FY	20220225	2022-02-24 21:28:00.0	0	1	ostk-20211231_htm.xml	1	
0001131383-22-000009	1131383	STANTEC INC	8711	CA	AB	EDMONTON	00000	400 10220 103 AVENUE NW	EDMONTON ALBERTA T5J 0K4 CANADA	780-917-7000	CA	AB	EDMONTON, ALBERTA	00000	400 10220 103 AVENUE NW				000000000				0	1231	40-F	20211231	2021	FY	20220223	2022-02-23 17:18:00.0	0	1	stn-20211231_htm.xml	1	
0001131554-22-000018	1131554	SYNCHRONOSS TECHNOLOGIES INC	7371	US	NJ	BRIDGEWATER	08807	200 CROSSING BOULEVARD	3RD FLOOR	866-620-3940	US	NJ	BRIDGEWATER	08807	200 CROSSING BOULEVARD	3RD FLOOR			061594540			2-ACC	0	1231	10-K	20211231	2021	FY	20220315	2022-03-15 16:02:00.0	0	1	sncr-20211231_htm.xml	1	
0001133311-22-000012	1133311	TRAVELZOO	7310	US	NY	NEW YORK	10022	590 MADISON AVENUE	35TH FLOOR	2124844900	US	NY	NEW YORK	10022	590 MADISON AVENUE	35TH FLOOR	US	DE	364415727	TRAVELZOO INC	20010126	4-NON	0	1231	10-K	20211231	2021	FY	20220331	2022-03-30 21:50:00.0	0	1	tzoo-20211231_htm.xml	1	
0001133421-22-000004	1133421	NORTHROP GRUMMAN CORP /DE/	3812	US	VA	FALLS CHURCH	22042	2980 FAIRVIEW PARK DRIVE	C/O NORTHROP GRUMMAN CORP	703-280-2900	US	VA	FALLS CHURCH	22042	2980 FAIRVIEW PARK DRIVE	C/O NORTHROP GRUMMAN CORP			800640649	NNG INC	20010129	1-LAF	1	1231	10-K	20211231	2021	FY	20220127	2022-01-27 06:39:00.0	0	1	noc-20211231_htm.xml	1	
0001135428-22-000028	1666384	AG TWIN BROOK BDC, INC.		US	NY	NEW YORK	10167	C/O AG TWIN BROOK MANAGER,LLC	245 PARK AVENUE, 26TH FLOOR	212.692.2000	US	NY	NEW YORK	10167	C/O AG TWIN BROOK MANAGER,LLC	245 PARK AVENUE, 26TH FLOOR	US	DE	000000000	1889 BDC, INC	20160209	4-NON	0	1231	10-K	20211231	2021	FY	20220310	2022-03-10 16:51:00.0	0	1	dlbu-20211231.xml	1	
0001136261-22-000126	65770	MICROVISION, INC.	3679	US	WA	REDMOND	98052	6244 185TH AVENUE NE, SUITE 100		425-936-6847	US	WA	REDMOND	98052	6244 185TH AVENUE NE, SUITE 100		US	DE	911600822	MICROVISION INC	19960724	1-LAF	1	1231	10-K	20211231	2021	FY	20220301	2022-03-01 17:14:00.0	0	1	form10-k_htm.xml	1	
0001136261-22-000156	1017491	SEELOS THERAPEUTICS, INC.	2834	US	NY	NEW YORK	10022	300 PARK AVENUE	2ND FLOOR	(646) 293-2100	US	NY	NEW YORK	10022	300 PARK AVENUE	2ND FLOOR	US	NV	870449967	APRICUS BIOSCIENCES, INC.	20100914	4-NON	0	1231	10-K	20211231	2021	FY	20220304	2022-03-04 16:11:00.0	0	1	body10-k_htm.xml	1	
0001136352-22-000003	1136352	CRESTWOOD EQUITY PARTNERS LP	4923	US	TX	HOUSTON	77002	811 MAIN STREET	SUITE 3400	832-519-2200	US	TX	HOUSTON	77002	811 MAIN STREET	SUITE 3400	US	DE	431918951	INERGY L P	20010307	1-LAF	1	1231	10-K	20211231	2021	FY	20220228	2022-02-25 17:42:00.0	0	1	ceqp-20211231_htm.xml	2	1304464
