adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0000939057-17-000099	1401564	FIRST FINANCIAL NORTHWEST, INC.	6022	US	WA	RENTON	98057	201 WELLS AVENUE SOUTH		(425) 255-4400	US	WA	RENTON	98057	201 WELLS AVENUE SOUTH				260610707			2-ACC	0	1231	10-K	20161231	2016	FY	20170310	2017-03-10 15:02:00.0	0	1	ffnw-20161231.xml	1	
0001414475-17-000014	1414475	WESTERN GAS PARTNERS LP	4922	US	TX	THE WOODLANDS	77380	1201 LAKE ROBBINS DRIVE		832-636-1000	US	TX	THE WOODLANDS	77380	1201 LAKE ROBBINS DRIVE		US	DE	261075808	WESTERN GAS PARTNERS	20071009	1-LAF	1	1231	10-K	20161231	2016	FY	20170223	2017-02-23 12:11:00.0	0	1	wes-20161231.xml	1	
0001654954-17-002896	1351901	COMMONWEALTH INCOME & GROWTH FUND VI	7350	US	FL	CLEARWATER	33755	400 CLEVELAND STREET	7TH FLOOR	1-877-654-1500	US	FL	CLEARWATER	33755	400 CLEVELAND STREET	7TH FLOOR	US	PA	204115433			5-SML	0	1231	10-K	20161231	2016	FY	20170331	2017-03-31 14:40:00.0	0	1	fil-20161231.xml	1	
0001437749-17-001542	1547459	NATURAL GROCERS BY VITAMIN COTTAGE, INC.	5411	US	CO	LAKEWOOD	80228	12612 W. ALAMEDA PARKWAY		877-986-4600	US	CO	LAKEWOOD	80228	12612 W. ALAMEDA PARKWAY		US	DE	841444517			2-ACC	0	0930	10-Q	20161231	2017	Q1	20170202	2017-02-02 16:12:00.0	0	1	ngvc-20161231.xml	1	
0001437749-17-003418	97517	TEXAS PACIFIC LAND TRUST	6792	US	TX	DALLAS	75201	1700 PACIFIC AVE	STE 2770	2149695530	US	TX	DALLAS	75201	1700 PACIFIC AVE	STE 2770			750279735			1-LAF	1	1231	10-K	20161231	2016	FY	20170228	2017-02-28 15:00:00.0	0	1	tpl-20161231.xml	1	
0000018349-17-000003	18349	SYNOVUS FINANCIAL CORP	6021	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500 PO BOX 120	7066446362	US	GA	COLUMBUS	31901	1111 BAY AVENUE	STE 500 PO BOX 120	US	GA	581134883	CB&T BANCSHARES INC	19890912	1-LAF	1	1231	10-K	20161231	2016	FY	20170227	2017-02-27 15:56:00.0	0	1	syn-20161231.xml	1	
0001548123-17-000043	1638911	UAS DRONE CORP.	3721	US	FL	PALM BEACH	33480	420 ROYAL PALM WAY, SUITE 100		305-439-5559	US	FL	PALM BEACH	33480	420 ROYAL PALM WAY, SUITE 100		US	NV	473052410			5-SML	0	1231	10-K	20161231	2016	FY	20170328	2017-03-28 17:17:00.0	0	1	cik0001638911-20161231.xml	1	
0000833640-17-000086	833640	POWER INTEGRATIONS INC	3674	US	CA	SAN JOSE	95138	5245 HELLYER AVE		4084149200	US	CA	SAN JOSE	95138	5245 HELLYER AVE		US	CA	943065014			1-LAF	1	1231	10-K	20161231	2016	FY	20170208	2017-02-08 17:06:00.0	0	1	powi-20161231.xml	1	
0001018840-17-000013	1018840	ABERCROMBIE & FITCH CO /DE/	5651	US	OH	NEW ALBANY	43054	6301 FITCH PATH		6142836500	US	OH	NEW ALBANY	43054	6301 FITCH PATH		US	DE	311469076			1-LAF	1	0131	10-K	20170131	2016	FY	20170327	2017-03-27 17:19:00.0	0	1	anf-20170128.xml	1	
0001571049-17-001712	1129155	MARINE PRODUCTS CORP	3730	US	GA	ATLANTA	30329	2801 BUFORD HIGHWAY NE, SUITE 520		404-321-2140	US	GA	ATLANTA	30329	2801 BUFORD HIGHWAY NE, SUITE 520		US	DE	582572419			2-ACC	0	1231	10-K	20161231	2016	FY	20170228	2017-02-28 15:31:00.0	0	1	mpx-20161231.xml	1	
0001213900-17-003018	943184	EVER-GLORY INTERNATIONAL GROUP, INC.	2300	CN		NANJING, JIANGSU PROVINCE	000000	EVER-GLORY COMMERCIAL CENTER	509 CHENGXIN RD JIANGNING DEVELOPMT ZONE	8625-5209-6875	CN		NANJING, JIANGSU PROVINCE	00000	EVER-GLORY COMMERCIAL CENTER	509 CHENGXIN RD JIANGNING DEVELOPMT ZONE	US	FL	650548697	EVER-GLORY INTERNATIONAL GROUP, INC.	20051121	5-SML	0	1231	10-K	20161231	2016	FY	20170330	2017-03-30 17:02:00.0	0	1	evk-20161231.xml	1	
0001483195-17-000002	1483195	ORITANI FINANCIAL CORP	6022	US	NJ	TOWNSHIP OF WASHINGTON	07676	370 PASCACK ROAD		(201) 664-5400	US	NJ	TOWNSHIP OF WASHINGTON	07676	370 PASCACK ROAD		US	DE	000000000			2-ACC	0	0630	10-Q	20161231	2017	Q2	20170208	2017-02-08 16:56:00.0	0	1	orit-20161231.xml	1	
0001062993-17-000635	1041514	NET 1 UEPS TECHNOLOGIES INC	6099	ZA		ROSEBANK, JOHANNESBURG	00000	4TH FLOOR, PRESIDENT PLACE	CNR. JAN SMUTS & BOLTON	27 11 343 2000	ZA		ROSEBANK, JOHANNESBURG	00000	4TH FLOOR, PRESIDENT PLACE	CNR. JAN SMUTS & BOLTON			980171860			2-ACC	0	0630	10-Q	20161231	2017	Q2	20170209	2017-02-09 16:17:00.0	0	1	ueps-20161231.xml	1	
0000912728-17-000036	912728	FORWARD AIR CORP	4731	US	TN	GREENEVILLE	37745	430 AIRPORT RD		4236367000	US	TN	GREENEVILLE	37744	P.O. BOX 1058		US	TN	621120025	LANDAIR SERVICES INC	19930928	1-LAF	1	1231	10-K	20161231	2016	FY	20170222	2017-02-22 16:46:00.0	0	1	fwrd-20161231.xml	1	
0001628280-17-002921	1261159	CNL LIFESTYLE PROPERTIES INC	6798	US	FL	ORLANDO	32801	CNL CENTER AT CITY COMMONS	450 S ORANGE AVENUE	4076501000	US	FL	ORLANDO	32801	CNL CENTER AT CITY COMMONS	450 S ORANGE AVENUE	US	MD	000000000	CNL INCOME PROPERTIES INC	20030825	4-NON	0	1231	10-K	20161231	2016	FY	20170327	2017-03-27 15:58:00.0	0	1	cngw-20161231.xml	1	
0001628280-17-001642	1212458	PROOFPOINT INC	7374	US	CA	SUNNYVALE	94089	892 ROSS DRIVE		408-517-4710	US	CA	SUNNYVALE	94089	892 ROSS DRIVE		US	DE	510414846			1-LAF	1	1231	10-K	20161231	2016	FY	20170223	2017-02-23 16:03:00.0	0	1	pfpt-20161231.xml	1	
0001628280-17-003204	1532288	ARMSTRONG ENERGY, INC.	1221	US	MO	ST. LOUIS	63105	7733 FORSYTH BOULEVARD	SUITE 1625	314-721-8202	US	MO	ST. LOUIS	63105	7733 FORSYTH BOULEVARD	SUITE 1625	US	DE	000000000			4-NON	0	1231	10-K	20161231	2016	FY	20170331	2017-03-31 09:28:00.0	0	1	cik0001532288-20161231.xml	1	
0001144204-17-010224	1289790	MACQUARIE INFRASTRUCTURE CORP	5172	US	NY	NEW YORK	10019	125 WEST 55TH STREET, 15TH FLOOR		212-231-1000	US	NY	NEW YORK	10019	125 WEST 55TH STREET, 15TH FLOOR		US	DE	206196808	MACQUARIE INFRASTRUCTURE CO LLC	20131112	1-LAF	1	1231	10-K	20161231	2016	FY	20170221	2017-02-21 17:23:00.0	0	1	mic-20161231.xml	1	
0000920465-17-000025	920465	LA JOLLA PHARMACEUTICAL CO	2836	US	CA	SAN DIEGO	92121	10182 TELESIS COURT, 6TH FLOOR		858-207-4264	US	CA	SAN DIEGO	92121	10182 TELESIS COURT, 6TH FLOOR		US	CA	330361285			2-ACC	0	1231	10-K	20161231	2016	FY	20170223	2017-02-23 16:14:00.0	0	1	ljpc-20161231.xml	1	
0001678531-17-000044	1678531	ENVISION HEALTHCARE CORP	8011	US	TN	NASHVILLE	37215	1A BURTON HILLS BOULEVARD		615-665-1283	US	TN	NASHVILLE	37215	1A BURTON HILLS BOULEVARD				621493316	NEW AMETHYST CORP.	20160629	1-LAF	1	1231	10-K	20161231	2016	FY	20170301	2017-02-28 20:51:00.0	0	1	evhc-20161231.xml	1	
0001534155-17-000016	1534155	AMERI METRO, INC. (FORMERLY YELLOWWOOD)	1600	US	PA	YORK	17402	2575 EASTERN BLVD. # 211		717-701-7726	US	PA	YORK	17402	2575 EASTERN BLVD. # 211				451877342	YELLOWWOOD ACQUISITION CORP	20111102	5-SML	0	0731	S-1/A	20170131	2017	Q2	20170330	2017-03-30 14:18:00.0	1	1	amgi-20170131.xml	1	
0001284807-17-000006	1284807	PLY GEM HOLDINGS INC	2430	US	NC	CARY	27513	5020 WESTON PARKWAY	SUITE 400	919-677-3900	US	NC	CARY	27513	5020 WESTON PARKWAY	SUITE 400	US	DE	200645710			2-ACC	0	1231	10-K	20161231	2016	FY	20170310	2017-03-10 08:33:00.0	0	1	pgem-20161231.xml	1	
0001387131-17-001106	1360565	WHERE FOOD COMES FROM, INC.	7372	US	CO	CASTLE ROCK	80104	202 6TH STREET	SUITE 400	(303) 895-3002	US	CO	CASTLE ROCK	80104	202 6TH STREET	SUITE 400			431802805	INTEGRATED MANAGEMENT INFORMATION, INC.	20060425	5-SML	0	1231	10-K	20161231	2016	FY	20170228	2017-02-28 15:17:00.0	0	1	wfcf-20161231.xml	1	
0001387131-17-001688	883107	NANOPHASE TECHNOLOGIES CORP	3390	US	IL	ROMEOVILLE	60446	1319 MARQUETTE DRIVE		6303231200	US	IL	ROMEOVILLE	60446	1319 MARQUETTE DRIVE		US	DE	363687863	NANOPHASE TECHNOLOGIES CORPORATION	19970305	5-SML	0	1231	10-K	20161231	2016	FY	20170329	2017-03-29 10:31:00.0	0	1	nanx-20161231.xml	1	
0001462418-17-000006	1462418	ALTISOURCE PORTFOLIO SOLUTIONS S.A.	7380	LU		GRAND DUCHY OF LUXEMBOURG	50	40, AVENUE MONTEREY	L-2163 LUXEMBOURG CITY	352 24 69 79 00	LU		GRAND DUCHY OF LUXEMBOURG	50	40, AVENUE MONTEREY	L-2163 LUXEMBOURG CITY	LU		000000000	ALTISOURCE PORTFOLIO SOLUTIONS S.A.R.L.	20090422	1-LAF	0	1231	10-K	20161231	2016	FY	20170216	2017-02-16 08:29:00.0	0	1	asps-20161231.xml	1	
0001558370-17-001621	1366246	GLU MOBILE INC	7371	US	CA	SAN FRANCISCO	94105	500 HOWARD STREET, SUITE 300		415-800-6100	US	CA	SAN FRANCISCO	94105	500 HOWARD STREET, SUITE 300		US	DE	000000000			2-ACC	0	1231	10-K	20161231	2016	FY	20170310	2017-03-10 16:05:00.0	0	1	gluu-20161231.xml	1	
0001387131-17-001752	1170797	MEWBOURNE ENERGY PARTNERS 03-A LP	1311	US	TX	TYLER	75701	3901 S BROADWAY		9035612900	US	TX	TYLER	75701	3901 S BROADWAY		US	DE	000000000			5-SML	0	1231	10-K	20161231	2016	FY	20170331	2017-03-31 08:17:00.0	0	1	mep-20161231.xml	1	
0001558370-17-001582	921557	REPUBLIC BANCORP INC /KY/	6022	US	KY	LOUISVILLE	40202	REPUBLIC CORPORATE CENTER	601 WEST MARKET ST	5025843600							US	KY	610862051			2-ACC	0	1231	10-K	20161231	2016	FY	20170310	2017-03-10 08:45:00.0	0	1	rbca-20161231.xml	1	
0001509589-17-000005	1509589	BONANZA CREEK ENERGY, INC.	1311	US	CO	DENVER	80202	410 17TH STREET, SUITE 1500		720-440-6100	US	CO	DENVER	80202	410 17TH STREET, SUITE 1500		US	DE	611630631			1-LAF	0	1231	10-K	20161231	2016	FY	20170316	2017-03-15 18:37:00.0	0	1	bcei-20161231.xml	1	
0000897101-17-000185	1488917	ELECTROMED, INC.	3845	US	MN	NEW PRAGUE	56071	500 SIXTH AVENUE NW		952-758-9299	US	MN	NEW PRAGUE	56071	500 SIXTH AVENUE NW				411732920			5-SML	0	0630	10-Q	20161231	2017	Q2	20170207	2017-02-07 16:51:00.0	0	1	elmd-20161231.xml	1	
0001161697-17-000066	1543066	E-WASTE CORP.	4953	US	NY	NEW YORK	10022	C/O CRONE KLINE RINDE LLP	488 MADISON AVENUE, 12TH FLOOR	(212) 400-6900	US	NY	NEW YORK	10022	C/O CRONE KLINE RINDE LLP	488 MADISON AVENUE, 12TH FLOOR	US	FL	454390042			5-SML	0	0229	10-Q	20161130	2016	Q3	20170123	2017-01-23 14:02:00.0	0	1	ewst-20161130.xml	1	
0000020212-17-000008	20212	CHURCHILL DOWNS INC	7948	US	KY	LOUISVILLE	40222	600 N. HURSTBOURNE PKWY	SUITE 400	5026364400	US	KY	LOUISVILLE	40222	600 N. HURSTBOURNE PKWY	SUITE 400	US	KY	610156015	CHURCHILL DOWNS INC	19920703	1-LAF	1	1231	10-K	20161231	2016	FY	20170228	2017-02-28 16:49:00.0	0	1	chdn-20161231.xml	1	
0001101302-17-000005	1101302	ENTEGRIS INC	3089	US	MA	BILLERICA	01821	129 CONCORD ROAD		9784366500	US	MA	BILLERICA	01821	129 CONCORD ROAD		US	DE	411941551			1-LAF	1	1231	10-K	20161231	2016	FY	20170217	2017-02-17 16:40:00.0	0	1	entg-20161231.xml	1	
0001571049-17-001651	1318742	NCL CORP LTD.	4400	US	FL	MIAMI	33126	7665 CORPORATE CENTER DRIVE		(305) 436-4000	US	FL	MIAMI	33126	7665 CORPORATE CENTER DRIVE		BM		200470163			4-NON	0	1231	10-K	20161231	2016	FY	20170227	2017-02-27 16:08:00.0	0	1	nclc-20161231.xml	1	
0001019056-17-000260	1163199	FNB BANCORP/CA/	6022	US	CA	S. SAN FRANCISCO	94080	975 EL CAMINO REAL 3RD FL	C/O FIRST NATIONAL BANK	6505886800	US	CA	S. SAN FRANCISCO	94080	975 EL CAMINO REAL 3RD FL	C/O FIRST NATIONAL BANK			922115369			2-ACC	0	1231	10-K	20161231	2016	FY	20170302	2017-03-01 21:13:00.0	0	1	fnbg-20161231.xml	1	
0001144204-17-009037	1083446	APOLLO MEDICAL HOLDINGS, INC.	8742	US	CA	GLENDALE	91203	450 NORTH BRAND BLVD.,	SUITE 600	818-396-8050	US	CA	GLENDALE	91203	700 NORTH BRAND BLVD.,	SUITE 1400	US	DE	870042699	SICLONE INDUSTRIES INC	19990413	5-SML	0	0331	10-Q	20161231	2016	Q3	20170214	2017-02-14 17:39:00.0	0	1	ameh-20161231.xml	1	
0001144204-17-006196	1124941	BEACON ROOFING SUPPLY INC	5030	US	VA	HERNDON	20170	505 HUNTMAR PARK DRIVE	SUITE 300	571-323-3939	US	VA	HERNDON	20170	505 HUNTMAR PARK DRIVE	SUITE 300			364173371			1-LAF	0	0930	10-Q	20161231	2017	Q1	20170206	2017-02-06 16:12:00.0	0	1	becn-20161231.xml	1	
0001047469-17-001086	1583107	THERAVANCE BIOPHARMA, INC.	2834	KY		GEORGE TOWN, GRAND CAYMAN	KY1-1104	UGLAND HOUSE, SOUTH CHURCH STREET		650-808-6000	KY		GEORGE TOWN, GRAND CAYMAN	KY1-1104	UGLAND HOUSE, SOUTH CHURCH STREET		KY		000000000			1-LAF	1	1231	10-K	20161231	2016	FY	20170301	2017-03-01 06:09:00.0	0	1	tbph-20161231.xml	1	
0001437749-17-004279	1006424	BEAR STATE FINANCIAL, INC.	6022	US	AR	LITTLE ROCK	72211	900 SOUTH SHACKLEFORD ROAD	SUITE 401	501-320-4904	US	AR	LITTLE ROCK	72211	900 SOUTH SHACKLEFORD ROAD	SUITE 401	US	AR	710785261	FIRST FEDERAL BANCSHARES OF ARKANSAS INC	19960126	2-ACC	0	1231	10-K	20161231	2016	FY	20170310	2017-03-10 16:05:00.0	0	1	bsf-20161231.xml	1	
0000068505-17-000002	68505	MOTOROLA SOLUTIONS, INC.	3663	US	IL	CHICAGO	60661	500 W. MONROE ST.		8475765000	US	IL	CHICAGO	60661	500 W. MONROE ST.		US	DE	361115800	MOTOROLA INC	19920703	1-LAF	1	1231	10-K	20161231	2016	FY	20170221	2017-02-21 06:12:00.0	0	1	msi-20161231.xml	1	
0001047469-17-001061	51143	INTERNATIONAL BUSINESS MACHINES CORP	3570	US	NY	ARMONK	10504	1 NEW ORCHARD ROAD		9144991900	US	NY	ARMONK	10504	1 NEW ORCHARD RD		US	NY	130871985			1-LAF	1	1231	10-K	20161231	2016	FY	20170228	2017-02-28 16:24:00.0	0	1	ibm-20161231.xml	1	
0001437749-17-003441	1136174	CATASYS, INC.	8090	US	CA	LOS ANGELES	90025	11601 WILSHIRE BLVD.	SUITE 1100	310 444 4300	US	CA	LOS ANGELES	90025	11601 WILSHIRE BLVD.	SUITE 1100	US	DE	880464853	HYTHIAM, INC.	20101029	5-SML	0	1231	10-K	20161231	2016	FY	20170228	2017-02-28 17:17:00.0	0	1	cats-20161231.xml	1	
0001002105-17-000006	1008579	HIGHLANDS BANKSHARES INC /VA/	6022	US	VA	ABINGDON	24210	340 W MAIN ST	C/O HIGHLANDS UNION BANK		US	VA	ABINGDON	24210	340 WEST MAIN STREET	C/O HIGHLANDS UNION BANK	US	VA	000000000			5-SML	0	1231	10-K	20161231	2016	FY	20170330	2017-03-30 17:14:00.0	0	1	hbka-20161231.xml	1	
0001193125-17-065882	1581804	NAVIGATOR HOLDINGS LTD.	4412	GB		LONDON	SW1H 0AD	21 PALMER STREET		44 (0) 20 7340 4852	GB		LONDON	SW1H 0AD	21 PALMER STREET		MH		000000000			1-LAF	0	1231	20-F	20161231	2016	FY	20170301	2017-03-01 16:46:00.0	0	1	nvgs-20161231.xml	1	
0001193125-17-065734	935036	ACI WORLDWIDE, INC.	7372	US	FL	NAPLES	34105	3520 KRAFT ROAD, SUITE 300		239-403-4600	US	FL	NAPLES	34105	3520 KRAFT ROAD, SUITE 300		US	DE	470772104	TRANSACTION SYSTEMS ARCHITECTS INC	19950109	1-LAF	0	1231	10-K	20161231	2016	FY	20170301	2017-03-01 16:15:00.0	0	1	aciw-20161231.xml	1	
0001193125-17-050543	1060736	SEATTLE GENETICS INC /WA	2836	US	WA	BOTHELL	98021	21823 30TH DRIVE SE	SUITE	4255274000	US	WA	BOTHELL	98021	21823 30TH DRIVE SE	SUITE	US	DE	911874389			1-LAF	1	1231	10-K	20161231	2016	FY	20170221	2017-02-21 17:07:00.0	0	1	sgen-20161231.xml	1	
0001611547-17-000009	1611547	URBAN EDGE PROPERTIES	6500	US	NJ	PARAMUS	07652	210 ROUTE 4 EAST		201-587-1000	US	NJ	PARAMUS	07652	210 ROUTE 4 EAST		US	MD	476311266	VORNADO SPINCO	20140623	1-LAF	1	1231	10-K	20161231	2016	FY	20170216	2017-02-16 16:19:00.0	0	1	ue-20161231.xml	2	1681169
0000939057-17-000050	1448301	ANCHOR BANCORP	6036	US	WA	LACEY	98503	601 WOODLAND SQUARE LOOP SE		(360) 491-2250	US	WA	LACEY	98503	601 WOODLAND SQUARE LOOP SE		US	WA	263356075			5-SML	0	0630	10-Q	20161231	2017	Q2	20170206	2017-02-06 15:15:00.0	0	1	ancb-20161231.xml	1	
0000822662-17-000010	822662	FIDELITY SOUTHERN CORP	6022	US	GA	ATLANTA	30305	3490 PIEDMONT RD	STE 1550	4043715500	US	GA	ATLANTA	30348	PO BOX 105075		US	GA	581416811	FIDELITY NATIONAL CORP /GA/	19960207	2-ACC	0	1231	10-K	20161231	2016	FY	20170314	2017-03-14 17:06:00.0	0	1	lion-20161231.xml	1	
0001062993-17-001323	1236997	COUNTERPATH CORP	7372	CA	BC	VANCOUVER	V7X 1M3	300-505 BURRARD STREET		604-320-3344	CA	BC	VANCOUVER	V7X 1M3	300-505 BURRARD STREET		US	NV	200004161	COUNTERPATH SOLUTIONS, INC.	20050928	5-SML	0	0430	10-Q	20170131	2017	Q3	20170313	2017-03-13 08:17:00.0	0	1	cpah-20170131.xml	1	
0000014707-17-000010	14707	CALERES INC	3140	US	MO	ST LOUIS	63105	8300 MARYLAND AVE	P O BOX 29	3148544000	US	MO	ST LOUIS	63166	P O BOX 29		US	NY	430197190	BROWN SHOE CO INC	20030613	1-LAF	1	0131	10-K	20170131	2016	FY	20170328	2017-03-28 17:19:00.0	0	1	cal-20170128.xml	1	
0001493152-17-000762	1588014	ADM ENDEAVORS, INC.	1700	US	ND	BISMARCK	58501	2021 3RD STREET		701-226-9058	US	ND	BISMARCK	58501	2021 3RD STREET		US	NV	450459323			5-SML	0	1231	10-K	20151231	2015	FY	20170124	2017-01-24 16:13:00.0	0	1	admen-20151231.xml	1	
0001497645-17-000003	1497645	SUMMIT HOTEL PROPERTIES, INC.	6798	US	TX	AUSTIN	78738	12600 HILL COUNTRY BOULEVARD	SUITE R-100	512-538-2300	US	TX	AUSTIN	78738	12600 HILL COUNTRY BOULEVARD	SUITE R-100	US	MD	272962512			1-LAF	1	1231	10-K	20161231	2016	FY	20170223	2017-02-23 16:33:00.0	0	1	fve-20161231.xml	1	
0001454389-17-000006	1454389	STONEGATE MORTGAGE CORP	6162	US	IN	INDIANAPOLIS	46240	9190 PRIORITY WAY WEST DRIVE	SUITE 300	317-663-5100	US	IN	INDIANAPOLIS	46240	9190 PRIORITY WAY WEST DRIVE	SUITE 300	US	OH	341194858			2-ACC	0	1231	10-K	20161231	2016	FY	20170309	2017-03-09 17:09:00.0	0	1	sgm-20161231.xml	1	
0001564590-17-001183	1118417	MODEL N, INC.	7370	US	CA	REDWOOD CITY	94063	1600 SEAPORT BOULEVARD	SUITE 400	(650) 610-4600	US	CA	REDWOOD CITY	94063	1600 SEAPORT BOULEVARD	SUITE 400	US	DE	770528806	MODEL T1 INC	20001031	2-ACC	0	0930	10-Q	20161231	2017	Q1	20170208	2017-02-08 16:47:00.0	0	1	modn-20161231.xml	1	
0000008868-17-000009	8868	AVON PRODUCTS INC	2844	US	NY	RYE	10580	601 MIDLAND AVENUE		914-935-2000	US	NY	RYE	10580	601 MIDLAND AVENUE		US	NY	130544597			1-LAF	1	1231	10-K	20161231	2016	FY	20170222	2017-02-22 12:37:00.0	0	1	avp-20161231.xml	1	
0001352010-17-000006	1352010	EPAM SYSTEMS, INC.	7371	US	PA	NEWTOWN	18940	41 UNIVERSITY DRIVE	SUITE 202	(267) 759-9000	US	PA	NEWTOWN	18940	41 UNIVERSITY DRIVE	SUITE 202	US	DE	223536104	EPAM SYSTEMS INC	20060202	1-LAF	1	1231	10-K	20161231	2016	FY	20170301	2017-02-28 21:44:00.0	0	1	epam-20161231.xml	1	
0000849399-17-000006	849399	SYMANTEC CORP	7372	US	CA	MOUNTAIN VIEW	94043	350 ELLIS STREET		650-527-2900	US	CA	MOUNTAIN VIEW	94043	350 ELLIS STREET		US	DE	770181864			1-LAF	0	0331	10-Q	20161231	2016	Q3	20170203	2017-02-03 16:03:00.0	0	1	symc-20161230.xml	1	
0001021162-17-000008	1021162	TRIUMPH GROUP INC	3720	US	PA	BERWYN	19312	899 CASSATT ROAD	SUITE 210	(610) 251-1000	US	PA	BERWYN	19312	899 CASSATT ROAD	SUITE 210	US	DE	510347963	TRIUMPH GROUP INC /	19960819	1-LAF	1	0331	10-Q	20161231	2016	Q3	20170202	2017-02-02 09:22:00.0	0	1	tgi-20161231.xml	1	
0001096906-17-000063	856135	AMERICAN TAX CREDIT PROPERTIES III LP	6513	US	CT	GREENWICH	06830	C/O THE RICHMAN GROUP INC	599 W PUTNAM AVE	2038690900	US	CT	GREENWICH	06830	C/O THE RICHMAN GROUP INC	599 W PUTNAM AVE	US	DE	133545006			5-SML	0	0331	10-Q	20161231	2016	Q3	20170202	2017-02-02 16:20:00.0	0	1	atciiix-20161230.xml	1	
0001193125-17-034802	1666138	ATKORE INTERNATIONAL GROUP INC.	3690	US	IL	HARVEY	60426	16100 SOUTH LATHROP AVENUE		7083391610	US	IL	HARVEY	60426	16100 SOUTH LATHROP AVENUE		US	DE	900631463			4-NON	0	0930	S-1	20161231			20170208	2017-02-08 17:24:00.0	0	1	atkr-20170221.xml	1	
0001193125-17-019893	1145255	HENNESSY ADVISORS INC	6282	US	CA	NOVATO	94945	7250 REDWOOD BLVD.	SUITE 200	415-899-1555	US	CA	NOVATO	94945	7250 REDWOOD BLVD.	SUITE 200			680176227			2-ACC	0	0930	10-Q	20161231	2017	Q1	20170126	2017-01-26 16:58:00.0	0	1	hnna-20161231.xml	1	
0001193125-17-083587	1610532	HORTONWORKS, INC.	7372	US	CA	SANTA CLARA	95054	5470 GREAT AMERICA PARKWAY		408-916-4121	US	CA	SANTA CLARA	95054	5470 GREAT AMERICA PARKWAY		US	DE	371634325			2-ACC	0	1231	10-K	20161231	2016	FY	20170315	2017-03-15 16:05:00.0	0	1	hdp-20161231.xml	1	
0001144204-17-002260	1421204	INSPYR THERAPEUTICS, INC.	2834	US	TX	SAN ANTONIO	78258	2511 N LOOP 1604 W	SUITE 204	(210) 479-8112	US	TX	SAN ANTONIO	78258	2511 N LOOP 1604 W	SUITE 204	US	DE	000000000	GENSPERA INC	20071213	5-SML	0	1231	S-1	20160930			20170113	2017-01-13 17:28:00.0	0	1	nspx-20160930.xml	1	
0001199073-17-000205	1123316	CRYSTAL ROCK HOLDINGS, INC.	5140	US	CT	WATERTOWN	06795	1050 BUCKINGHAM STREET		8028601126	US	CT	WATERTOWN	06795	1050 BUCKINGHAM STREET		US	DE	030366218	VERMONT PURE HOLDINGS LTD/DE	20001016	5-SML	0	1031	10-Q	20170131	2017	Q1	20170316	2017-03-16 09:01:00.0	0	1	crvp-20170131.xml	1	
0001141807-17-000023	1141807	1ST CONSTITUTION BANCORP	6035	US	NJ	CRANBURY	08512	2650 ROUTE 130	BOX 634	6096554500	US	NJ	CRANBURY	08512	2650 ROUTE 130	BOX 634	US	NJ	223665653			2-ACC	0	1231	10-K/A	20161231	2016	FY	20170320	2017-03-20 16:25:00.0	0	1	fccy-20161231x10ka_htm.xml	1	
0001357371-17-000004	1357371	BREITBURN ENERGY PARTNERS LP	1311	US	CA	LOS ANGELES	90017	707 WILSHIRE BOULEVARD	46TH FLOOR	(213) 225-5900	US	CA	LOS ANGELES	90017	707 WILSHIRE BOULEVARD	46TH FLOOR	US	DE	743169953	BREITBURN ENERGY PARTNERS L.P.	20060324	4-NON	0	1231	10-K	20161231	2016	FY	20170308	2017-03-08 16:54:00.0	0	1	bbep-20161231.xml	1	
0001005276-17-000004	1005276	MOHEGAN TRIBAL GAMING AUTHORITY	7011	US	CT	UNCASVILLE	06382	ONE MOHEGAN SUN BOULEVARD		860-862-8000									061436334			4-NON	0	0930	10-Q	20161231	2017	Q1	20170221	2017-02-21 14:21:00.0	0	1	mtga-20161231.xml	1	
0001104659-17-020306	711477	KIEWIT ROYALTY TRUST	6795	US	NE	OMAHA	68102	17TH & FARNAM ST	FIRSTIER BANK NA OMAHA - TRUST DIV	4023486000	US	NE	OMAHA	68102	FIRSTIER BANK NA OMAHA	17TH & FARNAM ST	US	NE	476131402			5-SML	0	1231	10-K	20161231	2016	FY	20170330	2017-03-30 14:27:00.0	0	1	kiry-20161231.xml	1	
0001144204-17-018084	1320760	TSS, INC.	8742	US	TX	ROUND ROCK	78664	110 E. OLD SETTLERS ROAD		(512) 310-1000	US	TX	ROUND ROCK	78664	110 E. OLD SETTLERS ROAD		US	NY	202027651	FORTRESS INTERNATIONAL GROUP, INC.	20130814	5-SML	0	1231	10-K	20161231	2016	FY	20170331	2017-03-31 14:31:00.0	0	1	tssi-20161231.xml	1	
0001564590-17-003489	884219	VIAD CORP	7389	US	AZ	PHOENIX	85004-4565	1850 NORTH CENTRAL AVE	SUITE 1900	(602) 207-1000	US	AZ	PHOENIX	85004-4565	1850 NORTH CENTRAL AVE	SUITE 1900	US	DE	361169950	DIAL CORP /DE/	19930823	2-ACC	1	1231	10-K	20161231	2016	FY	20170306	2017-03-06 16:55:00.0	0	1	vvi-20161231.xml	1	
