adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0000950123-11-019920	1282977	GREENHILL & CO INC	6211	US	NY	NEW YORK	10022	300 PARK AVENUE	23RD FLOOR	212-389-1500	US	NY	NEW YORK	10022	300 PARK AVENUE		US	DE	510500737			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 17:23:00.0	0	0	ghl-20101231.xml	1	
0000950123-11-010342	4127	SKYWORKS SOLUTIONS INC	3674	US	MA	WOBURN	01801	20 SYLVAN ROAD		6179355150	US	MA	WOBURN	01801	20 SYLVAN ROAD	20 SYLVAN ROAD	US	DE	042302115	ALPHA INDUSTRIES INC	19920703	1-LAF	1	0930	10-Q	20101231	2011	Q1	20110208	2011-02-08 16:58:00.0	0	0	swks-20101231.xml	1	
0000950123-11-015724	833081	PRIDE INTERNATIONAL INC	1381	US	TX	HOUSTON	77057	5847 SAN FELIPE	SUITE 3300	7137891400	US	TX	HOUSTON	77057	5847 SAN FELIPE	SUITE 3300	US	DE	760069030	PRIDE PETROLEUM SERVICES INC	19920703	1-LAF	1	1231	10-K	20101231	2010	FY	20110218	2011-02-18 16:27:00.0	0	1	pde-20101231.xml	1	
0000950123-11-019146	318996	KEY ENERGY SERVICES INC	1381	US	TX	HOUSTON	77010	1301 MCKINNEY STREET	SUITE 1800	713-651-4300	US	TX	HOUSTON	77010	1301 MCKINNEY STREET	SUITE 1800	US	MD	042648081	KEY ENERGY GROUP INC	19950217	1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 06:06:00.0	0	0	keg-20101231.xml	1	
0000950123-11-018075	922864	APARTMENT INVESTMENT & MANAGEMENT CO	6798	US	CO	DENVER	80237	4582 S ULSTER ST PARKWAY		3037578101	US	CO	DENVER	80237	4582 S ULSTER ST PARKWAY		US	MD	841259577			1-LAF	1	1231	10-K	20101231	2010	FY	20110225	2011-02-24 20:16:00.0	0	0	aiv-20101231.xml	1	
0000950123-11-021364	745308	ST JOE CO	6552	US	FL	WATERSOUND	32413	133 SOUTH WATERSOUND PARKWAY		850-231-6482	US	FL	WATERSOUND	32413	133 SOUTH WATERSOUND PARKWAY		US	FL	590432511	ST JOE CORP	19980430	1-LAF	1	1231	10-K	20101231	2010	FY	20110303	2011-03-02 18:51:00.0	0	0	joe-20101231.xml	1	
0000950123-11-026716	1048911	FEDEX CORP	4513	US	TN	MEMPHIS	38120-	942 SOUTH SHADY GROVE ROAD		9018187500	US	TN	MEMPHIS	38120-	942 SOUTH SHADY GROVE ROAD		US	DE	621721435	FDX CORP	19971103	1-LAF	1	0531	10-Q	20110228	2011	Q3	20110318	2011-03-18 12:37:00.0	0	1	fdx-20110228.xml	1	
0000950123-11-011086	1002517	NUANCE COMMUNICATIONS, INC.	7372	US	MA	BURLINGTON	01803	1 WAYSIDE ROAD		781-565-5000	US	MA	BURLINGTON	01803	1 WAYSIDE ROAD		US	DE	943156479	SCANSOFT INC	19990312	1-LAF	1	0930	10-Q	20101231	2011	Q1	20110209	2011-02-09 17:03:00.0	0	0	nuan-20101231.xml	1	
0000351817-11-000012	351817	SWIFT ENERGY CO	1311	US	TX	HOUSTON	77060	16825 NORTHCHASE DR STE 400		2818742700	US	TX	HOUSTON	77060	16825 NORTHCHASE DRIVE	SUITE 400			203940661			1-LAF	1	1231	10-K	20101231	2010	FY	20110224	2011-02-24 12:42:00.0	0	0	sfy-20101231.xml	1	
0000950123-11-019854	1405495	INTERDIGITAL, INC.	6794	US	PA	KING OF PRUSSIA	19406	781 THIRD AVENUE		610.878.7800	US	PA	KING OF PRUSSIA	19406	781 THIRD AVENUE		US	PA	231882087			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 17:02:00.0	1	0	idcc-20101231.xml	1	
0000720672-11-000042	720672	STIFEL FINANCIAL CORP	6211	US	MO	ST. LOUIS	63102-2102	ATTN: JAMES G. LASCHOBER	501 N. BROADWAY	314-342-2000	US	MO	ST. LOUIS	63102-2102	ATTN: JAMES G. LASCHOBER	501 N. BROADWAY	US	DE	431273600			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 10:52:00.0	0	0	st-20101231.xml	1	
0001144204-11-009652	1333513	DEALERTRACK HOLDINGS, INC.	7373	US	NY	LAKE SUCCESS	11042	1111 MARCUS AVENUE	SUITE M04	(516) 734-3600	US	NY	LAKE SUCCESS	11042	1111 MARCUS AVENUE	SUITE M04	US	DE	522336218			1-LAF	0	1231	10-K	20101231	2010	FY	20110218	2011-02-17 21:04:00.0	0	0	trak-20101231.xml	1	
0001144204-11-011218	77159	PENN VIRGINIA CORP	1311	US	PA	RADNOR	19087	100 MATSONFORD ROAD SUITE 200	FOUR RADNOR CORPORATE CENTER	6106878900	US	PA	RADNOR	19087	100 MATSONFORD ROAD SUITE 200	FOUR RADNOR CORPORATE CENTER	US	VA	231184320	VIRGINIA COAL & IRON CO	19670501	1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 06:11:00.0	0	0	pva-20101231.xml	1	
0001144204-11-013694	350797	EATON VANCE CORP	6282	US	MA	BOSTON	02109	255 STATE STREET		6174828260	US	MA	BOSTON	02109	255 STATE STEET	11TH FLOOR	US	MD	042718215			1-LAF	1	1031	10-Q	20110131	2011	Q1	20110309	2011-03-09 13:56:00.0	0	0	ev-20110131.xml	1	
0000890319-11-000009	890319	TAUBMAN CENTERS INC	6798	US	MI	BLOOMFIELD HILLS	48303-0200	200 E LONG LAKE RD	SUITE 300 P O BOX 200	2482586800	US	MI	BLOOMFIELD HILLS	48303-0200	200 E LONG LAKE RD	SUITE 300 P O BOX 200	US	MI	382933632			1-LAF	1	1231	10-K	20101231	2010	FY	20110225	2011-02-25 16:38:00.0	0	0	tco-20101231.xml	1	
0001140361-11-012449	1101215	ALLIANCE DATA SYSTEMS CORP	7389	US	TX	PLANO	75024	7500 DALLAS PARKWAY, SUITE 700		2144943000	US	TX	PLANO	75024	7500 DALLAS PARKWAY, SUITE 700		US	DE	311429215			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 08:50:00.0	0	0	ads-20101231.xml	1	
0001398432-11-000206	879101	KIMCO REALTY CORP	6798	US	NY	NEW HYDE PARK	11042	3333 NEW HYDE PARK RD	PO BOX 5020	5168699000	US	NY	NEW HYDE PARKQ	11042	3333 NEW HYDE PARK ROAD	PO BOX 5020	US	MD	132744380			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 15:35:00.0	0	1	kim-20101231.xml	1	
0001047469-11-001586	778438	BERRY PETROLEUM CO	1311	US	CO	DENVER	80202	1999 BROADWAY	SUITE 3700	303-999-4400	US	CO	DENVER	80202	1999 BROADWAY	SUITE 3700	US	DE	770079387			1-LAF	1	1231	10-K	20101231	2010	FY	20110301	2011-03-01 08:31:00.0	0	0	bry-20101231.xml	1	
0001193125-11-043338	1034670	AUTOLIV INC	3714	US	UT	OGDEN	84405	3350 AIRPORT RD		8016299800	SE		SWEDEN		BOX 70381	SE 107 24 STOCKHOLM	US	DE	510378542			1-LAF	1	1231	10-K	20101231	2010	FY	20110223	2011-02-23 13:35:00.0	0	0	alv-20101231.xml	1	
0001193125-11-044412	313616	DANAHER CORP /DE/	3823	US	DC	WASHINGTON	20006	2099 PENNSYLVANIA AVE N.W., 12TH FLOOR		2028280850	US	DC	WASHINGTON	20006	2099 PENNSYLVANIA AVE. N.W., 12TH FLOOR		US	DE	591995548	DMG INC	19850221	1-LAF	1	1231	10-K	20101231	2010	FY	20110224	2011-02-24 07:23:00.0	0	1	dhr-20101231.xml	1	
0001193125-11-043706	1267238	ASSURANT INC	6321	US	NY	NEW YORK					US	NY	NEW YORK	10005	ONE CHASE MANHATTAN PLAZA				391126612			1-LAF	1	1231	10-K	20101231	2010	FY	20110223	2011-02-23 17:05:00.0	1	0	aiz-20101231.xml	1	
0001193125-11-049356	1090727	UNITED PARCEL SERVICE INC	4210	US	GA	ATLANTA	30328	55 GLENLAKE PARKWAY NE		4048286000	US	GA	ATLANTA	30328	55 GLENLAKE PARKWAY NE		US	DE	582480149			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 13:55:00.0	0	1	ups-20101231.xml	1	
0001193125-11-077931	97472	TEXAS INDUSTRIES INC	3241	US	TX	DALLAS	75247-6913	1341 W MOCKINGBIRD LN	STE 700W	9726476742	US	TX	DALLAS	75247-6913	1341 W MOCKINGBIRD LN	STE 700W	US	DE	750832210			1-LAF	0	0531	10-Q	20110228	2011	Q3	20110325	2011-03-25 14:38:00.0	0	0	txi-20110228.xml	1	
0001193125-11-035910	350698	AUTONATION, INC.	5500	US	FL	FORT LAUDERDALE	33301	200 SW 1ST AVE	SUITE 1600	9547696000	US	FL	FORT LAUDERDALE	33301	200 SW 1ST AVE	SUITE 1600	US	DE	731105145	AUTONATION, INC. /FL	20090827	1-LAF	1	1231	10-K	20101231	2010	FY	20110215	2011-02-14 20:18:00.0	0	0	an-20101231.xml	1	
0001193125-11-001883	34408	FAMILY DOLLAR STORES INC	5331	US	NC	CHARLOTTE	28201-1017	P O BOX 1017	10401 OLD MONROE RD	7048476961							US	DE	560942963			1-LAF	0	0831	10-Q	20101130	2011	Q1	20110105	2011-01-05 13:24:00.0	0	0	fdo-20101127.xml	1	
0000074260-11-000019	74260	OLD REPUBLIC INTERNATIONAL CORP	6351	US	IL	CHICAGO	60601	307 N MICHIGAN AVE		3123468100	US	IL	CHICAGO	60601	307 N MICHIGAN AVE		US	DE	362678171			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 14:35:00.0	0	0	ori-20101231.xml	1	
0001104659-11-005135	1021162	TRIUMPH GROUP INC	3720	US	PA	WAYNE	19087	FOUR GLENHARDIE CORPORATE CENTER	1255 DRUMMERS LANE SUITE 200	6109750420	US	PA	WAYNE	19087	FOUR GLENHARDIE CORPORATE CENTER	1255 DRUMMERS LANE SUITE 200	US	DE	510347963	TRIUMPH GROUP INC /	19960819	1-LAF	0	0331	10-Q	20101231	2010	Q3	20110204	2011-02-04 17:05:00.0	0	0	tgi-20101231.xml	1	
0001104659-11-006385	717605	HEXCEL CORP /DE/	2821	US	CT	STAMFORD	06901	TWO STAMFORD PLAZA	281 TRESSER BLVD., 16TH FLOOR	203-969-0666	US	CT	STAMFORD	06901	TWO STAMFORD PLAZA	281 TRESSER BLVD., 16TH FLOOR	US	DE	941109521			1-LAF	1	1231	10-K	20101231	2010	FY	20110210	2011-02-10 16:47:00.0	0	0	hxl-20101231.xml	1	
0001157523-11-001180	1043219	ANNALY CAPITAL MANAGEMENT INC	6798	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		212 696 0100	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		US	MD	223479661	ANNALY MORTGAGE MANAGEMENT INC	19970729	1-LAF	1	1231	10-K	20101231	2010	FY	20110225	2011-02-25 09:17:00.0	0	1	nly-20101231.xml	1	
0000796343-11-000003	796343	ADOBE SYSTEMS INC	7372	US	CA	SAN JOSE	95110-2704	345 PARK AVE		4085366000	US	CA	SAN JOSE	95110-2704	345 PARK AVENUE		US	DE	770019522			1-LAF	1	1130	10-K	20101130	2010	FY	20110127	2011-01-27 13:14:00.0	0	1	adbe-20101203.xml	1	
0001206774-11-000207	1096752	ENERGIZER HOLDINGS INC	3690	US	MO	ST LOUIS	63141	533 MARYVILLE UNIVERSITY DRIVE		3149852161	US	MO	ST LOUIS	63141	533 MARYVILLE UNIVERSITY DRIVE		US	MO	431863181			1-LAF	0	0930	10-Q	20101231	2011	Q1	20110204	2011-02-04 14:08:00.0	0	0	enr-20101231.xml	1	
0001140361-11-006882	8411	ATWOOD OCEANICS INC	1381	US	TX	HOUSTON	77084	15835 PARK TEN PL DR	SUITE 200	2817497845	US	TX	HOUSTON	77084	15835 PARK TEN PL DR	SUITE 200	US	TX	741611874			1-LAF	0	0930	10-Q	20101231	2011	Q1	20110208	2011-02-08 11:52:00.0	0	0	atw-20101231.xml	1	
0001193125-12-083502	944695	HANOVER INSURANCE GROUP, INC.	6331	US	MA	WORCESTER	01653	440 LINCOLN ST		5088551000	US	MA	WORCESTER	01653	440 LINCOLN ST		US	DE	043263626	ALLMERICA FINANCIAL CORP	19950501	1-LAF	1	1231	10-K	20101231	2010	FY	20110224	2012-02-28 09:31:00.0	0	0	thg-20101231.xml	1	
0001140361-11-011194	27996	DELUXE CORP	2780	US	MN	SHOREVIEW	55126	3680 VICTORIA STREET NORTH		6514837111	US	MN	SHOREVIEW	55126	3680 VICOTRIA STREET NORTH		US	MN	410216800	DELUXE CHECK PRINTERS INC	19880608	1-LAF	1	1231	10-K	20101231	2010	FY	20110222	2011-02-22 16:51:00.0	0	0	dlx-20101231.xml	1	
0001047469-11-001007	1307954	HUNTSMAN CORP	2800	US	UT	SALT LAKE CITY	84108	500 HUNTSMAN WAY		(801) 584-5700	US	UT	SALT LAKE CITY	84108	500 HUNTSMAN WAY		US	DE	421648585			1-LAF	1	1231	10-K	20101231	2010	FY	20110217	2011-02-17 10:16:00.0	0	0	hun-20101231.xml	2	1089748
0001047469-11-001056	1800	ABBOTT LABORATORIES	2834	US	IL	ABBOTT PARK	60064-3500	100 ABBOTT PARK ROAD	D-322 AP6D	8479376100							US	IL	360698440			1-LAF	1	1231	10-K	20101231	2010	FY	20110218	2011-02-18 15:03:00.0	0	1	abt-20101231.xml	1	
0001047469-11-001117	51143	INTERNATIONAL BUSINESS MACHINES CORP	3570	US	NY	ARMONK	10504	1 NEW ORCHARD ROAD		9144991900	US	NY	ARMONK	10504	1 NEW ORCHARD RD		US	NY	130871985			1-LAF	1	1231	10-K	20101231	2010	FY	20110222	2011-02-22 13:09:00.0	0	1	ibm-20101231.xml	1	
0001047469-11-001351	792977	AMAG PHARMACEUTICALS INC.	2835	US	MA	LEXINGTON	02140	100 HAYDEN AVENUE		6174972070	US	MA	LEXINGTON	02140	100 HAYDEN AVENUE		US	DE	042742593	ADVANCED MAGNETICS INC	19920703	1-LAF	0	1231	10-K	20101231	2010	FY	20110225	2011-02-25 10:51:00.0	0	0	amag-20101231.xml	1	
0000950123-11-017896	69499	MYLAN INC.	2834	US	PA	CANONSBURG	15317	1500 CORPORATE DRIVE	SUITE 400	724-514-1800	US	PA	CANONSBURG	15317	1500 CORPORATE DRIVE	SUITE 400	US	PA	251211621	MYLAN LABORATORIES INC	19920703	1-LAF	1	1231	10-K	20101231	2010	FY	20110224	2011-02-24 16:39:00.0	0	0	myl-20101231.xml	1	
0000950123-11-005615	356028	CA, INC.	7372	US	NY	ISLANDIA	11749	ONE CA PLAZA		1-800-225-5224	US	NY	ISLANDIA	11749	ONE CA PLAZA		US	DE	132857434	COMPUTER ASSOCIATES INTERNATIONAL INC	19920703	1-LAF	1	0331	10-Q	20101231	2010	Q3	20110126	2011-01-26 17:10:00.0	0	1	ca-20101231.xml	1	
0000950123-11-020431	941138	UNISOURCE ENERGY CORP	4911	US	AZ	TUCSON	85701	ONE SOUTH CHURCH AVENUE	SUITE 100	520-571-4000	US	AZ	TUCSON	85702	ONE SOUTH CHURCH AVENUE, SUITE 100	P.O. BOX 711	US	AZ	860786732			1-LAF	1	1231	10-K	20101231	2010	FY	20110301	2011-03-01 13:05:00.0	0	0	uns-20101231.xml	2	100122
0000950123-11-016562	899749	HEALTHCARE REALTY TRUST INC	6798	US	TN	NASHVILLE	37203	3310 WEST END AVE	FOURTH FL SUITE 700	6152699175							US	MD	621507028			1-LAF	1	1231	10-K	20101231	2010	FY	20110222	2011-02-22 16:46:00.0	0	0	hr-20101231.xml	1	
0000950123-11-018697	1358071	CONCHO RESOURCES INC	1311	US	TX	MIDLAND	79701	550 WEST TEXAS AVENUE	SUITE 1300	432-683-7443	US	TX	MIDLAND	79701	550 WEST TEXAS AVENUE	SUITE 1300	US	DE	760818600			1-LAF	1	1231	10-K	20101231	2010	FY	20110225	2011-02-25 16:07:00.0	0	0	cxo-20101231.xml	1	
0001193125-11-049690	858470	CABOT OIL & GAS CORP	1311	US	TX	HOUSTON	77077	1200 ENCLAVE PARKWAY		2815894600							US	DE	043072771			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 15:22:00.0	0	0	cog-20101231.xml	1	
0001193125-11-045196	1014473	VERISIGN INC/CA	7371	US	VA	DULLES	20166	21355 RIDGETOP CIRCLE	ATTN: GENERAL COUNSEL	7039483200	US	VA	DULLES	20166	21355 RIDGETOP CIRCLE	ATTN: GENERAL COUNSEL	US	DE	943221585			1-LAF	1	1231	10-K	20101231	2010	FY	20110224	2011-02-24 15:23:00.0	0	0	vrsn-20101231.xml	1	
0001193125-11-051468	31791	PERKINELMER INC	3826	US	MA	WALTHAM	02451	940 WINTER STREET		781 663 5776	US	MA	WALTHAM	02451	940 WINTER STREET		US	MA	042052042	EG&G INC	19920703	1-LAF	1	1231	10-K	20101231	2010	FY	20110301	2011-03-01 12:00:00.0	0	0	pki-20110102.xml	1	
0001193125-11-062436	890491	BARNES & NOBLE INC	5940	US	NY	NEW YORK	10011	122 FIFTH AVE		2126333300	US	NY	NEW YORK	10011	122 FIFTH AVENUE		US	DE	061196501			1-LAF	0	0430	10-Q	20110131	2011	Q3	20110310	2011-03-10 17:02:00.0	0	0	bks-20110129.xml	1	
0001193125-11-024259	1014507	SIRONA DENTAL SYSTEMS, INC.	3843	US	NY	LONG ISLAND CITY	11101	30-30 47TH AVE	SUITE 500	7189375765	US	NY	LONG ISLAND CITY	11101	30-30 47TH AVE	SUITE 500	US	DE	113374812	SCHICK TECHNOLOGIES INC	19970425	1-LAF	1	0930	10-Q	20101231	2011	Q1	20110204	2011-02-04 13:35:00.0	0	0	siro-20101231.xml	1	
0001193125-11-050075	1124610	VMWARE, INC.	7372	US	CA	PALO ALTO	94304	3401 HILLVIEW AVENUE		(650) 427-5000	US	CA	PALO ALTO	94304	3401 HILLVIEW AVENUE		US	DE	943292913	VMWARE INC	20000923	1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 16:46:00.0	0	0	vmw-20101231.xml	1	
0001193125-11-043698	840467	BECKMAN COULTER INC	3826	US	CA	BREA	92822	250 S. KRAEMER BOULEVARD		7147736907	US	CA	BREA	92822	250 S. KRAEMER BOULEVARD		US	DE	951040600	BECKMAN INSTRUMENTS INC	19920703	1-LAF	1	1231	10-K	20101231	2010	FY	20110223	2011-02-23 17:02:00.0	0	0	bec-20101231.xml	1	
0001193125-11-051856	1327068	UNITED STATES OIL FUND, LP	6221	US	CA	ALMADEDA	94502	1320 HARBOR BAY PARKWAY	SUITE 145	510-522-9600	US	CA	ALMADEDA	94502	1320 HARBOR BAY PARKWAY	SUITE 145	US	DE	202830691	NEW YORK OIL ETF, LP	20050513	1-LAF	0	1231	10-K	20101231	2010	FY	20110301	2011-03-01 15:03:00.0	0	0	uso-20101231.xml	1	
0001193125-11-053553	883569	FOSSIL INC	3873	US	TX	RICHARDSON	75082	2280 NORTH GREENVILLE AVE		9722342525	US	TX	RICHARDSON	75082	2280 N GREENVILLE		US	DE	752018505			1-LAF	1	1231	10-K	20101231	2010	FY	20110302	2011-03-02 15:43:00.0	0	0	fosl-20110101.xml	1	
0001193125-11-014122	2969	AIR PRODUCTS & CHEMICALS INC /DE/	2810	US	PA	ALLENTOWN	18195-1501	7201 HAMILTON BLVD		6104814911	US	PA	ALLENTOWN	18195-1501	7201 HAMILTON BLVD		US	DE	231274455			1-LAF	0	0930	10-Q	20101231	2011	Q1	20110126	2011-01-25 20:23:00.0	0	1	apd-20101231.xml	1	
0000919574-11-002500	1289877	SHIP FINANCE INTERNATIONAL LTD	4412	BM		HAMILTON, HM 08	00000-0000	14 PAR-LA-VILLE ROAD		441-295-9500	BM		HAMILTON, HM 08	00000-0000	14 PAR-LA-VILLE ROAD				000000000			1-LAF	1	1231	20-F	20101231	2010	FY	20110325	2011-03-25 13:59:00.0	0	0	sfl-20101231.xml	1	
0000784977-11-000009	784977	PORTLAND GENERAL ELECTRIC CO /OR/	4911	US	OR	PORTLAND	97204	121 SW SALMON ST	1WTC0501	5034647779	US	OR	PORTLAND	97204	121 SW SALMON STREET		US	OR	930256820			1-LAF	1	1231	10-K	20101231	2010	FY	20110225	2011-02-24 20:22:00.0	0	0	por-20101231.xml	1	
0000720005-11-000013	720005	RAYMOND JAMES FINANCIAL INC	6211	US	FL	ST PETERSBURG	33716	880 CARILLON PKWY	P O BOX 12749	727-567-1000	US	FL	ST. PETERSBURG	33716	P O BOX 12749		US	FL	591517485	RJ FINANCIAL CORP/FL	19870303	1-LAF	1	0930	10-Q	20101231	2011	Q1	20110208	2011-02-08 17:05:00.0	0	0	rjf-20101231.xml	1	
0000866706-11-000004	866706	ESCO TECHNOLOGIES INC	3669	US	MO	ST LOUIS	63124	9900 A CLAYTON RD		3142137200	US	MO	ST LOUIS	63124	9900 A CLAYTON RD		US	MO	431554045	ESCO ELECTRONICS CORP	19920703	1-LAF	0	0930	10-Q	20101231	2011	Q1	20110208	2011-02-08 15:46:00.0	0	0	ese-20101231.xml	1	
0001104659-11-005284	46765	HELMERICH & PAYNE INC	1381	US	OK	TULSA	74114	UTICA AT 21ST ST		9187425531	US	OK	TULSA	74114	UTICA AT 21ST ST		US	DE	730679879			1-LAF	0	0930	10-Q	20101231	2011	Q1	20110207	2011-02-07 11:39:00.0	0	0	hp-20101231.xml	1	
0000935703-11-000014	935703	DOLLAR TREE INC	5331	US	VA	CHESAPEAKE	23320	500 VOLVO PARKWAY	N/A	(757) 321-5000	US	VA	CHESAPEAKE	23320	500 VOLVO PARKWAY		US	VA	541387365	DOLLAR TREE STORES INC	19950117	1-LAF	0	0131	10-K	20110131	2010	FY	20110317	2011-03-17 16:02:00.0	0	1	dltr-20110129.xml	1	
0001047469-11-001459	1142701	UNITED ONLINE INC	7370	US	CA	WOODLAND HILLS	91367	21301 BURBANK BOULEVARD		818-287-3000	US	CA	WOODLAND HILLS	91367	21301 BURBANK BOULEVARD		US	DE	770575839			2-ACC	0	1231	10-K	20101231	2010	FY	20110228	2011-02-28 06:23:00.0	0	0	untd-20101231.xml	1	
0001047469-11-001543	820027	AMERIPRISE FINANCIAL INC	6282	US	MN	MINNEAPOLIS	55474	1099 AMERIPRISE FINANCIAL CENTER		612-671-2018	US	MN	MINNEAPOLIS	55474	1099 AMERIPRISE FINANCIAL CENTER		US	DE	133180631	AMERICAN EXPRESS FINANCIAL CORP	20030513	1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 16:16:00.0	0	1	amp-20101231.xml	1	
0001047469-11-001491	1099534	EME HOMER CITY GENERATION LP	4991	US	PA	HOMER CITY	15748	1750 POWER PLANT ROAD		724 479 9011	US	PA	HOMER CITY	15748	1750 POWER PLANT ROAD		US	PA	330826938			4-NON	0	1231	10-K	20101231	2010	FY	20110228	2011-02-28 09:19:00.0	0	0	hcg-20101231.xml	1	
0000950123-11-018620	1114200	AMERICAN MEDICAL SYSTEMS HOLDINGS INC	3842	US	MN	MINNETONKA	55343	10700 BREN ROAD WEST		9529334666	US	MN	MINNETONKA	55343	10700 BREN ROAD WEST		US	DE	134018241			1-LAF	1	1231	10-K	20101231	2010	FY	20110225	2011-02-25 15:20:00.0	0	0	ammd-20110101.xml	1	
0000950123-11-010892	797721	VIASAT INC	3663	US	CA	CARLSBAD	92009	6155 EL CAMINO REAL		760-476-2200	US	CA	CARLSBAD	92009	6155 EL CAMINO REAL		US	DE	330174996			1-LAF	1	0331	10-Q	20101231	2010	Q3	20110209	2011-02-09 14:02:00.0	0	0	vsat-20101231.xml	1	
0000950123-11-010984	57515	LANCASTER COLONY CORP	2030	US	OH	COLUMBUS	43215	37 W. BROAD STREET	5TH FLOOR	6142247141	US	OH	COLUMBUS	43215	37 W. BROAD STREET	5TH FLOOR	US	OH	131955943			1-LAF	0	0630	10-Q	20101231	2011	Q2	20110209	2011-02-09 16:00:00.0	0	0	lanc-20101231.xml	1	
0001193125-11-016303	319201	KLA TENCOR CORP	3827	US	CA	SAN JOSE	95134	160 RIO ROBLES		4084344200	US	CA	SAN JOSE	95161-9055	160 RIO ROBLES		US	DE	042564110	KLA INSTRUMENTS CORP	19920703	1-LAF	0	0630	10-Q	20101231	2011	Q2	20110128	2011-01-27 21:20:00.0	0	1	klac-20101231.xml	1	
0001193125-11-056135	866873	DEL MONTE FOODS CO	2033	US	CA	SAN FRANCISCO	94105	ONE MARKET @ THE LANDMARK	C/O DEL MONTE CORP	415-247-3000	US	CA	SAN FRANCISCO	94105	ONE MARKET @ THE LANDMARK		US	DE	133542950	DMPF HOLDINGS CORP	19600201	1-LAF	0	0430	10-Q	20110131	2011	Q3	20110304	2011-03-04 15:11:00.0	0	0	dlm-20110130.xml	1	
0001193125-11-047891	101778	MARATHON OIL CORP	2911	US	TX	HOUSTON	77253-3128	P O BOX 3128		7136296600	US	TX	HOUSTON	77056	5555 SAN FELIPE ROAD		US	DE	250996816	USX CORP	19920703	1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-25 19:58:00.0	0	1	mro-20101231.xml	1	
0001193125-11-045000	798354	FISERV INC	7374	US	WI	BROOKFIELD	53045	255 FISERV DR	PO BOX 979	4148795000	US	WI	BROOKFIELD	53045	255 FISERV DRIVE		US	WI	391506125			1-LAF	1	1231	10-K	20101231	2010	FY	20110224	2011-02-24 13:45:00.0	0	1	fisv-20101231.xml	1	
0001193125-11-042247	71691	NEW YORK TIMES CO	2711	US	NY	NEW YORK	10018	620 EIGHTH AVENUE		2125561234	US	NY	NEW YORK	10018	620 EIGHTH AVENUE		US	NY	131102020			1-LAF	1	1231	10-K	20101231	2010	FY	20110222	2011-02-22 17:03:00.0	0	0	nyt-20101226.xml	1	
0001193125-11-047982	93751	STATE STREET CORP	6022	US	MA	BOSTON	02111	ONE LINCOLN STREET		617 786-3000	US	MA	BOSTON	02111	ONE LINCOLN STREET		US	MA	042456637	STATE STREET CORP	19970424	1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-25 21:46:00.0	0	1	stt-20101231.xml	1	
0001193125-11-078283	1336920	SAIC, INC.	7373	US	VA	MCLEAN	22102	1710 SAIC DRIVE		703-676-4300	US	VA	MCLEAN	22102	1710 SAIC DRIVE				203562868			1-LAF	1	0131	10-K	20110131	2010	FY	20110325	2011-03-25 17:27:00.0	0	1	sai-20110131.xml	1	
0001193125-11-048979	1103982	KRAFT FOODS INC	2000	US	IL	NORTHFIELD	60093	THREE LAKES DRIVE		8476462000	US	IL	NORTHFIELD	60093	THREE LAKES DRIVE		US	VA	522284372			1-LAF	1	1231	10-K	20101231	2010	FY	20110228	2011-02-28 10:45:00.0	0	1	kft-20101231.xml	1	
0001193125-11-052348	1178970	PROVIDENT FINANCIAL SERVICES INC	6035	US	NJ	JERSEY CITY	07306	830 BERGEN AVENUE		2013331000							US	DE	421547151			1-LAF	1	1231	10-K	20101231	2010	FY	20110301	2011-03-01 17:11:00.0	0	0	pfs-20101231.xml	1	
0001193125-11-031993	773141	MDC HOLDINGS INC	1531	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	3037731100	US	CO	DENVER	80237	4350 S MONACO STREET	SUITE 500	US	DE	840622967			1-LAF	1	1231	10-K	20101231	2010	FY	20110211	2011-02-11 10:53:00.0	0	0	mdc-20101231.xml	1	
