adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0000909012-11-000573	1061288	AUSTRALIAN CANADIAN OIL ROYALTIES LTD	6792	US	TX	CISCO	76437	1301 AVENUE M		254-442-2638							CA	BC	752712845			5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 13:49:00.0	0	0	aucaf-20110930.xml	1	
0001193125-11-300039	73887	BRISTOW GROUP INC	4522	US	TX	HOUSTON	77042	2000 W SAM HOUSTON PARKWAY SOUTH	SUITE 1700	7132677600	US	TX	HOUSTON	77042	2000 W SAM HOUSTON PARKWAY SOUTH	SUITE 1700	US	DE	720679819	OFFSHORE LOGISTICS INC	19920703	1-LAF	0	0331	10-Q	20110930	2011	Q2	20111107	2011-11-07 17:16:00.0	0	1	brs-20110930.xml	1	
0001193125-11-300229	1037016	NII HOLDINGS INC	4812	US	VA	RESTON	20190	1875 EXPLORER ST.	SUITE 1000	7033905100	US	VA	RESTON	20190	1875 EXPLORER ST.	SUITE 1000	US	DE	911671412	NEXTEL INTERNATIONAL INC	19970919	1-LAF	0	1231	10-Q	20110930	2011	Q3	20111108	2011-11-07 19:24:00.0	0	1	nihd-20110930.xml	1	
0001193125-11-294884	1047884	ANWORTH MORTGAGE ASSET CORP	6798	US	CA	SANTA MONICA	90401	1299 OCEAN AVENUE	SUITE 250	310-255-4493	US	CA	SANTA MONICA	90401	1299 OCEAN AVENUE	SUITE 250	US	MD	522059785			1-LAF	0	1231	10-Q	20110930	2011	Q3	20111103	2011-11-03 15:18:00.0	0	1	anh-20110930.xml	1	
0000316793-11-000034	316793	INTERNATIONAL RECTIFIER CORP /DE/	3674	US	CA	EL SEGUNDO	90245	233 KANSAS ST		3107268000							US	DE	951528961			1-LAF	1	0630	10-Q	20110930	2012	Q1	20111104	2011-11-03 19:25:00.0	0	1	irf-20110925.xml	1	
0001204459-11-003217	1296286	LONGHAI STEEL INC.	3310	CN		HEBEI PROVINCE	13090	NO. 1 JINGGUANG ROAD, NEIQIU COUNTY	XINGTAI CITY	315-430-8047	CN		HEBEI PROVINCE	13090	NO. 1 JINGGUANG ROAD, NEIQIU COUNTY	XINGTAI CITY	US	NV	113699388	ACTION INDUSTRIES, INC.	20040702	5-SML	0	1231	10-Q/A	20110930	2011	Q3	20111205	2011-12-05 13:08:00.0	0	0	actn-20110930.xml	1	
0001204459-11-003301	1383859	INFRASTRUCTURE MATERIALS CORP.	1000	US	NV	RENO	89502	1135 TERMINAL WAY	SUITE 207B	775-322-4448	US	NV	RENO	89502	1135 TERMINAL WAY	SUITE 207B	US	DE	980492752	SILVER RESERVE CORP.	20061215	5-SML	0	0630	10-Q/A	20110930	2012	Q1	20111214	2011-12-14 11:28:00.0	0	0	ifam-20110930.xml	1	
0001354488-11-004169	2186	RELM WIRELESS CORP	3663	US	FL	WEST MELBOURNE	32904	7100 TECHNOLOGY DRIVE		321-984-1414	US	FL	WEST MELBOURNE	32904	7100 TECHNOLOGY DRIVE		US	NV	593486297	ADAGE INC	19920703	4-NON	0	1231	10-Q	20110930	2011	Q3	20111109	2011-11-09 16:31:00.0	0	0	rwc-20110930.xml	1	
0001193125-11-297717	1469372	MADISON SQUARE GARDEN CO	4841	US	NY	NEW YORK	10121	TWO PENN PLAZA		(212)465-6000	US	NY	NEW YORK	10121	TWO PENN PLAZA		US	DE	270624498	MADISON SQUARE GARDEN, INC.	20090730	1-LAF	0	0630	10-Q	20110930	2012	Q1	20111104	2011-11-04 17:18:00.0	0	1	msg-20110930.xml	1	
0001193125-11-297450	722830	IMMUNOMEDICS INC	2835	US	NJ	MORRIS PLAINS	07950	300 AMERICAN RD		9736058200	US	NJ	MORRIS PLAINS	07950	300 AMERICAN ROAD		US	DE	611009366			2-ACC	0	0630	10-Q	20110930	2012	Q1	20111104	2011-11-04 16:27:00.0	0	0	immu-20110930.xml	1	
0001140361-11-052692	1500213	SI FINANCIAL GROUP, INC.	6035	US	CT	WILLIMANTIC	06226	803 MAIN STREET		860-423-4581	US	CT	WILLIMANTIC	06226	803 MAIN STREET				800643149			4-NON	0	1231	10-Q	20110930	2011	Q3	20111109	2011-11-09 17:11:00.0	0	0	sifi-20110930.xml	1	
0000040554-11-000164	797463	GENERAL ELECTRIC CAPITAL SERVICES INC/CT	6141	US	CT	FAIRFIELD	06828-0001	3135 EASTON TURNPIKE		203-373-2211	US	CT	FAIRFIELD	06828-0001	3135 EASTON TURNPIKE		US	DE	061109503			4-NON	0	1231	10-Q	20110930	2011	Q3	20111108	2011-11-07 18:25:00.0	0	0	gecs-20110930.xml	1	
0001214659-11-003596	1338474	RIDGEWOOD ENERGY Q FUND LLC	1382	US	NJ	RIDGEWOOD	07450	947 LINWOOD AVENUE		2014479000	US	NJ	RIDGEWOOD	07450	947 LINWOOD AVENUE				000000000			5-SML	0	1231	10-Q	20110930	2011	Q3	20111028	2011-10-27 18:36:00.0	0	0	cik1338474-20110930.xml	1	
0001214659-11-003828	1430960	FLURIDA GROUP INC	5070	US	IL	NAPERVILLE	60563	800 W 5TH AVENUE	SUITE 210	630 778 8519	US	IL	NAPERVILLE	60563	800 W 5TH AVENUE	SUITE 210	US	NV	260688130			5-SML	0	1231	10-Q	20110930	2011	Q3	20111110	2011-11-10 15:03:00.0	0	0	flug-20110930.xml	1	
0001354488-11-004126	1368637	ART DESIGN, INC.	5020	US	CO	ENGLEWOOD	80113	3636 S JASON		303-781-7280	US	CO	ENGLEWOOD	80113	3636 S JASON		US	CO	000000000			5-SML	0	1231	10-Q	20110930	2011	Q3	20111108	2011-11-08 16:08:00.0	0	0	atdn-20110930.xml	1	
0001451505-11-000087	1451505	TRANSOCEAN LTD.	1381	CH		VERNIER	1214	BLANDONNET INTERNATIONAL BUSINESS CENTER	BLDG F, 7TH FLOOR, CHEMIN DE BLANDONNET	41-58-792-9243	CH		VERNIER	1214	BLANDONNET INTERNATIONAL BUSINESS CENTER	BLDG F, 7TH FLOOR, CHEMIN DE BLANDONNET	CH		980599916			1-LAF	0	1231	10-Q	20110930	2011	Q3	20111103	2011-11-02 18:11:00.0	0	1	rig-20110930.xml	1	
0001193125-11-307239	1112920	GLOBALSCAPE INC	7372	US	TX	SAN ANTONIO	78249	4500 LOCKHILL SELMA	STE 150	2103088267	US	TX	SAN ANTONIO	78249	4500 LOCKHILL SELMA	STE 150	US	DE	742785449			5-SML	0	1231	10-Q	20110930	2011	Q3	20111110	2011-11-10 17:23:00.0	0	0	gsb-20110930.xml	1	
0000945841-11-000096	945841	POOL CORP	5090	US	LA	COVINGTON	70433-5001	109 NORTHPARK BLVD	4TH FLOOR	9858925521	US	LA	COVINGTON	70433-5001	109 NORTHPARK BLVD	4TH FLOOR	US	DE	363943363	SCP POOL CORP	19950526	1-LAF	1	1231	10-Q	20110930	2011	Q3	20111031	2011-10-31 17:30:00.0	0	1	pool-20110930.xml	1	
0001052918-11-000680	711034	THUNDER MOUNTAIN GOLD INC	1000	US	ID	BOISE	83714	5248 W. CHINDEN		208-658-1037	US	ID	BOISE	83714	5248 W. CHINDEN		US	NV	911031075			5-SML	0	1231	10-Q	20110930	2011	Q3	20111121	2011-11-21 11:14:00.0	1	0	thmg-20110930.xml	1	
0001008886-11-000136	928658	COVENANT TRANSPORTATION GROUP INC	4213	US	TN	CHATTANOOGA	37419	400 BIRMINGHAM HIGHWAY		4238211212	US	TN	CHATTANOOGA	37419	400 BIRMINGHAM HIGHWAY		US	NV	880320154	COVENANT TRANSPORT INC	19940818	4-NON	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 15:41:00.0	0	0	cvti-20110930.xml	1	
0001193125-11-307302	1233275	NEXCORE HEALTHCARE CAPITAL CORP	6500	US	CO	DENVER	80202	1621 18TH STREET, SUITE 250		303 244 0700	US	CO	DENVER	80202	1621 18TH STREET, SUITE 250		US	CO	200003432	CAPTERRA FINANCIAL GROUP, INC.	20080707	5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-10 17:46:00.0	0	0	nxhc-20110930.xml	1	
0001144204-11-059718	26780	DANA HOLDING CORP	3714	US	OH	MAUMEE	43537	3939 TECHNOLOGY DRIVE		419-887-3000	US	OH	MAUMEE	43537	PO BOX 1000		US	DE	261531856	DANA CORP	19920703	1-LAF	0	1231	10-Q	20110930	2011	Q3	20111027	2011-10-27 13:58:00.0	0	1	dan-20110930.xml	1	
0000008868-11-000016	8868	AVON PRODUCTS INC	2844	US	NY	NEW YORK	10105-0196	1345 AVENUE OF THE AMERICAS		212-282-5000	US	NY	NEW  YORK	10105-0196	1345 AVENUE OF THE AMERICAS		US	NY	130544597			1-LAF	0	1231	10-Q	20110930	2011	Q3	20111027	2011-10-27 07:11:00.0	0	1	avp-20110930.xml	1	
0001193125-11-307059	1518222	BANKRATE, INC.	7389	US	FL	NORTH PALM BEACH	33408	11760 U.S. HIGHWAY ONE, SUITE 200		(561) 630-2400	US	FL	NORTH PALM BEACH	33408	11760 U.S. HIGHWAY ONE, SUITE 200		US	DE	000000000	BEACH INC.	20110414	4-NON	0	1231	10-Q	20110930	2011	Q3	20111110	2011-11-10 16:42:00.0	0	0	rate-20110930.xml	1	
0000950123-11-097820	920465	LA JOLLA PHARMACEUTICAL CO	2836	US	CA	SAN DIEGO	92121	4365 EXECUTIVE DRIVE, SUITE 300		8584526600	US	CA	SAN DIEGO	92121	4365 EXECUTIVE DRIVE, SUITE 300		US	DE	330361285			5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 06:07:00.0	0	0	ljpc-20110930.xml	1	
0001326428-11-000040	1326428	LINN ENERGY, LLC	1311	US	TX	HOUSTON	77002	600 TRAVIS	SUITE 5100	281-840-4000	US	TX	HOUSTON	77002	600 TRAVIS	SUITE 5100	US	DE	651177591	LINN ENERGY, LLC	20050506	1-LAF	1	1231	10-Q	20110930	2011	Q3	20111027	2011-10-27 16:04:00.0	0	1	line-20110930.xml	1	
0001144204-11-066124	1309304	BIO BRIDGE SCIENCE INC	2834	US	IL	OAK BROOK	60181	1801 SOUTH MEYERS ROAD,	SUITE 220	630-613-9687	US	IL	OAK BROOK	60181	1801 SOUTH MEYERS ROAD,	SUITE 220	US	DE	201802936			5-SML	0	1231	10-Q	20110930	2011	Q3	20111121	2011-11-21 15:04:00.0	0	0	bges-20110930.xml	1	
0001144204-11-064433	1377720	CYBERDEFENDER CORP	7372	US	CA	LOS ANGELES	90017	617 WEST 7TH STREET	SUITE 1000	213-689-8631	US	CA	LOS ANGELES	90017	617 WEST 7TH STREET	SUITE 1000	US	CA	651205833			5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 16:40:00.0	0	0	cyde-20110930.xml	1	
0001014763-11-000026	1014763	AMARILLO BIOSCIENCES INC	2834	US	TX	AMARILLO	79110-4225	AMARILLO BIOSCIENCES INC	4134 BUSINESS PARK DRIVE	(806) 376-1741	US	TX	AMARILLO	79110-4225	AMARILLO BIOSCIENCES INC	4134 BUSINESS PARK DRIVE	US	TX	751974352			5-SML	0	1231	10-Q	20110930	2011	Q3	20111121	2011-11-21 12:30:00.0	1	0	amar-20110930.xml	1	
0001144204-11-062259	1166220	LYRIS, INC.	7372	US	CA	EMERYVILLE	94608	6401 HOLLIS STREET	SUITE 125	800-768-2929	US	CA	EMERYVILLE	94608	6401 HOLLIS STREET	SUITE 125			010579490	JL HALSEY CORP	20020129	5-SML	0	0630	10-Q	20110930	2012	Q1	20111109	2011-11-09 08:31:00.0	1	0	lyri-20110930.xml	1	
0001193125-11-288786	832101	IDEX CORP /DE/	3561	US	IL	LAKE FOREST	60045	1925 WEST FIELD COURT		8474987070	US	IL	LAKE FOREST	60045	1925 WEST FIELD COURT		US	DE	363555336			1-LAF	0	1231	10-Q	20110930	2011	Q3	20111031	2011-10-31 16:43:00.0	0	1	iex-20110930.xml	1	
0001193125-11-304169	1060009	KINDRED HEALTHCARE, INC	8050	US	KY	LOUISVILLE	40202	680 SOUTH FOURTH STREET		5025967300	US	KY	LOUISVILLE	40202	680 SOUTH FOURTH STREET		US	DE	611323993	KINDRED HEALTHCARE INC	20010731	2-ACC	0	1231	10-Q	20110930	2011	Q3	20111109	2011-11-09 14:06:00.0	0	0	knd-20110930.xml	1	
0001010549-11-001266	105744	NEW CONCEPT ENERGY, INC.	1311	US	TX	DALLAS	75234	1800 VALLEY VIEW LANE	SUITE 300	9724078400	US	TX	DALLAS	75234	1800 VALLEY VIEW LANE	SUITE 300	US	NV	752399477	CABELTEL INTERNATIONAL CORP	20050211	5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 11:22:00.0	0	0	gbr-20110930.xml	1	
0001193125-11-304314	1057083	PC TEL INC	3663	US	IL	BLOOMINGDALE	60108	471 BRIGHTON DRIVE		630-372-6800	US	IL	BLOOMINGDALE	60108	471 BRIGHTON DRIVE		US	DE	770364943			2-ACC	0	1231	10-Q/A	20110630	2011	Q2	20111109	2011-11-09 15:02:00.0	0	0	pcti-20110630.xml	1	
0000014707-11-000135	14707	BROWN SHOE CO INC	3140	US	MO	ST LOUIS	63105	8300 MARYLAND AVE	P O BOX 29	3148544000	US	MO	ST LOUIS	63166	P O BOX 29		US	NY	430197190	BROWN SHOE CO INC/	19990528	2-ACC	0	0131	10-Q	20111031	2011	Q3	20111207	2011-12-07 16:05:00.0	0	0	bws-20111029.xml	1	
0001193125-11-297117	1111247	RIGHTNOW TECHNOLOGIES INC	7372	US	MT	BOZEMAN	59718	136 ENTERPRISE BLVD.		406 522 1401	US	MT	BOZEMAN	59718	136 ENTERPRISE BLVD.		US	MT	810503640			2-ACC	1	1231	10-Q	20110930	2011	Q3	20111104	2011-11-04 14:11:00.0	0	0	rnow-20110930.xml	1	
0001193125-11-302254	1401923	MAP PHARMACEUTICALS, INC.	2834	US	CA	MOUNTAIN VIEW	94043	2400 BAYSHORE PARKWAY, SUITE 200		650-386-3100	US	CA	MOUNTAIN VIEW	94043	2400 BAYSHORE PARKWAY, SUITE 200		US	DE	200507047			2-ACC	0	1231	10-Q	20110930	2011	Q3	20111108	2011-11-08 16:34:00.0	1	0	mapp-20110930.xml	1	
0001047469-11-010045	14846	BRT REALTY TRUST	6798	US	NY	GREAT NECK	11021-3190	60 CUTTER MILL RD	SUITE 303	5164663100							US	MA	132755856	BERG ENTERPRISES REALTY GROUP	19750724	2-ACC	0	0930	10-K	20110930	2011	FY	20111213	2011-12-12 19:15:00.0	0	0	brt-20110930.xml	1	
0001204560-11-000095	1204560	MPG OFFICE TRUST, INC.	6798	US	CA	LOS ANGELES	90071	355 SOUTH GRAND AVENUE	SUITE 3300	213-626-3300	US	CA	LOS ANGELES	90071	355 SOUTH GRAND AVENUE	SUITE 3300	US	MD	953581408	MAGUIRE PROPERTIES INC	20021107	2-ACC	0	1231	10-Q	20110930	2011	Q3	20111109	2011-11-09 11:47:00.0	0	0	mpg-20110930.xml	1	
0001047469-11-009365	1268984	REDDY ICE HOLDINGS INC	2090	US	TX	DALLAS	75231	8750 NORTH CENTRAL EXPRESSWAY	SUITE 1800	214 526 6740	US	TX	DALLAS	75231	8750 NORTH CENTRAL EXPRESSWAY	SUITE 1800	US	DE	562381368			5-SML	0	1231	10-Q	20110930	2011	Q3	20111110	2011-11-10 15:17:00.0	0	0	frz-20110930.xml	2	1065023
0000950123-11-093993	1163165	CONOCOPHILLIPS	2911	US	TX	HOUSTON	77079	CONOCOPHILLIPS	600 NORTH DAIRY ASHFORD ROAD	2812931000	US	TX	HOUSTON	77079	CONOCOPHILLIPS	600 NORTH DAIRY ASHFORD ROAD	US	DE	010562944	CORVETTEPORSCHE CORP	20011204	1-LAF	1	1231	10-Q	20110930	2011	Q3	20111101	2011-11-01 16:57:00.0	0	1	cop-20110930.xml	1	
0001213900-11-005846	1424640	ARISTA POWER, INC.	3510	US	NY	ROCHESTER	14615	1999 MOUNT READ BLVD		585-243-4040	US	NY	ROCHESTER	14615	1999 MOUNT READ BLVD		US	NY	000000000	WINDTAMER CORP	20081126	5-SML	0	1231	10-Q	20110930	2011	Q3	20111110	2011-11-10 13:48:00.0	0	0	aspw-20110930.xml	1	
0000950123-11-094917	1320414	SELECT MEDICAL HOLDINGS CORP	8060	US	PA	MECHANICSBURG	17055	C/O SELECT MEDICAL CORP	4716 OLD GETTYSBURG RD		US	PA	MECHANICSBURG	17055	C/O SELECT MEDICAL CORP	4716 OLD GETTYSBURG RD			000000000			2-ACC	0	1231	10-Q	20110930	2011	Q3	20111103	2011-11-03 17:16:00.0	0	0	sem-20110930.xml	2	1035688
0001144204-11-057966	884504	THERMOENERGY CORP	4955	US	AR	LITTLE ROCK	01606	10 NEW BOND STREET		(508) 854-1628	US	MA	WORCHESTER	01606	10 NEW BOND STREET		US	DE	710699511	INNOTEK CORPORATION	19930328	5-SML	0	1231	S-1/A	20110630	2011	Q2	20111017	2011-10-14 18:06:00.0	1	0	tmenob-20110630.xml	1	
0001104659-11-068148	75288	OXFORD INDUSTRIES INC	2320	US	GA	ATLANTA	30308	222 PIEDMONT AVE NE		404-659-2424	US	GA	ATLANTA	30308	222 PIEDMONT AVE NE		US	GA	580831862			2-ACC	0	0131	10-Q	20111031	2011	Q3	20111207	2011-12-07 17:00:00.0	0	0	oxm-20111029.xml	1	
0001215811-11-000079	1043325	CENTERLINE HOLDING CO	6500	US	NY	NEW YORK	10022	625 MADISON AVENUE		2124215333	US	NY	NEW YORK	10022	625 MADISON AVENUE		US	DE	133916825	CHARTERMAC	20031125	5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 17:18:00.0	0	0	clnh-20110930.xml	1	
0001019687-11-003507	1076691	OCONEE FINANCIAL CORP	6022	US	GA	WATKINSVILLE	30677-0205	35 NORTH MAIN STREET	PO BOX 205	7067696611	US	GA	WATKINSVILLE	30677-0205	35 NORTH MAIN STREET	PO BOX 205	US	GA	000000000			5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 14:19:00.0	0	0	none-20110930.xml	1	
0000915862-11-000092	915862	PANTRY INC	5500	US	NC	CARY	27511	305 GREGSON DRIVE	PO BOX 8019	9197746700	US	NC	CARY	27511	305 GREGSON DRIVE	PO BOX 8019	US	DE	561574463			2-ACC	0	0930	10-K	20110930	2011	FY	20111213	2011-12-13 17:06:00.0	0	0	ptry-20110929.xml	1	
0001165527-11-001205	1386936	SIGA RESOURCES INC.	1000	US	CA	SOUTH LAKE TAHOE	96150	1002 ERMINE COURT		530-577-4141	US	CA	SOUTH LAKE TAHOE	96150	1002 ERMINE COURT				743207964			5-SML	0	0731	10-Q/A	20111031	2012	Q1	20111214	2011-12-14 15:38:00.0	0	0	sgae-20111031.xml	1	
0000886346-11-000122	886346	KADANT INC	3550	US	MA	WESTFORD	01886	ONE TECHNOLOGY PARK DRIVE		(978) 776-2000	US	MA	WESTFORD	01886	ONE TECHNOLOGY PARK DRIVE		US	DE	521762325	THERMO FIBERTEK INC	19930328	2-ACC	0	1231	10-Q	20110930	2011	Q3	20111109	2011-11-09 14:32:00.0	0	0	kai-20111001.xml	1	
0001193125-11-310871	1507881	USMD HOLDINGS, INC.	8062	US	TX	IRVING	75038	6333 NORTH STATE HIGHWAY 161	SUITE 200	214-493-4000	US	TX	IRVING	75038	6333 NORTH STATE HIGHWAY 161	SUITE 200	US	DE	272866866			5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 16:09:00.0	0	0	cik0001507881-20110930.xml	1	
0001019687-11-003677	1082492	VADDA ENERGY CORP	1311	US	TX	LEWISVILLE	75067	1660 S STEMMONS FREEWAY	SUITE 440	214-222-6500	US	TX	LEWISVILLE	75067	1660 S STEMMONS FREEWAY	SUITE 440	US	FL	341856165	FULL POWER GROUP INC	19991112	5-SML	0	1231	10-Q	20110930	2011	Q3	20111121	2011-11-21 16:19:00.0	0	0	vdda-20110930.xml	1	
0001193125-11-309857	949852	THANKSGIVING COFFEE CO INC	2090	US	CA	FORT BRAGG	95437	19100 SOUTH NOJO HARBOR DR		7079640118	US	CA	FORT BRAGG	95437	19100 SOUTH NOYO HARBOR DRIVE		US	CA	942823626			5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 11:52:00.0	0	0	cik0000949852-20110930.xml	1	
0001157523-11-006425	907562	DYAX CORP	8731	US	MA	CAMBRIDGE	02139	ONE KENDALL SQ BLDG 600 5TH FL			US	MA	CAMBRIDGE	02139	ONE KENDALL SQ BLDG 600	5TH FL	US	DE	043053198	BIOTAGE INC	19951117	2-ACC	0	1231	10-Q	20110930	2011	Q3	20111103	2011-11-03 16:20:00.0	0	0	dyax-20110930.xml	1	
0000950123-11-096978	1051741	FIRST NIAGARA FINANCIAL GROUP INC	6021	US	NY	LOCKPORT	14095	6950 SOUTH TRANSIT ROAD	PO BOX 514	7166257500	US	NY	LOCKPORT	14095	6950 SOUTH TRANSIT ROAD	PO BOX 514	US	DE	161545669	NIAGARA BANCORP INC	19971218	1-LAF	1	1231	10-Q	20110930	2011	Q3	20111109	2011-11-09 15:27:00.0	0	1	fnfg-20110930.xml	1	
0001193125-11-284279	891288	QUESTCOR PHARMACEUTICALS INC	2834	US	CA	ANAHEIM	92807	1300 NORTH KELLOGG DRIVE	SUITE D	714-786-4200	US	CA	ANAHEIM	92807	1300 NORTH KELLOGG DRIVE	SUITE D	US	CA	330476164	CYPROS PHARMACEUTICAL CORP	19930328	2-ACC	0	1231	10-Q	20110930	2011	Q3	20111027	2011-10-27 16:49:00.0	0	0	qcor-20110930.xml	1	
0001255294-11-000605	1510130	SOUTHERN STATES SIGN CO	7389	US	NV	LAS VEGAS	89119	7231 S. EASTERN AVE, SUITE B-127		702-496-5888	US	NV	LAS VEGAS	89119	7231 S. EASTERN AVE, SUITE B-127		US	NV	000000000			5-SML	0	1130	10-Q	20110831	2011	Q3	20111017	2011-10-17 14:21:00.0	0	0	sost-20110831.xml	1	
0001255294-11-000694	1420216	PRISMONE GROUP, INC.	3651	US	FL	WINTER GARDEN	34787	146 W. PLANT STREET, SUITE 300		(321) 292-1000	US	FL	WINTER GARDEN	34787	146 W. PLANT STREET, SUITE 300		US	NV	208768424	BRIGHT SCREENS, INC.	20071205	5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 12:12:00.0	0	0	pmoz-20110930.xml	1	
0001144204-11-067327	1467808	CHINA CORD BLOOD CORP	6770	HK		CENTRAL HONG KONG	000000	48 FL., BANK OF CHINA TOWER	1 GARDEN ROAD	852-3605-8180	HK		CENTRAL HONG KONG	000000	48 FL., BANK OF CHINA TOWER	1 GARDEN ROAD			000000000				0	0331	6-K/A	20110930	2012	Q2	20111129	2011-11-29 12:24:00.0	0	0	co-20110930.xml	1	
0001078782-11-003121	1453099	DISCOUNT DENTAL MATERIALS, INC.	5047	US	CA	BURBANK	91505	4211 W. MAGNOLIA BLVD.		805-658-2300	US	CA	BURBANK	91505	4211 W. MAGNOLIA BLVD.				261974399			5-SML	0	0630	10-Q/A	20110831	2012	Q1	20111102	2011-11-02 13:57:00.0	0	0	ddoo-20110831.xml	1	
0001144204-11-064486	1294649	GLOBALOPTIONS GROUP, INC.	8742	US	NY	NEW YORK	10019	75 ROCKEFELLER PLAZA	27TH FLOOR	212-445-6262	US	NY	NEW YORK	10019	75 ROCKEFELLER PLAZA	27TH FLOOR			300342273	CREATIVE SOLUTIONS WITH ART, INC.	20040619	5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 16:54:00.0	0	0	gloi-20110930.xml	1	
0001144204-11-066267	1433593	NOBLE MEDICAL TECHNOLOGIES, INC.	3845	GR		ATHENS,	151 25	KIFISSIAS 36 MAROUSSI		(003) 0210 684-6943	GR		ATHENS,	151 25	KIFISSIAS 36 MAROUSSI		US	DE	200587718			5-SML	0	1231	10-Q	20110930	2011	Q3	20111121	2011-11-21 17:08:00.0	0	0	nblm-20110930.xml	1	
0001144204-11-064409	1380412	LORETO RESOURCES CORP.	1000	PE		LIMA	00000	AV. PARDO Y ALIAGA 699 OF. 802		011 (511) 212-1880	PE		LIMA	00000	AV. PARDO Y ALIAGA 699 OF. 802		US	NV	205308449	LORETO RESOURCES CORP	20080710	5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 16:34:00.0	0	0	lrtc-20110930.xml	1	
0000711642-11-000368	719184	CONSOLIDATED CAPITAL INSTITUTIONAL PROPERTIES 2	6798	US	SC	GREENVILLE	29602	55 BEATTIE PLACE	P O BOX 1089	8642391000	US	CO	DENVER	80222	55 BEATTIE PLACE	P O BOC 1089	US	CA	942883067			5-SML	0	1231	10-Q	20110930	2011	Q3	20111109	2011-11-09 14:19:00.0	0	0	ccip2-20110930.xml	1	
0001193125-11-301105	9263	MICHAEL BAKER CORP	8741	US	PA	MOON TOWNSHIP	15108	AIRSIDE BUSINESS PARK	100 AIRSIDE DRIVE	4122696300	US	PA	MOON TOWNSHIP	15108	AIRSIDE BUSINESS PARK	100 AIRSIDE DRIVE	US	PA	250927646	BAKER MICHAEL CORP	19920703	2-ACC	0	1231	10-Q	20110930	2011	Q3	20111108	2011-11-08 08:41:00.0	0	0	bkr-20110930.xml	1	
0001193125-11-301638	877212	ZEBRA TECHNOLOGIES CORP	3560	US	IL	LINCOLNSHIRE	60069	475 HALF DAY ROAD	SUITE 500	847-634-6700	US	IL	LINCOLNSHIRE	60069	475 HALF DAY ROAD	SUITE 500			362675536	ZEBRA TECHNOLOGIES CORP	20090508	1-LAF	0	1231	10-Q	20110930	2011	Q3	20111108	2011-11-08 13:06:00.0	0	1	zbra-20111001.xml	1	
0001193125-11-301152	1457543	CAREFUSION CORP	3841	US	CA	SAN DIEGO	92130	3750 TORREY VIEW COURT		800-684-8880	US	CA	SAN DIEGO	92130	3750 TORREY VIEW COURT				264123274	CAREFUSION CORP	20090303	1-LAF	0	0630	10-Q	20110930	2012	Q1	20111108	2011-11-08 09:01:00.0	0	1	cfn-20110930.xml	1	
0001003297-11-000366	36369	FIRST HARTFORD CORP	6500	US	CT	MANCHESTER	06045-1270	149 COLONIAL RD		8606466555	US	CT	MANCHESTER	06045-1270	149 COLONIAL RD		US	ME	010185800	WYANDOTTE INDUSTRIES CORP	19880803	5-SML	0	0430	10-Q	20110731	2011	Q1	20111214	2011-12-14 15:38:00.0	0	0	fhrt-20110731.xml	1	
0001047469-11-009056	1434620	INTERVAL LEISURE GROUP, INC.	6531	US	FL	MIAMI	33143	6262 SUNSET DRIVE		(305) 666-1861	US	FL	MIAMI	33143	6262 SUNSET DRIVE		US	DE	000000000			2-ACC	0	1231	10-Q	20110930	2011	Q3	20111104	2011-11-04 15:52:00.0	0	0	iilg-20110930.xml	1	
0000729580-11-000033	729580	BEL FUSE INC /NJ	3677	US	NJ	JERSEY CITY	07032	206 VAN VORST ST.		2014320463	US	NJ	JERSEY CITY	07032	206 VAN VORST ST.		US	NJ	221463699			2-ACC	0	1231	10-Q	20110930	2011	Q3	20111104	2011-11-04 10:09:00.0	0	0	belfb-20110930.xml	1	
0001013762-11-003009	842013	MEDEFILE INTERNATIONAL, INC.	7372	US	NJ	CEDAR KNOLLS	07927	2 RIDGEDALE AVENUE	SUITE 217	(973) 993-8001	US	NJ	CEDAR KNOLLS	07927	2 RIDGEDALE AVENUE	SUITE 217	US	NV	850368333	OMNIMED INTERNATIONAL, INC.	20051122	5-SML	0	1231	10-Q	20110930	2011	Q3	20111114	2011-11-14 16:02:00.0	0	0	mdfi-20110930.xml	1	
